1,1003,23,водитель,погиб,невиновен
2,442,861,водитель,ранен,невиновен
2,1225,530,кучер,погиб,виновен
3,734,120,водитель,ранен,невиновен
4,272,332,водитель,погиб,виновен
5,156,566,водитель,цел,невиновен
5,1961,837,водитель,ранен,виновен
5,528,385,кучер,ранен,виновен
6,1900,45,водитель,ранен,невиновен
6,1728,297,водитель,цел,виновен
6,584,757,велосипедист,погиб,невиновен
7,1792,672,водитель,погиб,виновен
7,1532,180,велосипедист,ранен,невиновен
8,1472,188,водитель,ранен,невиновен
8,649,470,велосипедист,погиб,невиновен
9,1112,842,водитель,цел,виновен
9,1679,567,велосипедист,ранен,невиновен
10,805,896,водитель,цел,невиновен
10,494,373,велосипедист,погиб,невиновен
10,1585,735,кучер,ранен,виновен
11,741,469,водитель,ранен,невиновен
12,1926,293,водитель,ранен,невиновен
13,1038,348,водитель,цел,виновен
13,247,508,кучер,погиб,невиновен
14,102,699,водитель,погиб,невиновен
15,574,781,водитель,цел,невиновен
15,256,585,велосипедист,погиб,невиновен
15,1939,313,кучер,цел,невиновен
16,1106,81,водитель,погиб,виновен
17,1607,690,водитель,погиб,виновен
18,1428,620,водитель,погиб,виновен
19,50,596,водитель,ранен,виновен
20,1323,933,водитель,погиб,виновен
21,318,775,водитель,погиб,невиновен
22,909,677,водитель,цел,невиновен
22,1343,432,водитель,цел,виновен
23,763,480,водитель,погиб,невиновен
23,559,316,водитель,погиб,невиновен
24,8,467,водитель,погиб,виновен
25,1288,378,водитель,цел,невиновен
25,897,507,водитель,погиб,невиновен
25,925,220,велосипедист,цел,виновен
26,838,868,водитель,погиб,невиновен
26,1493,636,велосипедист,цел,виновен
26,67,735,кучер,погиб,невиновен
27,1040,797,водитель,погиб,невиновен
28,558,514,водитель,ранен,невиновен
28,518,869,кучер,ранен,виновен
29,1989,806,водитель,погиб,невиновен
30,420,55,водитель,погиб,невиновен
31,350,275,водитель,погиб,невиновен
32,1467,712,водитель,цел,невиновен
33,1501,939,водитель,ранен,невиновен
33,380,287,велосипедист,ранен,виновен
34,422,876,водитель,ранен,виновен
34,122,215,водитель,ранен,виновен
35,43,64,водитель,ранен,невиновен
36,1785,993,водитель,цел,виновен
36,1914,507,водитель,ранен,невиновен
37,1731,372,водитель,погиб,невиновен
38,408,336,водитель,ранен,невиновен
38,1938,385,кучер,погиб,невиновен
39,525,534,водитель,ранен,виновен
39,1675,671,велосипедист,погиб,невиновен
40,1098,352,водитель,ранен,невиновен
40,330,189,велосипедист,цел,невиновен
41,931,299,водитель,цел,виновен
41,418,75,водитель,погиб,виновен
42,1337,323,водитель,погиб,виновен
42,565,106,водитель,ранен,виновен
42,1655,173,кучер,ранен,виновен
43,508,770,водитель,цел,виновен
43,1966,788,водитель,погиб,виновен
43,572,309,велосипедист,ранен,невиновен
44,360,565,водитель,цел,виновен
44,776,652,водитель,цел,виновен
44,1590,629,кучер,ранен,виновен
45,706,849,водитель,ранен,виновен
45,1995,72,велосипедист,погиб,невиновен
46,1853,505,водитель,цел,виновен
47,75,121,водитель,ранен,невиновен
47,722,393,велосипедист,погиб,виновен
48,1130,843,водитель,ранен,виновен
48,1895,875,велосипедист,погиб,невиновен
49,1972,760,водитель,ранен,невиновен
49,560,517,велосипедист,погиб,невиновен
49,1124,783,кучер,погиб,виновен
50,144,348,водитель,погиб,виновен
50,1085,330,велосипедист,погиб,невиновен
51,1725,689,водитель,ранен,виновен
51,1768,609,водитель,ранен,виновен
52,280,630,водитель,погиб,невиновен
52,870,456,велосипедист,погиб,виновен
53,1389,155,водитель,ранен,невиновен
54,469,901,водитель,ранен,невиновен
55,457,565,водитель,цел,виновен
55,36,808,кучер,ранен,невиновен
56,408,267,водитель,погиб,виновен
57,253,739,водитель,ранен,виновен
57,163,895,велосипедист,ранен,невиновен
58,1919,264,водитель,цел,невиновен
58,1241,719,водитель,цел,виновен
59,1656,434,водитель,погиб,невиновен
59,696,405,велосипедист,цел,виновен
60,1086,858,водитель,погиб,невиновен
61,1451,81,водитель,цел,виновен
61,1471,804,кучер,погиб,виновен
62,1374,20,водитель,погиб,невиновен
63,364,568,водитель,цел,невиновен
63,693,367,кучер,погиб,виновен
64,579,469,водитель,ранен,невиновен
64,817,518,кучер,цел,невиновен
65,918,161,водитель,цел,невиновен
66,1393,515,водитель,цел,виновен
67,598,103,водитель,ранен,виновен
68,79,358,водитель,ранен,невиновен
68,695,750,водитель,цел,виновен
69,1619,845,водитель,ранен,виновен
70,114,746,водитель,погиб,невиновен
70,1978,419,водитель,погиб,невиновен
71,1256,481,водитель,погиб,виновен
71,1829,441,кучер,погиб,виновен
72,79,526,водитель,ранен,виновен
72,259,497,велосипедист,цел,невиновен
72,1592,288,кучер,погиб,виновен
73,423,123,водитель,ранен,виновен
73,531,517,велосипедист,цел,виновен
74,492,881,водитель,цел,виновен
75,1950,326,водитель,погиб,невиновен
76,425,547,водитель,ранен,виновен
76,1484,486,водитель,цел,виновен
77,925,469,водитель,цел,невиновен
78,323,980,водитель,цел,невиновен
79,665,701,водитель,погиб,невиновен
80,1366,682,водитель,ранен,виновен
80,630,71,водитель,ранен,виновен
81,1054,884,водитель,погиб,невиновен
82,1154,644,водитель,погиб,виновен
82,1768,557,кучер,цел,невиновен
83,891,395,водитель,погиб,невиновен
83,653,787,велосипедист,ранен,виновен
83,1871,290,кучер,ранен,невиновен
84,1031,848,водитель,ранен,невиновен
85,274,612,водитель,погиб,виновен
85,1129,759,велосипедист,ранен,виновен
85,1512,956,кучер,погиб,виновен
86,449,88,водитель,ранен,виновен
87,232,428,водитель,погиб,виновен
88,1438,693,водитель,погиб,виновен
89,715,144,водитель,погиб,виновен
89,1990,739,водитель,ранен,невиновен
90,234,985,водитель,ранен,виновен
90,874,51,велосипедист,ранен,невиновен
91,132,68,водитель,цел,невиновен
92,839,795,водитель,погиб,виновен
93,1990,933,водитель,ранен,невиновен
93,1844,530,кучер,цел,невиновен
94,337,63,водитель,цел,невиновен
94,661,820,водитель,цел,невиновен
95,32,658,водитель,погиб,невиновен
96,414,95,водитель,цел,виновен
96,535,495,велосипедист,ранен,невиновен
96,240,140,кучер,цел,виновен
97,714,775,водитель,цел,виновен
97,1633,247,кучер,цел,виновен
98,566,565,водитель,цел,невиновен
99,1753,316,водитель,погиб,невиновен
100,1165,768,водитель,цел,виновен
100,1152,786,водитель,цел,виновен
101,251,454,водитель,ранен,невиновен
102,1450,945,водитель,цел,виновен
103,1310,69,водитель,цел,невиновен
103,1458,904,водитель,цел,невиновен
103,807,208,кучер,цел,невиновен
104,485,919,водитель,погиб,виновен
105,687,197,водитель,погиб,виновен
105,1954,518,кучер,погиб,виновен
106,1800,431,водитель,ранен,невиновен
106,975,895,велосипедист,цел,невиновен
106,240,140,кучер,погиб,невиновен
107,1879,323,водитель,ранен,виновен
108,226,67,водитель,цел,невиновен
108,503,248,кучер,погиб,невиновен
109,662,847,водитель,ранен,невиновен
109,1739,574,водитель,ранен,виновен
109,638,757,велосипедист,цел,невиновен
110,1920,537,водитель,ранен,виновен
110,2,147,кучер,цел,невиновен
111,577,49,водитель,ранен,невиновен
111,1211,130,велосипедист,цел,виновен
112,1458,206,водитель,цел,виновен
113,520,109,водитель,ранен,виновен
114,329,113,водитель,погиб,виновен
115,1311,447,водитель,ранен,невиновен
115,127,937,кучер,ранен,виновен
116,1800,115,водитель,цел,невиновен
117,338,383,водитель,погиб,виновен
117,1330,448,кучер,цел,невиновен
118,1636,896,водитель,погиб,невиновен
118,1580,17,водитель,погиб,виновен
119,506,676,водитель,ранен,невиновен
120,879,886,водитель,ранен,невиновен
120,677,534,водитель,ранен,виновен
121,1417,696,водитель,погиб,невиновен
122,1241,552,водитель,цел,невиновен
123,1830,940,водитель,погиб,невиновен
123,539,517,велосипедист,ранен,невиновен
124,353,743,водитель,погиб,невиновен
124,1724,144,водитель,ранен,виновен
125,1770,638,водитель,цел,виновен
125,751,74,велосипедист,погиб,виновен
126,141,188,водитель,погиб,невиновен
127,323,113,водитель,ранен,виновен
128,1015,96,водитель,цел,виновен
129,1883,696,водитель,цел,виновен
129,1165,391,кучер,погиб,виновен
130,1451,491,водитель,ранен,невиновен
130,548,808,кучер,ранен,невиновен
131,692,116,водитель,ранен,виновен
131,221,114,водитель,погиб,невиновен
132,185,465,водитель,ранен,невиновен
132,1411,151,велосипедист,погиб,невиновен
133,525,796,водитель,цел,невиновен
133,1061,138,велосипедист,ранен,невиновен
134,1203,452,водитель,ранен,виновен
135,493,10,водитель,ранен,виновен
135,954,600,водитель,цел,невиновен
136,1255,114,водитель,ранен,виновен
136,447,556,кучер,цел,виновен
137,1765,799,водитель,погиб,невиновен
138,979,251,водитель,погиб,виновен
139,26,424,водитель,цел,виновен
139,1334,471,водитель,цел,невиновен
140,46,152,водитель,погиб,невиновен
141,1362,597,водитель,погиб,невиновен
142,34,700,водитель,погиб,невиновен
142,994,998,водитель,погиб,невиновен
143,1305,683,водитель,цел,невиновен
143,198,509,водитель,погиб,виновен
144,293,431,водитель,цел,виновен
144,311,938,кучер,ранен,виновен
145,889,418,водитель,погиб,виновен
145,1571,643,велосипедист,погиб,виновен
146,1856,848,водитель,цел,невиновен
146,1371,852,водитель,погиб,невиновен
146,455,759,велосипедист,ранен,виновен
147,1939,53,водитель,погиб,невиновен
147,1229,372,водитель,цел,невиновен
148,1027,269,водитель,ранен,невиновен
148,51,350,водитель,цел,виновен
148,248,815,кучер,погиб,невиновен
149,1538,800,водитель,ранен,виновен
149,1497,85,водитель,цел,невиновен
150,1419,53,водитель,ранен,виновен
151,14,65,водитель,ранен,невиновен
151,1145,390,велосипедист,цел,невиновен
152,747,755,водитель,ранен,невиновен
152,122,987,водитель,погиб,невиновен
153,911,244,водитель,погиб,виновен
154,30,514,водитель,ранен,виновен
155,1015,137,водитель,погиб,виновен
155,1610,208,кучер,ранен,виновен
156,1855,97,водитель,цел,невиновен
157,258,955,водитель,ранен,невиновен
157,1702,345,водитель,цел,невиновен
157,1926,171,кучер,цел,невиновен
158,200,485,водитель,ранен,виновен
159,1826,466,водитель,погиб,виновен
160,1407,532,водитель,погиб,невиновен
161,1622,633,водитель,погиб,виновен
161,1454,89,водитель,цел,невиновен
162,714,985,водитель,ранен,невиновен
162,1953,625,велосипедист,ранен,невиновен
162,1524,173,кучер,погиб,невиновен
163,1002,500,водитель,ранен,невиновен
163,832,862,водитель,ранен,виновен
164,574,812,водитель,ранен,невиновен
164,1229,757,велосипедист,цел,невиновен
165,1682,27,водитель,ранен,невиновен
166,410,215,водитель,цел,невиновен
167,1031,14,водитель,цел,виновен
167,308,956,кучер,погиб,виновен
168,366,861,водитель,погиб,невиновен
169,296,250,водитель,погиб,невиновен
170,1725,920,водитель,цел,невиновен
170,1430,780,велосипедист,ранен,невиновен
171,1871,738,водитель,ранен,виновен
171,1192,659,водитель,цел,невиновен
172,16,644,водитель,цел,невиновен
172,1352,406,водитель,погиб,невиновен
173,1401,705,водитель,ранен,виновен
173,1547,221,водитель,погиб,невиновен
174,1680,644,водитель,погиб,виновен
174,642,724,водитель,погиб,виновен
175,1778,311,водитель,погиб,невиновен
175,133,521,водитель,цел,невиновен
175,1277,592,велосипедист,цел,виновен
176,1768,299,водитель,погиб,виновен
177,456,75,водитель,цел,виновен
177,640,398,кучер,погиб,невиновен
178,461,707,водитель,цел,невиновен
179,1029,822,водитель,ранен,виновен
179,314,783,кучер,погиб,невиновен
180,1490,744,водитель,цел,виновен
180,638,741,водитель,цел,виновен
181,1363,568,водитель,цел,невиновен
181,523,903,водитель,цел,виновен
182,197,949,водитель,погиб,невиновен
183,1031,854,водитель,ранен,виновен
183,1521,802,велосипедист,цел,невиновен
184,1828,718,водитель,погиб,виновен
184,1587,339,велосипедист,ранен,невиновен
185,106,266,водитель,ранен,невиновен
186,1604,985,водитель,погиб,невиновен
186,1859,195,водитель,ранен,виновен
186,984,154,велосипедист,цел,невиновен
187,241,819,водитель,ранен,невиновен
187,405,817,велосипедист,цел,виновен
188,792,982,водитель,ранен,невиновен
188,1104,330,велосипедист,ранен,невиновен
189,1514,316,водитель,цел,невиновен
190,1716,584,водитель,цел,невиновен
190,655,260,водитель,ранен,виновен
191,1720,748,водитель,ранен,виновен
191,1663,897,велосипедист,ранен,виновен
192,1858,579,водитель,цел,виновен
192,1983,572,велосипедист,цел,виновен
193,1568,992,водитель,ранен,невиновен
193,1730,350,водитель,ранен,виновен
193,953,344,велосипедист,ранен,невиновен
194,1703,235,водитель,ранен,виновен
194,567,339,велосипедист,ранен,невиновен
195,342,858,водитель,цел,невиновен
195,1422,592,велосипедист,погиб,невиновен
196,1128,661,водитель,цел,виновен
196,294,138,велосипедист,погиб,невиновен
197,332,890,водитель,ранен,виновен
198,1190,104,водитель,ранен,виновен
198,1243,48,водитель,цел,невиновен
199,1207,754,водитель,ранен,невиновен
200,577,940,водитель,ранен,невиновен
201,538,702,водитель,ранен,виновен
202,1992,38,водитель,ранен,виновен
203,528,707,водитель,погиб,виновен
204,1205,514,водитель,погиб,невиновен
204,879,570,кучер,цел,невиновен
205,1901,60,водитель,цел,невиновен
206,1891,634,водитель,погиб,виновен
206,384,458,кучер,погиб,невиновен
207,1979,622,водитель,цел,виновен
207,423,220,велосипедист,цел,невиновен
207,461,1,кучер,погиб,виновен
208,1153,158,водитель,погиб,виновен
209,1942,103,водитель,цел,виновен
209,1603,390,велосипедист,цел,невиновен
210,739,548,водитель,ранен,виновен
211,690,899,водитель,погиб,невиновен
211,262,596,водитель,ранен,невиновен
212,1087,846,водитель,цел,невиновен
212,980,943,водитель,погиб,невиновен
212,442,590,кучер,погиб,виновен
213,1274,873,водитель,погиб,виновен
213,1565,265,водитель,ранен,невиновен
213,1756,553,кучер,погиб,виновен
214,355,816,водитель,ранен,виновен
215,1293,693,водитель,ранен,виновен
215,1318,247,кучер,погиб,виновен
216,1992,422,водитель,цел,невиновен
217,686,96,водитель,погиб,виновен
217,1223,742,велосипедист,погиб,невиновен
217,828,473,кучер,цел,виновен
218,1004,289,водитель,погиб,невиновен
219,1474,958,водитель,ранен,виновен
220,1736,352,водитель,ранен,невиновен
220,1990,298,велосипедист,погиб,виновен
221,149,70,водитель,ранен,невиновен
221,1650,725,кучер,цел,виновен
222,50,609,водитель,ранен,невиновен
223,1380,123,водитель,погиб,виновен
224,655,65,водитель,ранен,виновен
225,1516,819,водитель,ранен,невиновен
225,564,171,кучер,погиб,невиновен
226,498,306,водитель,погиб,невиновен
227,41,117,водитель,погиб,виновен
227,1809,60,водитель,цел,невиновен
227,262,804,кучер,погиб,виновен
228,1031,177,водитель,цел,виновен
228,1197,150,водитель,ранен,невиновен
229,403,696,водитель,цел,невиновен
230,31,753,водитель,цел,виновен
231,999,271,водитель,погиб,виновен
232,874,967,водитель,ранен,виновен
232,565,545,водитель,цел,невиновен
233,562,568,водитель,погиб,виновен
234,1705,734,водитель,цел,виновен
235,1324,99,водитель,цел,виновен
235,909,253,водитель,погиб,виновен
236,925,275,водитель,погиб,невиновен
236,637,429,велосипедист,цел,виновен
237,663,209,водитель,погиб,виновен
237,295,784,велосипедист,цел,виновен
238,405,112,водитель,ранен,виновен
239,573,824,водитель,ранен,невиновен
240,931,463,водитель,погиб,невиновен
240,127,384,велосипедист,ранен,невиновен
241,1183,469,водитель,погиб,виновен
241,468,905,велосипедист,цел,виновен
242,1927,425,водитель,цел,невиновен
242,1824,344,велосипедист,ранен,виновен
243,841,966,водитель,ранен,виновен
243,1901,94,водитель,погиб,невиновен
244,725,215,водитель,погиб,невиновен
245,1536,906,водитель,погиб,невиновен
245,673,298,велосипедист,ранен,виновен
246,1692,540,водитель,цел,виновен
246,441,400,велосипедист,погиб,виновен
247,50,828,водитель,погиб,невиновен
248,405,25,водитель,цел,невиновен
249,1061,893,водитель,ранен,невиновен
249,832,216,водитель,цел,невиновен
250,244,375,водитель,погиб,невиновен
250,671,541,кучер,погиб,виновен
251,1088,882,водитель,ранен,невиновен
251,1684,671,велосипедист,цел,виновен
252,52,210,водитель,цел,виновен
252,1108,631,велосипедист,цел,невиновен
253,241,977,водитель,погиб,невиновен
254,637,139,водитель,ранен,виновен
254,1253,804,кучер,ранен,невиновен
255,325,781,водитель,погиб,виновен
256,18,961,водитель,цел,виновен
256,186,178,кучер,погиб,виновен
257,307,581,водитель,ранен,виновен
257,472,530,кучер,цел,невиновен
258,1568,542,водитель,цел,невиновен
259,259,413,водитель,цел,невиновен
260,1611,953,водитель,цел,виновен
261,1924,719,водитель,ранен,невиновен
262,191,536,водитель,цел,виновен
263,202,692,водитель,ранен,невиновен
263,652,869,кучер,цел,невиновен
264,1099,2,водитель,ранен,виновен
264,290,18,водитель,ранен,невиновен
264,714,24,кучер,ранен,виновен
265,1007,359,водитель,погиб,виновен
266,670,711,водитель,погиб,невиновен
267,1077,253,водитель,погиб,виновен
267,1055,351,водитель,ранен,виновен
268,1963,68,водитель,погиб,невиновен
268,337,386,велосипедист,цел,виновен
269,1497,368,водитель,цел,невиновен
269,1273,365,кучер,цел,невиновен
270,1416,733,водитель,погиб,невиновен
270,212,20,водитель,цел,виновен
271,1668,18,водитель,ранен,виновен
271,1347,87,кучер,цел,невиновен
272,1673,697,водитель,ранен,невиновен
273,357,215,водитель,ранен,виновен
274,1835,962,водитель,цел,виновен
274,1089,548,водитель,погиб,невиновен
274,1141,373,велосипедист,погиб,невиновен
275,967,821,водитель,погиб,виновен
275,1798,618,кучер,цел,невиновен
276,496,573,водитель,ранен,невиновен
276,1383,220,велосипедист,ранен,виновен
277,1965,766,водитель,погиб,невиновен
278,16,161,водитель,погиб,виновен
278,724,610,водитель,цел,невиновен
278,770,818,велосипедист,цел,виновен
279,1739,884,водитель,погиб,невиновен
280,907,837,водитель,погиб,виновен
280,1902,708,водитель,ранен,виновен
280,625,576,кучер,погиб,невиновен
281,1577,763,водитель,погиб,невиновен
282,1881,382,водитель,ранен,невиновен
283,77,4,водитель,погиб,невиновен
284,1751,217,водитель,ранен,невиновен
285,614,635,водитель,цел,виновен
286,536,990,водитель,погиб,невиновен
287,1918,872,водитель,ранен,виновен
288,1883,394,водитель,ранен,невиновен
289,918,202,водитель,ранен,виновен
289,797,121,водитель,цел,невиновен
290,1392,493,водитель,цел,невиновен
290,1692,921,кучер,ранен,виновен
291,1911,426,водитель,ранен,виновен
291,1872,773,водитель,ранен,невиновен
292,1098,302,водитель,ранен,невиновен
292,1805,458,кучер,ранен,виновен
293,1587,484,водитель,погиб,невиновен
293,1606,288,кучер,погиб,невиновен
294,373,850,водитель,ранен,невиновен
295,1600,293,водитель,ранен,невиновен
295,446,748,водитель,погиб,виновен
295,735,879,велосипедист,ранен,невиновен
296,452,197,водитель,ранен,невиновен
296,1751,637,велосипедист,цел,невиновен
297,1771,533,водитель,погиб,виновен
298,358,788,водитель,цел,невиновен
299,883,613,водитель,ранен,невиновен
299,273,631,велосипедист,цел,невиновен
300,1609,266,водитель,ранен,виновен
300,1333,971,велосипедист,погиб,невиновен
300,590,288,кучер,погиб,виновен
301,1137,96,водитель,погиб,виновен
302,595,12,водитель,ранен,виновен
303,357,434,водитель,ранен,виновен
303,1291,895,велосипедист,ранен,невиновен
304,998,127,водитель,погиб,невиновен
305,31,547,водитель,погиб,невиновен
306,1090,803,водитель,погиб,невиновен
307,1233,65,водитель,погиб,невиновен
307,1060,708,водитель,ранен,виновен
307,579,339,велосипедист,погиб,виновен
308,605,134,водитель,погиб,виновен
308,89,258,кучер,ранен,невиновен
309,1511,855,водитель,ранен,невиновен
310,594,690,водитель,ранен,невиновен
310,1542,341,водитель,цел,невиновен
311,563,616,водитель,ранен,невиновен
311,1311,575,кучер,погиб,невиновен
312,1433,715,водитель,погиб,невиновен
312,1061,113,водитель,цел,невиновен
313,27,622,водитель,погиб,невиновен
313,323,393,велосипедист,ранен,виновен
314,847,695,водитель,цел,виновен
314,1486,342,велосипедист,погиб,невиновен
315,113,23,водитель,цел,виновен
316,1883,383,водитель,цел,невиновен
317,132,476,водитель,погиб,невиновен
317,178,649,водитель,ранен,невиновен
317,1509,391,кучер,погиб,виновен
318,12,860,водитель,погиб,виновен
318,1588,849,водитель,погиб,невиновен
318,1785,897,велосипедист,ранен,виновен
319,736,43,водитель,ранен,невиновен
320,874,214,водитель,погиб,виновен
320,799,504,кучер,цел,невиновен
321,124,437,водитель,цел,невиновен
321,1310,664,водитель,ранен,невиновен
321,72,497,велосипедист,ранен,виновен
