1,1003,23,водитель,погиб,невиновен
322,476,469,водитель,цел,виновен
322,968,391,кучер,цел,виновен
323,1260,296,водитель,ранен,виновен
324,1180,584,водитель,цел,виновен
325,1605,64,водитель,цел,виновен
326,1389,813,водитель,погиб,виновен
326,1045,124,водитель,цел,невиновен
326,397,386,велосипедист,ранен,виновен
327,1267,471,водитель,ранен,виновен
327,1367,654,кучер,цел,виновен
328,66,137,водитель,цел,невиновен
329,1899,964,водитель,погиб,виновен
329,758,923,кучер,цел,виновен
330,1413,998,водитель,ранен,виновен
331,1367,565,водитель,ранен,невиновен
331,1096,347,водитель,цел,невиновен
332,1751,728,водитель,погиб,виновен
332,398,403,велосипедист,цел,виновен
333,1525,103,водитель,погиб,виновен
334,959,663,водитель,цел,невиновен
334,1190,528,велосипедист,погиб,невиновен
335,403,319,водитель,погиб,невиновен
336,974,974,водитель,погиб,виновен
336,1805,697,водитель,ранен,виновен
337,1279,881,водитель,ранен,невиновен
338,1794,823,водитель,погиб,виновен
338,307,785,кучер,погиб,виновен
339,1182,148,водитель,погиб,невиновен
339,37,845,водитель,погиб,виновен
340,903,326,водитель,погиб,виновен
341,991,434,водитель,погиб,невиновен
341,489,928,водитель,погиб,невиновен
342,960,699,водитель,цел,виновен
342,199,868,водитель,погиб,виновен
343,269,412,водитель,ранен,виновен
343,776,833,водитель,ранен,виновен
344,1897,729,водитель,погиб,виновен
345,1236,162,водитель,цел,невиновен
346,1947,191,водитель,цел,невиновен
346,1585,596,водитель,ранен,невиновен
347,394,280,водитель,цел,невиновен
347,1839,879,велосипедист,погиб,невиновен
348,1609,295,водитель,ранен,невиновен
348,497,514,водитель,погиб,невиновен
349,861,649,водитель,ранен,виновен
349,1293,451,водитель,погиб,невиновен
349,1203,173,кучер,цел,виновен
350,667,122,водитель,цел,виновен
351,259,838,водитель,ранен,виновен
351,472,613,водитель,ранен,виновен
352,674,175,водитель,цел,невиновен
353,1370,809,водитель,ранен,виновен
354,1128,204,водитель,ранен,виновен
355,417,378,водитель,ранен,невиновен
356,1920,663,водитель,цел,невиновен
357,1980,300,водитель,цел,виновен
357,297,1,кучер,цел,виновен
358,1639,641,водитель,погиб,виновен
358,1346,564,велосипедист,цел,виновен
359,177,276,водитель,ранен,невиновен
359,1130,528,велосипедист,погиб,виновен
359,1703,808,кучер,цел,невиновен
360,1608,931,водитель,ранен,невиновен
361,660,221,водитель,погиб,невиновен
361,802,141,водитель,ранен,виновен
362,444,198,водитель,цел,невиновен
363,1369,67,водитель,цел,виновен
363,519,620,водитель,погиб,невиновен
364,1919,941,водитель,цел,виновен
365,249,640,водитель,погиб,виновен
365,1568,236,водитель,цел,невиновен
365,673,411,велосипедист,ранен,невиновен
366,363,118,водитель,цел,невиновен
366,1914,8,велосипедист,ранен,невиновен
366,853,6,кучер,погиб,виновен
367,1035,370,водитель,ранен,виновен
367,35,367,кучер,ранен,невиновен
368,1663,452,водитель,ранен,невиновен
369,410,933,водитель,ранен,виновен
370,1709,291,водитель,погиб,невиновен
371,169,21,водитель,цел,невиновен
371,70,823,водитель,ранен,виновен
372,1726,129,водитель,ранен,невиновен
372,238,747,водитель,погиб,невиновен
372,1008,513,велосипедист,ранен,невиновен
373,1051,431,водитель,ранен,виновен
374,792,929,водитель,погиб,виновен
375,1743,337,водитель,цел,виновен
375,364,834,водитель,цел,невиновен
375,1188,524,кучер,ранен,невиновен
376,585,303,водитель,погиб,виновен
376,1185,504,кучер,погиб,невиновен
377,1502,165,водитель,цел,виновен
377,336,463,водитель,цел,невиновен
378,1844,92,водитель,погиб,виновен
378,865,564,велосипедист,цел,виновен
379,535,162,водитель,ранен,виновен
380,1263,984,водитель,ранен,невиновен
380,1168,829,кучер,ранен,невиновен
381,456,38,водитель,ранен,невиновен
381,1303,203,водитель,цел,виновен
382,766,188,водитель,погиб,невиновен
382,347,686,велосипедист,ранен,невиновен
382,802,815,кучер,погиб,невиновен
383,203,949,водитель,погиб,виновен
384,421,160,водитель,цел,виновен
385,451,463,водитель,ранен,невиновен
385,884,69,водитель,цел,невиновен
386,1264,838,водитель,цел,невиновен
386,1282,807,кучер,погиб,невиновен
387,1269,428,водитель,погиб,виновен
388,402,240,водитель,погиб,виновен
388,1749,717,водитель,погиб,виновен
389,147,428,водитель,погиб,невиновен
390,1843,698,водитель,ранен,виновен
390,264,841,водитель,погиб,невиновен
391,473,704,водитель,погиб,виновен
392,127,885,водитель,ранен,виновен
392,1759,22,водитель,цел,виновен
392,1827,577,кучер,цел,невиновен
393,1987,352,водитель,цел,невиновен
394,984,562,водитель,ранен,невиновен
395,378,976,водитель,ранен,невиновен
395,1983,453,велосипедист,ранен,невиновен
396,1395,206,водитель,погиб,невиновен
396,479,146,водитель,цел,виновен
397,701,359,водитель,ранен,виновен
397,76,361,кучер,ранен,невиновен
398,157,974,водитель,погиб,виновен
398,908,563,кучер,цел,виновен
399,1392,613,водитель,погиб,виновен
400,217,192,водитель,цел,виновен
400,1016,60,водитель,ранен,невиновен
400,89,879,велосипедист,погиб,невиновен
401,171,203,водитель,ранен,виновен
401,1028,957,водитель,цел,невиновен
402,821,708,водитель,цел,невиновен
403,1706,280,водитель,цел,невиновен
403,883,116,водитель,цел,виновен
404,1918,747,водитель,цел,виновен
404,1324,583,кучер,погиб,виновен
405,673,253,водитель,погиб,виновен
406,1609,246,водитель,ранен,невиновен
407,1474,202,водитель,цел,виновен
407,724,531,велосипедист,погиб,невиновен
408,972,422,водитель,ранен,виновен
408,1327,818,велосипедист,погиб,невиновен
409,841,821,водитель,погиб,виновен
409,352,905,велосипедист,ранен,невиновен
409,309,576,кучер,погиб,виновен
410,288,662,водитель,ранен,невиновен
411,1345,502,водитель,погиб,виновен
411,386,363,велосипедист,погиб,невиновен
412,368,675,водитель,цел,невиновен
412,1045,242,водитель,цел,невиновен
412,1850,458,кучер,цел,невиновен
413,1122,843,водитель,цел,невиновен
414,1367,605,водитель,ранен,невиновен
414,188,794,велосипедист,цел,виновен
414,683,397,кучер,ранен,виновен
415,253,128,водитель,ранен,виновен
416,1783,931,водитель,цел,виновен
417,781,580,водитель,ранен,невиновен
417,1582,880,велосипедист,погиб,невиновен
418,1343,38,водитель,погиб,виновен
419,1211,2,водитель,погиб,невиновен
420,1743,886,водитель,погиб,виновен
421,1813,317,водитель,цел,виновен
421,1441,339,велосипедист,погиб,виновен
421,1711,518,кучер,цел,виновен
422,319,438,водитель,погиб,невиновен
423,1737,946,водитель,погиб,виновен
424,1977,457,водитель,цел,виновен
424,726,60,водитель,погиб,виновен
425,357,678,водитель,погиб,невиновен
425,970,470,велосипедист,цел,виновен
426,1689,982,водитель,погиб,виновен
426,1176,818,велосипедист,погиб,виновен
427,1773,427,водитель,ранен,невиновен
428,539,812,водитель,погиб,виновен
428,1237,24,кучер,погиб,невиновен
429,583,297,водитель,цел,невиновен
429,182,326,водитель,цел,невиновен
430,1245,213,водитель,погиб,невиновен
431,729,900,водитель,погиб,виновен
431,719,706,водитель,погиб,виновен
432,1972,482,водитель,ранен,виновен
432,229,818,велосипедист,ранен,виновен
432,876,24,кучер,цел,виновен
433,1251,118,водитель,погиб,виновен
433,1232,686,велосипедист,погиб,виновен
433,320,274,кучер,цел,невиновен
434,692,232,водитель,ранен,невиновен
434,346,700,водитель,погиб,невиновен
435,535,266,водитель,цел,невиновен
436,1281,825,водитель,цел,невиновен
437,35,145,водитель,ранен,виновен
438,113,284,водитель,погиб,невиновен
439,583,347,водитель,ранен,виновен
440,1063,609,водитель,погиб,виновен
440,1011,971,велосипедист,погиб,виновен
441,1679,697,водитель,цел,невиновен
442,1880,713,водитель,ранен,невиновен
443,1495,439,водитель,цел,виновен
444,510,810,водитель,погиб,невиновен
445,1918,457,водитель,ранен,невиновен
445,110,231,велосипедист,ранен,виновен
446,1171,951,водитель,погиб,невиновен
446,997,499,водитель,цел,невиновен
447,1267,48,водитель,цел,виновен
448,1952,930,водитель,цел,невиновен
449,899,599,водитель,цел,невиновен
450,331,182,водитель,погиб,невиновен
451,209,396,водитель,погиб,виновен
451,72,453,велосипедист,цел,виновен
451,259,937,кучер,ранен,невиновен
452,534,947,водитель,погиб,виновен
452,271,725,кучер,ранен,виновен
453,749,341,водитель,цел,виновен
453,1549,938,кучер,погиб,виновен
454,641,449,водитель,погиб,виновен
454,865,15,водитель,цел,виновен
455,1255,155,водитель,погиб,виновен
456,1663,372,водитель,ранен,невиновен
457,976,675,водитель,ранен,невиновен
458,78,52,водитель,ранен,виновен
459,1306,375,водитель,ранен,виновен
460,661,217,водитель,погиб,виновен
461,1268,119,водитель,ранен,невиновен
461,1070,41,велосипедист,ранен,невиновен
462,385,754,водитель,ранен,виновен
462,14,673,водитель,ранен,невиновен
462,1987,386,велосипедист,ранен,виновен
463,1595,183,водитель,погиб,невиновен
464,1905,451,водитель,цел,виновен
464,1994,528,велосипедист,погиб,виновен
465,1467,219,водитель,погиб,невиновен
465,433,415,велосипедист,погиб,невиновен
466,1091,327,водитель,ранен,невиновен
466,865,397,кучер,цел,невиновен
467,1798,338,водитель,цел,виновен
468,255,193,водитель,погиб,невиновен
469,1934,698,водитель,ранен,виновен
470,941,826,водитель,погиб,невиновен
470,422,788,водитель,погиб,невиновен
471,1330,939,водитель,ранен,невиновен
472,770,301,водитель,цел,виновен
472,933,338,водитель,цел,виновен
472,448,365,кучер,ранен,невиновен
473,524,14,водитель,погиб,виновен
474,167,267,водитель,ранен,виновен
475,639,604,водитель,погиб,невиновен
475,1462,361,кучер,ранен,невиновен
476,1319,196,водитель,ранен,невиновен
476,1987,381,кучер,ранен,невиновен
477,1067,558,водитель,цел,виновен
478,1406,767,водитель,ранен,невиновен
478,273,90,велосипедист,ранен,невиновен
479,1858,2,водитель,цел,виновен
479,835,807,кучер,ранен,невиновен
480,236,226,водитель,погиб,невиновен
480,1572,863,водитель,погиб,невиновен
481,1217,382,водитель,цел,невиновен
482,347,814,водитель,ранен,виновен
483,421,810,водитель,цел,невиновен
484,842,127,водитель,цел,невиновен
485,405,215,водитель,ранен,виновен
485,512,343,водитель,погиб,виновен
486,121,335,водитель,погиб,невиновен
486,136,313,кучер,цел,виновен
487,1811,294,водитель,погиб,виновен
488,193,902,водитель,цел,виновен
489,171,901,водитель,цел,невиновен
489,1612,573,водитель,ранен,невиновен
490,1851,844,водитель,погиб,невиновен
491,1527,165,водитель,цел,виновен
491,737,765,велосипедист,погиб,невиновен
492,964,435,водитель,ранен,виновен
492,1554,147,кучер,погиб,виновен
493,1856,265,водитель,цел,виновен
494,78,464,водитель,погиб,невиновен
495,1067,749,водитель,ранен,виновен
496,1052,485,водитель,погиб,виновен
497,945,661,водитель,ранен,виновен
498,227,927,водитель,ранен,невиновен
499,1216,291,водитель,цел,виновен
499,1217,456,велосипедист,погиб,невиновен
500,1651,994,водитель,ранен,невиновен
501,546,262,водитель,ранен,невиновен
502,129,113,водитель,цел,виновен
503,87,519,водитель,погиб,невиновен
504,554,204,водитель,цел,виновен
504,1423,535,велосипедист,цел,невиновен
505,1539,447,водитель,цел,невиновен
506,574,431,водитель,ранен,невиновен
506,458,830,водитель,цел,виновен
507,1715,881,водитель,ранен,виновен
507,311,338,водитель,цел,виновен
508,1772,284,водитель,цел,невиновен
509,1904,545,водитель,цел,невиновен
509,52,645,кучер,погиб,невиновен
510,128,22,водитель,ранен,виновен
511,1466,559,водитель,погиб,невиновен
511,520,905,велосипедист,ранен,невиновен
512,321,324,водитель,погиб,невиновен
512,1091,373,велосипедист,цел,невиновен
513,1298,47,водитель,погиб,невиновен
513,613,69,водитель,цел,невиновен
513,1463,575,кучер,погиб,невиновен
514,821,719,водитель,ранен,виновен
514,508,604,водитель,цел,виновен
515,1822,884,водитель,ранен,виновен
515,1752,643,велосипедист,погиб,невиновен
516,1078,935,водитель,ранен,невиновен
517,842,613,водитель,цел,виновен
517,1341,171,кучер,цел,виновен
518,662,569,водитель,погиб,невиновен
518,675,533,водитель,цел,виновен
519,451,996,водитель,цел,виновен
520,595,674,водитель,ранен,виновен
520,1827,863,водитель,погиб,невиновен
521,1472,418,водитель,погиб,виновен
521,565,287,велосипедист,погиб,виновен
522,284,416,водитель,погиб,невиновен
523,1199,551,водитель,цел,виновен
523,1406,789,водитель,погиб,виновен
524,167,73,водитель,цел,виновен
524,1331,482,водитель,ранен,виновен
525,1516,377,водитель,цел,невиновен
525,1745,869,кучер,цел,невиновен
526,747,693,водитель,ранен,невиновен
526,1023,762,водитель,цел,виновен
526,1320,563,кучер,погиб,невиновен
527,1856,56,водитель,ранен,виновен
528,1799,831,водитель,ранен,виновен
528,1936,283,велосипедист,ранен,невиновен
529,1511,408,водитель,ранен,невиновен
529,877,743,водитель,цел,виновен
530,876,267,водитель,погиб,невиновен
530,900,411,велосипедист,цел,виновен
531,140,343,водитель,ранен,невиновен
531,1034,385,кучер,ранен,виновен
532,1087,604,водитель,цел,невиновен
533,107,94,водитель,ранен,невиновен
533,1934,681,водитель,цел,невиновен
533,1088,627,кучер,цел,виновен
534,116,525,водитель,ранен,виновен
534,1238,1,кучер,погиб,невиновен
535,317,380,водитель,погиб,невиновен
535,1940,656,кучер,цел,невиновен
536,1405,275,водитель,ранен,виновен
537,1750,479,водитель,цел,виновен
538,1028,828,водитель,цел,невиновен
539,1594,18,водитель,цел,виновен
539,573,11,велосипедист,погиб,виновен
540,504,809,водитель,цел,виновен
541,545,314,водитель,погиб,виновен
541,358,207,кучер,цел,виновен
542,1383,805,водитель,погиб,виновен
542,212,388,кучер,погиб,невиновен
543,790,277,водитель,ранен,невиновен
544,167,714,водитель,ранен,невиновен
544,1700,884,водитель,цел,невиновен
545,1836,181,водитель,погиб,виновен
546,572,635,водитель,погиб,невиновен
547,1601,126,водитель,погиб,виновен
547,311,656,кучер,ранен,невиновен
548,1734,156,водитель,погиб,виновен
548,1236,386,велосипедист,ранен,виновен
549,1257,889,водитель,цел,невиновен
550,1809,920,водитель,ранен,невиновен
550,1067,561,водитель,ранен,невиновен
551,1649,506,водитель,погиб,виновен
552,1440,512,водитель,ранен,невиновен
552,1884,572,велосипедист,ранен,невиновен
553,330,251,водитель,ранен,виновен
553,375,556,кучер,цел,невиновен
554,1079,366,водитель,цел,невиновен
555,368,872,водитель,погиб,невиновен
555,1661,74,велосипедист,цел,невиновен
556,1856,34,водитель,погиб,виновен
557,1070,387,водитель,ранен,невиновен
557,483,642,кучер,ранен,виновен
558,1454,730,водитель,цел,виновен
558,1363,769,водитель,ранен,невиновен
559,336,526,водитель,цел,виновен
559,637,398,кучер,погиб,невиновен
560,129,472,водитель,ранен,невиновен
561,1191,693,водитель,погиб,невиновен
561,697,434,водитель,цел,виновен
562,1767,961,водитель,цел,виновен
562,1903,345,водитель,цел,невиновен
563,1465,809,водитель,погиб,виновен
563,55,385,кучер,ранен,виновен
564,1005,157,водитель,ранен,виновен
564,1028,318,водитель,погиб,виновен
565,1551,612,водитель,цел,виновен
565,1305,402,велосипедист,цел,виновен
566,675,596,водитель,погиб,невиновен
566,797,618,кучер,ранен,виновен
567,191,250,водитель,погиб,невиновен
567,1046,432,водитель,цел,виновен
568,341,539,водитель,цел,невиновен
568,1199,369,кучер,ранен,невиновен
569,676,777,водитель,ранен,невиновен
569,1306,829,кучер,цел,виновен
570,1914,882,водитель,цел,невиновен
571,1785,848,водитель,цел,невиновен
572,1005,472,водитель,цел,виновен
572,1396,647,кучер,цел,виновен
573,181,950,водитель,ранен,виновен
574,554,279,водитель,погиб,виновен
574,1372,538,велосипедист,погиб,виновен
575,298,733,водитель,погиб,невиновен
576,1514,939,водитель,цел,виновен
577,1451,324,водитель,цел,виновен
577,1632,963,велосипедист,погиб,невиновен
578,1544,97,водитель,погиб,невиновен
579,1390,965,водитель,ранен,виновен
579,1701,322,кучер,ранен,виновен
580,882,181,водитель,погиб,виновен
581,1329,857,водитель,цел,виновен
581,1128,897,велосипедист,погиб,виновен
582,650,306,водитель,ранен,виновен
582,1335,397,кучер,цел,виновен
583,1695,305,водитель,цел,невиновен
584,879,599,водитель,цел,невиновен
584,993,846,водитель,ранен,виновен
584,692,656,кучер,ранен,невиновен
585,1342,144,водитель,ранен,невиновен
585,965,6,кучер,погиб,виновен
586,424,595,водитель,цел,невиновен
586,1503,668,велосипедист,цел,невиновен
586,1060,247,кучер,погиб,невиновен
587,1521,146,водитель,цел,виновен
587,906,363,велосипедист,цел,виновен
588,1146,157,водитель,погиб,виновен
588,363,98,велосипедист,ранен,невиновен
588,502,869,кучер,ранен,невиновен
589,961,866,водитель,погиб,виновен
589,288,629,кучер,цел,невиновен
590,937,210,водитель,погиб,виновен
590,323,686,велосипедист,ранен,виновен
591,1277,851,водитель,погиб,невиновен
592,1843,799,водитель,цел,невиновен
592,1932,977,водитель,цел,невиновен
593,1903,981,водитель,цел,виновен
594,372,292,водитель,цел,виновен
595,159,670,водитель,погиб,виновен
595,385,560,кучер,цел,виновен
596,393,775,водитель,погиб,виновен
597,94,653,водитель,ранен,виновен
597,1024,898,кучер,ранен,виновен
598,1813,117,водитель,цел,виновен
599,1802,927,водитель,цел,невиновен
600,758,62,водитель,цел,невиновен
600,1843,307,водитель,ранен,виновен
601,779,682,водитель,ранен,виновен
602,1869,282,водитель,погиб,виновен
602,1000,36,водитель,ранен,виновен
602,1386,642,кучер,погиб,невиновен
603,1444,440,водитель,ранен,виновен
604,611,529,водитель,цел,невиновен
604,1446,309,велосипедист,цел,невиновен
605,1521,413,водитель,погиб,невиновен
606,1310,900,водитель,цел,невиновен
607,1449,540,водитель,погиб,невиновен
608,1162,255,водитель,ранен,невиновен
608,768,520,водитель,ранен,невиновен
608,81,524,кучер,цел,виновен
609,964,486,водитель,погиб,невиновен
609,1722,898,кучер,погиб,невиновен
610,761,299,водитель,погиб,виновен
611,1852,832,водитель,ранен,невиновен
611,1979,583,кучер,цел,виновен
612,1198,219,водитель,цел,невиновен
612,1527,956,кучер,погиб,невиновен
613,1578,716,водитель,погиб,невиновен
614,466,692,водитель,погиб,виновен
614,1027,785,кучер,ранен,виновен
615,1405,548,водитель,цел,виновен
616,1603,210,водитель,погиб,невиновен
616,1369,517,велосипедист,ранен,виновен
617,1610,79,водитель,цел,невиновен
618,226,174,водитель,ранен,виновен
619,701,406,водитель,ранен,виновен
620,414,111,водитель,цел,виновен
620,387,402,велосипедист,ранен,виновен
620,111,556,кучер,цел,виновен
621,91,289,водитель,цел,невиновен
621,1096,380,водитель,ранен,виновен
622,375,809,водитель,цел,невиновен
622,1643,173,кучер,ранен,невиновен
623,1940,25,водитель,ранен,невиновен
624,1532,853,водитель,погиб,невиновен
625,36,499,водитель,цел,невиновен
625,481,535,велосипедист,погиб,невиновен
626,1977,828,водитель,ранен,виновен
626,645,528,велосипедист,погиб,виновен
627,1405,833,водитель,погиб,невиновен
628,531,42,водитель,погиб,невиновен
629,206,307,водитель,ранен,виновен
629,1626,72,велосипедист,цел,виновен
630,878,250,водитель,ранен,невиновен
630,659,371,велосипедист,ранен,виновен
631,1216,707,водитель,цел,невиновен
632,1469,103,водитель,погиб,невиновен
633,193,738,водитель,ранен,невиновен
634,1427,212,водитель,погиб,невиновен
635,1849,561,водитель,ранен,виновен
635,705,396,водитель,ранен,виновен
636,842,515,водитель,погиб,виновен
636,397,168,кучер,ранен,невиновен
637,182,75,водитель,погиб,виновен
637,43,543,водитель,цел,виновен
638,1104,522,водитель,погиб,виновен
639,312,378,водитель,цел,невиновен
639,860,74,велосипедист,ранен,виновен
640,293,475,водитель,ранен,невиновен
640,1093,68,водитель,цел,невиновен
640,1034,923,кучер,цел,виновен
641,1342,272,водитель,ранен,невиновен
641,439,72,велосипедист,ранен,виновен
642,676,837,водитель,цел,невиновен
643,1096,404,водитель,погиб,виновен
644,1319,216,водитель,погиб,невиновен
644,865,64,водитель,цел,виновен
644,1920,207,кучер,ранен,невиновен
645,1435,902,водитель,погиб,невиновен
645,1687,922,кучер,погиб,невиновен
646,548,192,водитель,ранен,невиновен
647,1738,88,водитель,ранен,виновен
647,1152,287,велосипедист,ранен,невиновен
648,1342,131,водитель,цел,невиновен
648,776,388,кучер,погиб,невиновен
649,1986,884,водитель,цел,виновен
650,957,59,водитель,ранен,невиновен
651,1306,38,водитель,ранен,невиновен
651,789,619,водитель,ранен,виновен
652,508,644,водитель,ранен,невиновен
653,434,691,водитель,погиб,виновен
