1,1003,23,водитель,погиб,невиновен
654,1289,920,водитель,погиб,виновен
655,701,619,водитель,цел,невиновен
655,1363,264,водитель,погиб,виновен
655,1987,497,велосипедист,ранен,виновен
655,1202,898,кучер,ранен,невиновен
656,1750,472,водитель,ранен,виновен
656,630,804,кучер,ранен,невиновен
657,1566,849,водитель,цел,виновен
658,1852,860,водитель,погиб,невиновен
659,271,308,водитель,цел,виновен
660,821,471,водитель,ранен,невиновен
660,216,51,велосипедист,ранен,виновен
661,398,507,водитель,цел,невиновен
661,1677,29,водитель,погиб,невиновен
661,1682,758,велосипедист,ранен,виновен
662,1500,601,водитель,цел,невиновен
662,752,625,велосипедист,цел,невиновен
663,865,646,водитель,погиб,виновен
664,311,229,водитель,цел,виновен
664,1305,687,велосипедист,ранен,невиновен
665,600,657,водитель,погиб,виновен
665,507,205,велосипедист,цел,невиновен
666,206,578,водитель,цел,невиновен
667,180,663,водитель,ранен,виновен
667,217,152,водитель,цел,невиновен
668,1979,211,водитель,цел,невиновен
669,257,54,водитель,ранен,виновен
669,105,590,кучер,погиб,виновен
670,1270,653,водитель,погиб,виновен
670,1241,101,водитель,погиб,виновен
671,453,730,водитель,погиб,виновен
671,1403,815,кучер,цел,невиновен
672,1353,45,водитель,погиб,невиновен
672,624,374,водитель,ранен,невиновен
673,1655,279,водитель,цел,виновен
674,682,640,водитель,погиб,невиновен
675,1188,545,водитель,ранен,виновен
676,1419,116,водитель,цел,виновен
677,1724,291,водитель,ранен,невиновен
678,1619,516,водитель,ранен,невиновен
679,611,260,водитель,цел,невиновен
679,1079,956,кучер,цел,виновен
680,140,359,водитель,погиб,виновен
681,1450,412,водитель,цел,невиновен
682,1724,79,водитель,погиб,виновен
683,223,651,водитель,цел,виновен
684,1342,793,водитель,погиб,виновен
685,1005,242,водитель,цел,виновен
686,253,522,водитель,ранен,невиновен
687,1143,37,водитель,погиб,невиновен
688,1579,273,водитель,погиб,виновен
688,611,870,велосипедист,ранен,невиновен
689,126,113,водитель,цел,виновен
689,789,346,водитель,погиб,невиновен
689,1670,180,велосипедист,погиб,невиновен
690,518,824,водитель,погиб,невиновен
690,797,710,водитель,погиб,виновен
691,1202,767,водитель,погиб,виновен
691,954,43,водитель,ранен,виновен
692,1711,653,водитель,цел,виновен
693,326,788,водитель,ранен,виновен
694,1919,646,водитель,погиб,невиновен
695,391,262,водитель,погиб,невиновен
695,347,654,кучер,ранен,виновен
696,1235,612,водитель,ранен,виновен
697,1055,912,водитель,погиб,невиновен
697,984,797,водитель,погиб,виновен
698,1341,71,водитель,цел,виновен
699,871,144,водитель,ранен,виновен
700,293,141,водитель,ранен,виновен
701,1494,566,водитель,цел,виновен
702,216,984,водитель,цел,виновен
703,469,457,водитель,цел,виновен
704,1952,918,водитель,погиб,виновен
705,606,691,водитель,цел,виновен
705,1798,979,велосипедист,ранен,невиновен
706,1983,19,водитель,погиб,виновен
706,136,196,водитель,погиб,невиновен
706,486,400,велосипедист,цел,виновен
707,82,156,водитель,погиб,невиновен
708,283,635,водитель,цел,невиновен
708,1121,921,кучер,цел,виновен
709,1817,444,водитель,цел,виновен
709,129,757,велосипедист,цел,невиновен
710,683,259,водитель,ранен,невиновен
710,1377,781,водитель,погиб,невиновен
710,1316,611,кучер,ранен,виновен
711,828,464,водитель,погиб,невиновен
712,1152,594,водитель,ранен,невиновен
713,1691,440,водитель,цел,виновен
713,43,448,кучер,ранен,невиновен
714,1222,673,водитель,погиб,виновен
714,1502,519,водитель,ранен,виновен
715,1810,968,водитель,погиб,невиновен
715,35,51,велосипедист,цел,невиновен
716,305,271,водитель,цел,невиновен
716,1229,538,велосипедист,цел,невиновен
717,1497,999,водитель,погиб,виновен
718,1799,449,водитель,ранен,виновен
718,1887,264,водитель,цел,невиновен
719,45,472,водитель,погиб,невиновен
719,1133,889,водитель,ранен,невиновен
719,139,590,кучер,ранен,невиновен
720,1641,368,водитель,погиб,невиновен
720,1760,901,водитель,ранен,виновен
721,1281,80,водитель,цел,невиновен
722,1691,614,водитель,цел,невиновен
723,746,240,водитель,цел,невиновен
724,1785,836,водитель,цел,виновен
724,1538,40,водитель,погиб,невиновен
725,1009,626,водитель,цел,невиновен
725,1853,201,велосипедист,погиб,виновен
726,1133,566,водитель,цел,невиновен
727,757,148,водитель,цел,виновен
728,1570,891,водитель,цел,виновен
729,1696,523,водитель,цел,виновен
730,472,619,водитель,ранен,невиновен
730,185,421,водитель,цел,виновен
731,1619,755,водитель,ранен,невиновен
732,1992,163,водитель,цел,невиновен
732,1809,497,велосипедист,погиб,виновен
733,1543,181,водитель,цел,виновен
734,1723,209,водитель,ранен,невиновен
735,1303,93,водитель,ранен,невиновен
736,530,150,водитель,ранен,невиновен
736,1723,468,велосипедист,цел,виновен
736,1654,783,кучер,цел,невиновен
737,1725,94,водитель,цел,невиновен
737,1958,880,велосипедист,ранен,виновен
738,70,964,водитель,погиб,невиновен
739,1216,523,водитель,погиб,невиновен
740,574,695,водитель,погиб,невиновен
741,1772,763,водитель,цел,невиновен
741,1179,550,кучер,цел,невиновен
742,398,434,водитель,ранен,невиновен
742,733,288,кучер,погиб,виновен
743,1781,976,водитель,погиб,виновен
744,228,225,водитель,погиб,невиновен
745,1504,855,водитель,цел,невиновен
746,1123,14,водитель,ранен,виновен
746,1254,427,водитель,ранен,невиновен
746,1924,180,велосипедист,цел,невиновен
747,523,791,водитель,ранен,невиновен
747,906,759,велосипедист,ранен,виновен
747,253,611,кучер,цел,виновен
748,1931,127,водитель,погиб,невиновен
749,226,308,водитель,погиб,невиновен
750,1652,206,водитель,цел,невиновен
751,1716,578,водитель,погиб,виновен
752,837,747,водитель,цел,виновен
753,26,392,водитель,погиб,невиновен
754,716,660,водитель,цел,невиновен
754,1487,248,кучер,погиб,виновен
755,1061,84,водитель,погиб,виновен
755,1134,73,водитель,ранен,виновен
756,1207,49,водитель,погиб,невиновен
757,355,959,водитель,цел,невиновен
757,1424,361,кучер,цел,невиновен
758,297,913,водитель,ранен,невиновен
758,1672,585,велосипедист,цел,невиновен
759,1817,700,водитель,погиб,невиновен
759,1493,648,водитель,цел,виновен
759,1912,938,кучер,погиб,виновен
760,1706,689,водитель,цел,виновен
761,1855,617,водитель,цел,невиновен
762,706,695,водитель,погиб,виновен
762,1443,697,водитель,ранен,виновен
763,216,510,водитель,погиб,невиновен
764,445,296,водитель,цел,невиновен
765,588,150,водитель,цел,виновен
765,1905,246,водитель,ранен,невиновен
765,1711,258,кучер,цел,невиновен
766,1184,651,водитель,погиб,виновен
767,501,893,водитель,цел,виновен
768,734,903,водитель,погиб,виновен
769,129,791,водитель,цел,виновен
769,1005,950,водитель,ранен,виновен
770,1253,170,водитель,цел,невиновен
770,128,784,велосипедист,цел,виновен
771,134,37,водитель,ранен,невиновен
772,1125,392,водитель,ранен,невиновен
773,1763,840,водитель,погиб,невиновен
774,1175,93,водитель,цел,виновен
775,622,719,водитель,ранен,виновен
776,1424,423,водитель,ранен,невиновен
776,698,301,водитель,погиб,невиновен
777,647,442,водитель,погиб,виновен
778,735,798,водитель,погиб,невиновен
779,1745,679,водитель,ранен,невиновен
779,332,833,водитель,погиб,невиновен
779,741,564,велосипедист,ранен,невиновен
780,1693,748,водитель,погиб,виновен
780,1346,922,кучер,ранен,виновен
781,546,91,водитель,погиб,невиновен
782,696,673,водитель,цел,невиновен
783,204,460,водитель,погиб,виновен
783,1559,237,водитель,цел,виновен
784,1920,123,водитель,ранен,виновен
785,879,695,водитель,ранен,невиновен
785,1657,577,кучер,погиб,невиновен
786,1824,532,водитель,цел,виновен
787,1699,299,водитель,погиб,невиновен
788,831,392,водитель,цел,невиновен
788,816,473,кучер,погиб,невиновен
789,271,711,водитель,погиб,невиновен
789,1581,39,велосипедист,погиб,невиновен
790,1986,862,водитель,цел,невиновен
790,1424,262,водитель,погиб,невиновен
791,1735,852,водитель,цел,невиновен
791,1133,207,кучер,ранен,невиновен
792,1499,299,водитель,ранен,невиновен
792,581,898,кучер,ранен,невиновен
793,1008,254,водитель,ранен,невиновен
793,1725,415,велосипедист,погиб,виновен
793,845,583,кучер,ранен,виновен
794,790,13,водитель,погиб,виновен
795,692,926,водитель,цел,невиновен
796,14,266,водитель,цел,невиновен
796,1107,291,водитель,погиб,невиновен
797,458,746,водитель,цел,невиновен
798,1884,568,водитель,ранен,невиновен
798,396,570,кучер,ранен,невиновен
799,273,264,водитель,погиб,невиновен
799,1914,98,велосипедист,погиб,виновен
800,1661,952,водитель,ранен,виновен
801,1312,652,водитель,погиб,виновен
801,1715,205,велосипедист,цел,невиновен
802,1024,797,водитель,ранен,невиновен
803,1087,698,водитель,цел,виновен
803,1418,191,водитель,ранен,виновен
804,1029,598,водитель,цел,виновен
805,1477,271,водитель,погиб,виновен
806,521,134,водитель,погиб,виновен
807,821,996,водитель,цел,виновен
807,1000,590,кучер,ранен,виновен
808,475,727,водитель,цел,виновен
809,94,457,водитель,ранен,невиновен
810,344,822,водитель,ранен,невиновен
810,669,782,кучер,погиб,виновен
811,207,920,водитель,цел,невиновен
812,355,578,водитель,погиб,невиновен
813,1782,438,водитель,погиб,виновен
813,1332,794,велосипедист,цел,невиновен
814,1880,15,водитель,ранен,невиновен
814,1121,453,велосипедист,погиб,невиновен
815,1695,233,водитель,ранен,виновен
815,1396,788,водитель,цел,виновен
816,1347,490,водитель,ранен,невиновен
817,1118,4,водитель,цел,невиновен
818,176,215,водитель,ранен,невиновен
818,1585,895,велосипедист,ранен,виновен
819,1123,222,водитель,ранен,виновен
819,483,517,велосипедист,ранен,невиновен
820,220,747,водитель,погиб,виновен
821,511,544,водитель,ранен,виновен
821,397,242,водитель,погиб,невиновен
821,831,963,велосипедист,погиб,виновен
822,1804,443,водитель,погиб,виновен
823,460,499,водитель,ранен,невиновен
823,290,32,водитель,ранен,виновен
824,1180,521,водитель,цел,невиновен
825,1519,296,водитель,цел,виновен
825,987,386,велосипедист,погиб,невиновен
826,1785,392,водитель,цел,виновен
827,1430,813,водитель,ранен,невиновен
828,1152,685,водитель,ранен,виновен
828,1490,216,водитель,цел,виновен
829,1880,733,водитель,погиб,виновен
829,1156,506,водитель,ранен,невиновен
829,1750,870,велосипедист,погиб,виновен
830,551,121,водитель,погиб,виновен
831,1126,198,водитель,цел,невиновен
831,1589,502,водитель,погиб,виновен
832,508,989,водитель,погиб,невиновен
832,799,638,водитель,погиб,невиновен
833,1454,891,водитель,цел,невиновен
834,794,113,водитель,погиб,невиновен
834,1391,725,кучер,погиб,виновен
835,1341,349,водитель,цел,невиновен
835,237,779,кучер,погиб,невиновен
836,1873,26,водитель,цел,невиновен
837,496,719,водитель,ранен,виновен
838,504,868,водитель,погиб,виновен
839,947,332,водитель,погиб,невиновен
839,659,954,кучер,цел,виновен
840,655,791,водитель,цел,виновен
841,1174,909,водитель,ранен,невиновен
841,1175,791,водитель,погиб,виновен
842,1906,809,водитель,ранен,невиновен
842,1858,518,кучер,цел,невиновен
843,692,35,водитель,ранен,невиновен
844,227,354,водитель,цел,невиновен
844,1932,784,велосипедист,цел,невиновен
845,43,754,водитель,погиб,виновен
846,1268,860,водитель,цел,невиновен
846,283,595,водитель,погиб,невиновен
846,1306,687,велосипедист,ранен,виновен
847,997,354,водитель,погиб,невиновен
847,258,168,кучер,ранен,невиновен
848,375,836,водитель,погиб,виновен
848,396,801,кучер,погиб,невиновен
849,739,919,водитель,цел,виновен
849,22,668,велосипедист,погиб,невиновен
850,421,587,водитель,цел,виновен
851,1009,478,водитель,погиб,виновен
851,158,338,водитель,погиб,невиновен
851,1419,508,кучер,погиб,невиновен
852,1257,472,водитель,ранен,виновен
852,1317,905,велосипедист,цел,виновен
853,263,703,водитель,ранен,виновен
853,1692,304,водитель,цел,виновен
854,1314,222,водитель,погиб,невиновен
855,1805,432,водитель,погиб,виновен
855,1045,802,велосипедист,ранен,невиновен
855,416,611,кучер,погиб,невиновен
856,230,639,водитель,погиб,невиновен
856,1553,405,велосипедист,цел,невиновен
857,1759,982,водитель,погиб,невиновен
857,1625,459,кучер,погиб,виновен
858,476,934,водитель,погиб,виновен
859,206,92,водитель,погиб,невиновен
860,451,501,водитель,погиб,невиновен
861,707,284,водитель,цел,невиновен
862,746,179,водитель,цел,виновен
862,305,942,водитель,цел,виновен
863,148,565,водитель,погиб,невиновен
863,185,911,кучер,цел,невиновен
864,583,623,водитель,ранен,виновен
864,1841,879,велосипедист,ранен,виновен
865,1623,981,водитель,ранен,невиновен
866,1702,833,водитель,цел,виновен
866,390,448,кучер,цел,невиновен
867,1279,858,водитель,ранен,виновен
867,1088,205,велосипедист,погиб,виновен
867,595,473,кучер,погиб,невиновен
868,1996,181,водитель,погиб,виновен
869,1152,486,водитель,ранен,виновен
870,993,537,водитель,погиб,невиновен
870,20,645,кучер,ранен,невиновен
871,1332,341,водитель,цел,невиновен
872,697,623,водитель,погиб,невиновен
872,1169,116,водитель,ранен,виновен
873,1082,263,водитель,погиб,невиновен
874,1645,297,водитель,ранен,виновен
875,456,172,водитель,ранен,виновен
875,752,269,водитель,цел,виновен
876,850,747,водитель,ранен,невиновен
877,1835,593,водитель,погиб,невиновен
878,501,980,водитель,ранен,невиновен
879,744,918,водитель,погиб,виновен
879,1468,625,велосипедист,цел,виновен
880,246,23,водитель,ранен,невиновен
881,1470,83,водитель,погиб,невиновен
882,1633,341,водитель,цел,виновен
883,1129,229,водитель,цел,невиновен
883,1760,369,кучер,ранен,виновен
884,1260,978,водитель,погиб,виновен
885,1249,861,водитель,цел,невиновен
885,482,688,велосипедист,ранен,виновен
886,1317,982,водитель,ранен,невиновен
886,803,916,велосипедист,погиб,невиновен
887,409,721,водитель,ранен,виновен
888,354,635,водитель,ранен,невиновен
889,1248,521,водитель,погиб,виновен
889,933,324,водитель,погиб,виновен
890,1930,601,водитель,цел,невиновен
890,1697,807,кучер,цел,виновен
891,62,291,водитель,погиб,невиновен
892,667,959,водитель,погиб,виновен
892,414,367,кучер,ранен,виновен
893,1605,924,водитель,ранен,виновен
893,371,917,водитель,ранен,невиновен
894,1883,878,водитель,погиб,невиновен
894,169,579,водитель,цел,виновен
895,1918,428,водитель,ранен,невиновен
895,1335,206,водитель,цел,невиновен
896,1643,800,водитель,погиб,виновен
896,120,631,велосипедист,цел,невиновен
897,1940,665,водитель,цел,виновен
898,823,857,водитель,цел,виновен
898,1681,631,велосипедист,цел,виновен
899,239,580,водитель,погиб,виновен
899,835,435,водитель,цел,виновен
900,918,380,водитель,цел,невиновен
901,201,678,водитель,погиб,невиновен
902,1565,540,водитель,погиб,невиновен
902,754,939,водитель,погиб,виновен
903,1930,48,водитель,цел,невиновен
904,1558,150,водитель,ранен,невиновен
905,1186,56,водитель,цел,виновен
906,207,793,водитель,ранен,невиновен
906,602,46,кучер,цел,виновен
907,854,595,водитель,погиб,невиновен
907,1866,429,велосипедист,ранен,невиновен
908,251,241,водитель,погиб,виновен
909,1203,152,водитель,ранен,невиновен
909,1553,435,водитель,ранен,невиновен
910,1783,571,водитель,цел,виновен
910,207,387,водитель,ранен,невиновен
911,1219,209,водитель,цел,невиновен
911,906,231,велосипедист,погиб,виновен
912,35,165,водитель,цел,невиновен
913,723,56,водитель,ранен,невиновен
913,666,322,кучер,ранен,невиновен
914,1368,487,водитель,ранен,виновен
914,1841,342,велосипедист,ранен,невиновен
915,714,845,водитель,ранен,невиновен
916,1695,319,водитель,ранен,невиновен
917,834,110,водитель,цел,невиновен
918,1585,861,водитель,цел,невиновен
918,38,728,водитель,цел,невиновен
919,1094,317,водитель,ранен,невиновен
920,1087,120,водитель,погиб,виновен
921,312,464,водитель,погиб,виновен
922,1257,25,водитель,цел,виновен
922,1000,606,водитель,ранен,виновен
923,1924,566,водитель,ранен,виновен
923,1866,686,велосипедист,цел,виновен
923,1112,570,кучер,ранен,невиновен
924,525,57,водитель,цел,невиновен
925,1329,925,водитель,ранен,невиновен
926,774,591,водитель,погиб,виновен
926,217,386,велосипедист,погиб,виновен
927,1396,314,водитель,ранен,невиновен
927,1816,166,кучер,цел,невиновен
928,1738,270,водитель,погиб,виновен
929,1802,315,водитель,ранен,невиновен
929,1066,962,водитель,ранен,невиновен
930,1881,97,водитель,цел,виновен
930,390,192,водитель,погиб,виновен
931,1031,955,водитель,погиб,виновен
931,409,229,водитель,ранен,невиновен
931,1813,363,велосипедист,цел,виновен
932,598,47,водитель,цел,невиновен
932,1543,541,кучер,ранен,виновен
933,1896,114,водитель,ранен,виновен
934,1288,841,водитель,цел,невиновен
934,692,765,велосипедист,цел,невиновен
935,1133,210,водитель,ранен,виновен
935,858,206,водитель,ранен,виновен
935,655,627,кучер,погиб,невиновен
936,387,902,водитель,погиб,виновен
937,692,746,водитель,ранен,виновен
938,1890,17,водитель,цел,невиновен
938,757,390,велосипедист,погиб,виновен
939,770,743,водитель,ранен,невиновен
940,677,957,водитель,погиб,виновен
940,533,363,велосипедист,погиб,невиновен
941,39,232,водитель,цел,виновен
942,1884,418,водитель,цел,невиновен
942,1923,12,водитель,ранен,невиновен
942,837,937,кучер,цел,невиновен
943,1539,610,водитель,погиб,виновен
943,1929,398,кучер,цел,виновен
944,1562,31,водитель,погиб,виновен
945,1448,851,водитель,погиб,невиновен
945,779,211,водитель,цел,невиновен
945,1585,459,кучер,погиб,невиновен
946,1335,314,водитель,ранен,виновен
947,736,520,водитель,погиб,виновен
947,892,894,водитель,ранен,виновен
948,1900,638,водитель,ранен,невиновен
948,275,628,велосипедист,цел,виновен
949,1330,349,водитель,ранен,невиновен
949,806,373,велосипедист,ранен,невиновен
950,448,221,водитель,цел,виновен
951,213,437,водитель,цел,виновен
951,1460,283,велосипедист,погиб,невиновен
952,1074,216,водитель,цел,невиновен
952,124,879,велосипедист,ранен,виновен
953,634,85,водитель,ранен,виновен
953,1800,886,водитель,ранен,невиновен
954,324,417,водитель,погиб,невиновен
955,458,270,водитель,ранен,виновен
956,817,418,водитель,цел,виновен
956,770,359,водитель,ранен,виновен
956,1800,645,кучер,погиб,невиновен
957,1451,674,водитель,ранен,невиновен
957,1903,631,велосипедист,цел,виновен
958,1315,813,водитель,цел,виновен
958,1281,590,кучер,ранен,невиновен
959,1988,974,водитель,погиб,невиновен
960,741,736,водитель,цел,виновен
960,747,112,водитель,цел,невиновен
961,1193,103,водитель,погиб,невиновен
961,588,879,велосипедист,ранен,виновен
962,295,721,водитель,погиб,виновен
962,834,874,водитель,погиб,виновен
963,83,337,водитель,ранен,невиновен
964,72,197,водитель,погиб,невиновен
965,1288,657,водитель,ранен,виновен
966,1682,828,водитель,ранен,виновен
967,1567,613,водитель,цел,виновен
968,912,984,водитель,ранен,невиновен
969,847,423,водитель,погиб,виновен
969,48,722,водитель,погиб,виновен
970,1192,509,водитель,ранен,виновен
970,1423,257,водитель,цел,виновен
971,354,623,водитель,ранен,невиновен
972,976,992,водитель,погиб,невиновен
973,692,932,водитель,погиб,невиновен
974,1123,10,водитель,ранен,невиновен
974,326,258,кучер,цел,виновен
975,912,142,водитель,цел,виновен
975,674,605,водитель,ранен,виновен
976,747,658,водитель,погиб,виновен
976,172,385,кучер,цел,виновен
977,1816,839,водитель,цел,невиновен
978,1268,52,водитель,цел,виновен
978,833,386,велосипедист,погиб,невиновен
978,1903,590,кучер,ранен,невиновен
979,1728,209,водитель,погиб,виновен
979,1898,429,велосипедист,цел,невиновен
980,171,762,водитель,цел,виновен
981,1543,500,водитель,цел,виновен
981,1341,886,водитель,погиб,виновен
982,1162,210,водитель,ранен,виновен
983,807,696,водитель,погиб,виновен
984,960,184,водитель,цел,виновен
985,1368,250,водитель,ранен,виновен
986,535,975,водитель,цел,невиновен
987,1940,246,водитель,цел,виновен
988,452,157,водитель,цел,невиновен
989,1841,315,водитель,ранен,виновен
989,768,575,кучер,погиб,виновен
990,176,310,водитель,цел,невиновен
991,784,353,водитель,цел,виновен
992,863,294,водитель,ранен,виновен
993,557,232,водитель,цел,виновен
994,884,264,водитель,цел,виновен
994,787,385,кучер,погиб,виновен
995,1461,622,водитель,цел,виновен
996,1279,16,водитель,цел,невиновен
997,1645,886,водитель,цел,невиновен
998,939,692,водитель,погиб,виновен
999,1910,346,водитель,погиб,виновен
999,1720,209,водитель,погиб,невиновен
1000,762,874,водитель,погиб,виновен
1000,759,528,велосипедист,цел,невиновен
