1,856,пассажир,цел,невиновен
1,1393,пассажир,ранен,виновен
1,7,пассажир,погиб,невиновен
2,1686,пассажир,ранен,невиновен
3,624,пассажир,погиб,невиновен
3,126,пассажир,ранен,невиновен
3,540,пешеход,погиб,виновен
5,389,пассажир,погиб,виновен
6,373,пешеход,ранен,виновен
7,1349,пассажир,погиб,виновен
8,788,пассажир,цел,невиновен
8,1723,пассажир,погиб,невиновен
9,936,пассажир,цел,виновен
9,646,пассажир,ранен,невиновен
10,728,пассажир,ранен,виновен
11,1660,пассажир,погиб,невиновен
13,1072,пассажир,погиб,виновен
13,128,пассажир,цел,виновен
13,246,пассажир,погиб,невиновен
14,1189,пассажир,ранен,невиновен
14,277,пассажир,ранен,невиновен
14,1645,пассажир,погиб,виновен
15,429,пассажир,погиб,виновен
16,290,пассажир,ранен,виновен
16,1221,пассажир,ранен,виновен
16,477,пассажир,цел,виновен
16,1021,пассажир,погиб,виновен
17,1514,пассажир,цел,виновен
17,94,пассажир,погиб,невиновен
17,1221,пешеход,ранен,невиновен
18,35,пассажир,погиб,невиновен
18,1057,пассажир,погиб,виновен
18,557,пешеход,погиб,невиновен
19,1627,пассажир,погиб,невиновен
20,1832,пассажир,погиб,виновен
20,277,пассажир,погиб,виновен
20,19,пассажир,цел,невиновен
20,810,пассажир,цел,невиновен
21,1498,пассажир,ранен,виновен
21,779,пассажир,цел,виновен
21,480,пассажир,цел,виновен
21,1203,пассажир,ранен,виновен
22,1507,пассажир,погиб,невиновен
24,656,пассажир,погиб,виновен
24,676,пассажир,погиб,виновен
24,601,пассажир,ранен,невиновен
24,517,пассажир,цел,невиновен
25,929,пешеход,погиб,невиновен
26,960,пешеход,цел,виновен
27,370,пассажир,цел,виновен
27,33,пассажир,ранен,виновен
27,1144,пассажир,цел,виновен
28,1653,пассажир,погиб,невиновен
28,150,пассажир,погиб,невиновен
29,171,пассажир,ранен,невиновен
29,1102,пассажир,погиб,виновен
29,778,пассажир,цел,невиновен
29,1170,пассажир,погиб,невиновен
30,1198,пассажир,ранен,невиновен
30,760,пассажир,ранен,виновен
30,1268,пассажир,цел,невиновен
30,44,пассажир,цел,невиновен
32,1275,пассажир,цел,виновен
32,71,пассажир,ранен,невиновен
32,844,пассажир,ранен,виновен
33,535,пассажир,ранен,невиновен
34,1671,пассажир,цел,виновен
34,1821,пассажир,погиб,невиновен
35,79,пассажир,цел,виновен
35,1296,пассажир,погиб,невиновен
35,1885,пассажир,цел,невиновен
35,1229,пассажир,ранен,виновен
37,1946,пассажир,погиб,виновен
37,60,пассажир,цел,невиновен
37,302,пассажир,ранен,виновен
38,337,пассажир,погиб,невиновен
38,928,пассажир,погиб,виновен
38,1307,пешеход,цел,невиновен
39,364,пешеход,погиб,невиновен
40,187,пассажир,ранен,невиновен
40,859,пассажир,ранен,виновен
42,1700,пассажир,ранен,невиновен
42,586,пассажир,ранен,невиновен
45,547,пассажир,погиб,виновен
45,1335,пассажир,погиб,невиновен
46,360,пассажир,погиб,виновен
48,1367,пассажир,погиб,виновен
48,862,пассажир,цел,виновен
48,1473,пассажир,ранен,невиновен
49,123,пассажир,цел,виновен
49,644,пассажир,цел,невиновен
50,712,пассажир,ранен,виновен
50,1303,пассажир,погиб,виновен
51,837,пассажир,ранен,невиновен
51,1166,пассажир,ранен,невиновен
52,1100,пассажир,погиб,невиновен
53,1593,пассажир,ранен,виновен
53,119,пассажир,погиб,невиновен
53,1874,пассажир,ранен,невиновен
53,1258,пешеход,цел,виновен
54,1070,пассажир,погиб,виновен
54,1890,пассажир,цел,виновен
55,394,пассажир,ранен,невиновен
55,1630,пассажир,цел,виновен
55,1666,пешеход,ранен,виновен
57,712,пассажир,погиб,невиновен
57,1933,пешеход,погиб,невиновен
58,1396,пассажир,ранен,невиновен
58,1231,пешеход,ранен,невиновен
59,1784,пассажир,погиб,виновен
59,580,пешеход,ранен,виновен
60,316,пассажир,погиб,виновен
60,1807,пассажир,ранен,виновен
60,17,пассажир,ранен,невиновен
60,514,пассажир,погиб,невиновен
61,1209,пешеход,цел,виновен
63,505,пассажир,цел,невиновен
63,767,пассажир,цел,виновен
64,1331,пассажир,ранен,невиновен
64,200,пассажир,цел,виновен
65,1325,пассажир,ранен,невиновен
65,348,пассажир,погиб,невиновен
65,1874,пассажир,цел,виновен
65,1271,пешеход,цел,виновен
66,133,пассажир,погиб,невиновен
66,1479,пассажир,ранен,невиновен
67,912,пассажир,ранен,невиновен
67,1706,пассажир,ранен,невиновен
67,750,пассажир,ранен,невиновен
67,252,пешеход,цел,виновен
68,593,пассажир,погиб,виновен
69,710,пешеход,погиб,невиновен
70,1511,пассажир,погиб,невиновен
70,1902,пассажир,ранен,невиновен
70,1068,пешеход,погиб,невиновен
71,1379,пассажир,погиб,виновен
71,468,пассажир,цел,невиновен
72,1552,пассажир,цел,невиновен
72,33,пассажир,цел,виновен
73,846,пассажир,погиб,виновен
73,1718,пассажир,ранен,невиновен
74,126,пассажир,погиб,невиновен
74,76,пассажир,погиб,виновен
74,231,пассажир,ранен,невиновен
75,1591,пассажир,цел,невиновен
75,887,пассажир,погиб,виновен
75,1316,пассажир,цел,виновен
76,1564,пассажир,погиб,невиновен
76,818,пассажир,цел,невиновен
76,985,пассажир,ранен,виновен
77,1927,пассажир,цел,невиновен
77,327,пассажир,погиб,виновен
77,1949,пассажир,погиб,невиновен
77,717,пешеход,погиб,невиновен
79,1788,пассажир,цел,невиновен
79,700,пассажир,цел,невиновен
79,1786,пассажир,погиб,виновен
80,1385,пассажир,ранен,невиновен
81,813,пассажир,погиб,невиновен
81,1434,пассажир,цел,невиновен
81,131,пассажир,погиб,виновен
82,1092,пассажир,ранен,невиновен
82,1139,пассажир,погиб,виновен
82,92,пешеход,цел,невиновен
83,801,пассажир,ранен,виновен
84,260,пассажир,ранен,виновен
84,1930,пассажир,погиб,виновен
85,1775,пассажир,погиб,невиновен
86,1198,пассажир,ранен,невиновен
86,1700,пассажир,цел,виновен
86,1278,пассажир,цел,виновен
87,482,пассажир,погиб,невиновен
87,804,пассажир,ранен,невиновен
87,1262,пассажир,погиб,виновен
87,1259,пассажир,погиб,виновен
88,1887,пассажир,ранен,виновен
88,305,пассажир,ранен,виновен
88,507,пешеход,погиб,невиновен
90,1669,пассажир,погиб,виновен
90,58,пассажир,погиб,невиновен
90,1958,пассажир,цел,невиновен
91,1013,пассажир,цел,виновен
91,1523,пассажир,цел,виновен
91,569,пассажир,погиб,невиновен
91,1000,пассажир,ранен,невиновен
92,780,пассажир,ранен,виновен
92,1339,пассажир,цел,невиновен
92,1355,пассажир,цел,невиновен
92,1695,пассажир,погиб,невиновен
93,1514,пассажир,цел,невиновен
93,1787,пешеход,погиб,виновен
94,1886,пассажир,цел,невиновен
94,1902,пассажир,цел,невиновен
95,713,пассажир,ранен,виновен
95,981,пешеход,погиб,невиновен
96,1818,пассажир,ранен,невиновен
97,14,пассажир,погиб,виновен
98,613,пассажир,цел,виновен
98,1802,пассажир,погиб,невиновен
98,587,пассажир,цел,виновен
98,484,пассажир,ранен,невиновен
99,156,пассажир,цел,невиновен
99,268,пешеход,цел,невиновен
100,812,пассажир,погиб,невиновен
101,1926,пассажир,ранен,виновен
101,1346,пассажир,цел,невиновен
101,1506,пассажир,ранен,невиновен
102,1291,пешеход,ранен,виновен
104,955,пассажир,цел,виновен
104,935,пассажир,ранен,виновен
105,177,пассажир,ранен,невиновен
105,463,пассажир,погиб,виновен
106,1348,пассажир,цел,невиновен
107,972,пассажир,цел,виновен
107,1250,пассажир,цел,виновен
107,1129,пешеход,погиб,невиновен
108,934,пассажир,ранен,невиновен
108,588,пассажир,цел,виновен
108,214,пассажир,цел,виновен
109,934,пассажир,ранен,виновен
110,1638,пассажир,ранен,виновен
110,406,пешеход,ранен,виновен
112,1551,пассажир,погиб,виновен
112,924,пассажир,цел,виновен
113,462,пассажир,ранен,невиновен
113,1265,пассажир,ранен,невиновен
113,1022,пассажир,цел,виновен
113,1135,пешеход,ранен,невиновен
115,96,пассажир,погиб,невиновен
115,172,пассажир,погиб,виновен
115,1276,пассажир,погиб,виновен
116,1646,пассажир,ранен,виновен
117,1164,пассажир,погиб,невиновен
117,1854,пассажир,цел,невиновен
117,1016,пассажир,цел,виновен
118,413,пассажир,ранен,виновен
118,1420,пассажир,цел,невиновен
118,943,пассажир,ранен,виновен
119,949,пассажир,ранен,виновен
119,1993,пассажир,ранен,невиновен
119,952,пассажир,погиб,невиновен
120,289,пассажир,погиб,невиновен
121,1841,пассажир,цел,виновен
121,388,пассажир,погиб,виновен
121,777,пешеход,цел,невиновен
122,470,пассажир,ранен,невиновен
122,783,пешеход,цел,виновен
123,130,пассажир,цел,виновен
123,49,пассажир,погиб,виновен
123,1502,пассажир,ранен,невиновен
124,176,пассажир,цел,невиновен
124,674,пассажир,ранен,невиновен
124,1271,пассажир,погиб,виновен
125,822,пассажир,погиб,невиновен
126,1315,пассажир,погиб,невиновен
126,511,пассажир,погиб,невиновен
126,1186,пассажир,погиб,виновен
127,1915,пассажир,погиб,невиновен
127,1727,пассажир,цел,невиновен
127,219,пассажир,ранен,невиновен
129,982,пассажир,ранен,невиновен
129,358,пассажир,погиб,виновен
129,1630,пассажир,цел,виновен
130,1108,пассажир,ранен,невиновен
130,1668,пассажир,цел,виновен
130,40,пассажир,погиб,виновен
131,1430,пассажир,погиб,виновен
131,1366,пешеход,ранен,невиновен
132,474,пассажир,цел,виновен
132,110,пассажир,ранен,невиновен
132,1221,пассажир,ранен,невиновен
133,1671,пассажир,цел,виновен
134,253,пассажир,ранен,невиновен
134,1573,пассажир,ранен,виновен
135,1037,пассажир,погиб,невиновен
135,257,пассажир,ранен,виновен
136,1150,пассажир,погиб,виновен
136,1283,пассажир,ранен,виновен
136,1012,пешеход,погиб,невиновен
137,65,пассажир,погиб,невиновен
137,694,пассажир,ранен,невиновен
138,730,пассажир,ранен,виновен
138,804,пассажир,цел,виновен
138,602,пассажир,ранен,невиновен
138,1360,пассажир,погиб,невиновен
139,1498,пассажир,ранен,невиновен
139,610,пассажир,цел,невиновен
139,1475,пассажир,погиб,виновен
140,265,пешеход,ранен,невиновен
141,1878,пассажир,цел,виновен
141,1056,пассажир,цел,виновен
144,1329,пассажир,погиб,виновен
145,1268,пассажир,ранен,невиновен
145,242,пассажир,погиб,виновен
145,1126,пассажир,цел,невиновен
148,1599,пассажир,цел,невиновен
148,483,пассажир,цел,невиновен
149,1496,пассажир,цел,виновен
149,1485,пассажир,погиб,невиновен
149,652,пешеход,погиб,виновен
150,1617,пассажир,ранен,невиновен
150,1706,пешеход,погиб,невиновен
151,1911,пассажир,ранен,виновен
151,1777,пассажир,цел,невиновен
152,830,пассажир,погиб,невиновен
154,1945,пассажир,цел,виновен
154,1073,пассажир,цел,виновен
154,252,пассажир,погиб,невиновен
155,313,пассажир,погиб,виновен
155,1920,пассажир,цел,невиновен
156,770,пассажир,ранен,виновен
156,1036,пассажир,цел,виновен
156,1247,пешеход,цел,виновен
157,71,пассажир,ранен,виновен
158,1195,пешеход,ранен,виновен
159,1864,пассажир,цел,виновен
159,1700,пассажир,ранен,невиновен
159,310,пассажир,погиб,виновен
159,323,пешеход,ранен,невиновен
161,1598,пассажир,ранен,невиновен
161,610,пешеход,погиб,невиновен
162,571,пассажир,погиб,виновен
163,29,пассажир,ранен,виновен
163,1120,пассажир,цел,виновен
163,1226,пешеход,погиб,невиновен
164,594,пассажир,погиб,невиновен
165,1690,пассажир,погиб,невиновен
165,786,пешеход,погиб,виновен
166,1541,пассажир,погиб,невиновен
166,1494,пассажир,цел,невиновен
166,509,пешеход,цел,виновен
168,926,пассажир,цел,виновен
169,963,пассажир,ранен,виновен
170,714,пассажир,погиб,невиновен
170,963,пассажир,ранен,виновен
170,1543,пассажир,цел,невиновен
171,1985,пассажир,ранен,невиновен
171,443,пассажир,цел,виновен
171,1704,пассажир,ранен,невиновен
172,689,пассажир,цел,невиновен
172,855,пассажир,ранен,невиновен
173,354,пешеход,ранен,виновен
174,478,пассажир,ранен,виновен
174,378,пассажир,ранен,виновен
174,1496,пассажир,погиб,виновен
175,566,пассажир,ранен,виновен
175,208,пассажир,ранен,невиновен
176,1267,пешеход,погиб,виновен
177,684,пассажир,погиб,виновен
177,977,пассажир,погиб,невиновен
177,1434,пассажир,цел,невиновен
178,1390,пассажир,цел,виновен
178,286,пассажир,цел,невиновен
178,750,пассажир,цел,невиновен
178,1336,пассажир,ранен,виновен
179,1023,пассажир,погиб,виновен
179,1508,пассажир,цел,невиновен
180,782,пассажир,погиб,виновен
181,1133,пассажир,ранен,виновен
181,1672,пассажир,ранен,невиновен
181,861,пассажир,ранен,виновен
182,917,пассажир,ранен,невиновен
182,1224,пассажир,цел,виновен
184,927,пассажир,ранен,невиновен
185,602,пассажир,цел,невиновен
187,1692,пешеход,погиб,виновен
189,1921,пассажир,цел,невиновен
190,620,пассажир,цел,виновен
191,1902,пассажир,цел,невиновен
191,995,пассажир,цел,виновен
192,550,пассажир,ранен,виновен
192,922,пассажир,цел,невиновен
193,535,пассажир,цел,невиновен
194,1864,пассажир,погиб,невиновен
194,1570,пассажир,погиб,невиновен
196,25,пассажир,цел,невиновен
196,1501,пассажир,погиб,виновен
197,1196,пассажир,ранен,невиновен
197,1436,пассажир,погиб,виновен
197,259,пассажир,погиб,невиновен
197,146,пешеход,погиб,невиновен
198,1991,пассажир,цел,невиновен
198,914,пешеход,цел,невиновен
199,1876,пассажир,ранен,виновен
199,401,пассажир,погиб,виновен
199,910,пассажир,ранен,виновен
199,1845,пешеход,ранен,виновен
201,1309,пешеход,цел,невиновен
202,1008,пассажир,погиб,виновен
202,1900,пассажир,погиб,невиновен
202,502,пассажир,ранен,виновен
203,934,пассажир,ранен,невиновен
203,1640,пассажир,погиб,невиновен
203,115,пассажир,ранен,виновен
204,383,пассажир,цел,невиновен
204,862,пассажир,цел,невиновен
205,1402,пассажир,погиб,невиновен
205,910,пассажир,ранен,невиновен
205,1415,пассажир,погиб,виновен
206,1630,пассажир,ранен,виновен
206,672,пассажир,погиб,виновен
207,1668,пассажир,ранен,невиновен
207,1977,пассажир,ранен,невиновен
209,1717,пассажир,погиб,невиновен
210,1629,пассажир,ранен,виновен
210,1332,пассажир,цел,невиновен
211,1069,пассажир,цел,невиновен
211,1944,пассажир,погиб,виновен
212,1177,пассажир,погиб,виновен
212,1702,пассажир,ранен,виновен
213,219,пассажир,ранен,невиновен
213,918,пассажир,цел,виновен
214,93,пассажир,ранен,виновен
215,927,пассажир,погиб,виновен
215,709,пассажир,ранен,невиновен
215,895,пассажир,ранен,невиновен
217,1218,пассажир,ранен,виновен
217,588,пассажир,погиб,виновен
218,1631,пассажир,ранен,виновен
218,1134,пешеход,цел,невиновен
219,1396,пассажир,ранен,виновен
220,817,пассажир,цел,виновен
221,1872,пешеход,погиб,невиновен
222,1682,пассажир,ранен,виновен
223,823,пассажир,ранен,виновен
223,181,пассажир,цел,невиновен
223,1330,пассажир,ранен,невиновен
224,1659,пассажир,цел,виновен
224,1346,пассажир,погиб,невиновен
224,1516,пешеход,цел,виновен
225,3,пассажир,цел,виновен
225,1927,пассажир,цел,виновен
225,780,пассажир,погиб,виновен
226,42,пассажир,ранен,невиновен
226,253,пассажир,погиб,виновен
227,861,пассажир,ранен,невиновен
227,1730,пассажир,погиб,невиновен
228,452,пассажир,цел,виновен
228,196,пассажир,ранен,невиновен
229,1881,пассажир,ранен,виновен
230,959,пассажир,цел,невиновен
230,650,пассажир,ранен,виновен
230,678,пассажир,погиб,невиновен
231,948,пассажир,ранен,виновен
231,1382,пассажир,погиб,виновен
231,723,пассажир,цел,невиновен
231,1953,пассажир,ранен,виновен
232,1332,пассажир,ранен,виновен
232,1920,пассажир,цел,невиновен
233,90,пассажир,ранен,виновен
234,1519,пассажир,погиб,виновен
234,520,пассажир,ранен,невиновен
235,1520,пешеход,ранен,виновен
236,1686,пассажир,ранен,виновен
236,1195,пешеход,ранен,виновен
237,1062,пассажир,погиб,виновен
237,1473,пассажир,ранен,невиновен
238,1231,пассажир,погиб,невиновен
238,1906,пассажир,ранен,виновен
238,458,пассажир,цел,виновен
238,1172,пассажир,погиб,виновен
239,1882,пассажир,погиб,невиновен
239,1932,пассажир,ранен,невиновен
239,1953,пассажир,цел,невиновен
239,868,пассажир,ранен,невиновен
240,1665,пассажир,погиб,невиновен
240,705,пассажир,цел,виновен
242,290,пассажир,ранен,невиновен
242,1156,пассажир,цел,виновен
242,399,пассажир,погиб,виновен
243,1300,пассажир,погиб,невиновен
244,1249,пассажир,цел,невиновен
244,1650,пассажир,погиб,невиновен
245,462,пассажир,цел,виновен
245,1480,пешеход,погиб,виновен
246,1568,пассажир,погиб,виновен
247,1968,пассажир,цел,невиновен
247,1620,пассажир,цел,виновен
247,142,пассажир,погиб,виновен
247,378,пассажир,цел,невиновен
248,1135,пассажир,цел,виновен
249,1615,пассажир,цел,виновен
249,1178,пассажир,ранен,невиновен
249,301,пассажир,цел,невиновен
250,1452,пассажир,цел,виновен
251,711,пассажир,ранен,невиновен
251,752,пассажир,погиб,виновен
252,968,пассажир,погиб,виновен
252,1684,пассажир,погиб,невиновен
253,190,пассажир,ранен,невиновен
253,300,пассажир,цел,виновен
253,1301,пассажир,ранен,невиновен
254,173,пассажир,ранен,невиновен
255,537,пешеход,цел,виновен
257,1114,пешеход,ранен,невиновен
258,1913,пешеход,ранен,виновен
259,1796,пешеход,погиб,виновен
260,1726,пассажир,цел,виновен
260,156,пешеход,ранен,виновен
261,1378,пассажир,цел,невиновен
262,1951,пассажир,цел,виновен
262,1041,пассажир,цел,виновен
263,297,пассажир,ранен,виновен
263,1099,пассажир,погиб,невиновен
263,1151,пешеход,погиб,виновен
264,779,пассажир,цел,виновен
264,1892,пассажир,ранен,виновен
265,39,пассажир,ранен,невиновен
266,328,пассажир,погиб,невиновен
266,1113,пассажир,ранен,невиновен
266,930,пассажир,цел,виновен
267,117,пассажир,ранен,невиновен
268,1888,пассажир,погиб,виновен
268,1797,пешеход,погиб,невиновен
269,823,пассажир,цел,виновен
269,1904,пассажир,погиб,невиновен
269,709,пассажир,цел,виновен
271,1456,пассажир,цел,виновен
271,778,пассажир,цел,невиновен
273,668,пассажир,ранен,виновен
273,936,пассажир,ранен,виновен
274,398,пассажир,погиб,виновен
275,899,пассажир,цел,невиновен
275,1494,пассажир,ранен,виновен
275,1926,пассажир,ранен,невиновен
276,1822,пассажир,погиб,виновен
277,421,пассажир,ранен,невиновен
277,1953,пассажир,цел,виновен
277,286,пассажир,цел,виновен
277,493,пешеход,цел,невиновен
278,464,пассажир,цел,невиновен
278,1762,пассажир,погиб,невиновен
279,125,пассажир,погиб,невиновен
281,898,пассажир,погиб,виновен
281,1955,пассажир,ранен,невиновен
281,222,пассажир,цел,невиновен
281,617,пассажир,цел,невиновен
284,694,пассажир,погиб,виновен
284,367,пассажир,ранен,виновен
285,1439,пассажир,ранен,невиновен
285,1770,пассажир,ранен,невиновен
286,278,пассажир,цел,виновен
286,743,пассажир,ранен,виновен
287,777,пассажир,ранен,виновен
287,1439,пассажир,цел,виновен
287,231,пассажир,цел,виновен
287,66,пешеход,цел,невиновен
288,716,пассажир,ранен,невиновен
288,423,пассажир,цел,виновен
288,513,пассажир,погиб,невиновен
289,1408,пассажир,погиб,невиновен
289,1369,пешеход,погиб,невиновен
291,1518,пассажир,ранен,виновен
291,855,пассажир,цел,невиновен
292,522,пассажир,ранен,виновен
293,214,пассажир,цел,виновен
293,1019,пассажир,погиб,виновен
294,195,пассажир,погиб,виновен
294,811,пассажир,погиб,виновен
294,1776,пассажир,погиб,невиновен
296,1288,пассажир,ранен,невиновен
296,1567,пассажир,погиб,виновен
297,1313,пассажир,ранен,виновен
298,951,пассажир,цел,невиновен
298,1189,пассажир,ранен,невиновен
298,921,пешеход,цел,невиновен
299,1,пассажир,ранен,виновен
299,1629,пассажир,цел,виновен
299,899,пешеход,ранен,виновен
300,1799,пассажир,ранен,виновен
300,55,пассажир,погиб,невиновен
301,1030,пассажир,погиб,невиновен
302,223,пассажир,погиб,виновен
302,1229,пассажир,погиб,невиновен
302,1600,пассажир,цел,невиновен
302,1163,пассажир,цел,невиновен
303,1,пассажир,погиб,виновен
303,742,пассажир,цел,виновен
303,681,пешеход,ранен,виновен
304,1491,пассажир,погиб,виновен
304,1773,пассажир,ранен,невиновен
304,496,пассажир,ранен,виновен
304,732,пассажир,ранен,невиновен
305,1120,пассажир,цел,невиновен
305,1686,пассажир,ранен,виновен
305,758,пассажир,цел,виновен
305,1291,пассажир,ранен,виновен
306,522,пассажир,погиб,невиновен
307,879,пассажир,погиб,невиновен
307,1384,пассажир,погиб,виновен
308,1892,пассажир,погиб,виновен
309,268,пешеход,цел,невиновен
310,1793,пассажир,ранен,виновен
310,1663,пассажир,цел,виновен
311,1902,пассажир,погиб,невиновен
311,1095,пассажир,ранен,невиновен
311,1635,пассажир,ранен,виновен
312,1610,пассажир,погиб,виновен
313,1442,пассажир,цел,невиновен
315,1550,пассажир,погиб,невиновен
315,1609,пассажир,погиб,виновен
315,1628,пешеход,ранен,виновен
316,23,пассажир,погиб,виновен
316,1138,пассажир,цел,виновен
317,1674,пассажир,ранен,виновен
317,784,пассажир,ранен,невиновен
318,542,пассажир,погиб,виновен
318,20,пассажир,цел,виновен
319,975,пассажир,погиб,невиновен
319,1295,пассажир,цел,виновен
321,1247,пассажир,погиб,невиновен
321,371,пассажир,ранен,виновен
322,1168,пассажир,ранен,виновен
322,1747,пассажир,погиб,невиновен
323,1816,пассажир,погиб,невиновен
323,1179,пассажир,цел,виновен
324,5,пассажир,погиб,невиновен
324,971,пешеход,цел,невиновен
325,423,пассажир,погиб,виновен
325,20,пассажир,погиб,виновен
325,711,пассажир,погиб,невиновен
325,84,пассажир,погиб,виновен
326,382,пассажир,погиб,невиновен
326,851,пассажир,погиб,виновен
327,901,пассажир,цел,невиновен
327,293,пассажир,ранен,невиновен
327,81,пассажир,погиб,невиновен
328,436,пассажир,погиб,виновен
328,44,пассажир,цел,невиновен
328,487,пассажир,погиб,невиновен
329,1266,пассажир,цел,невиновен
329,654,пассажир,погиб,виновен
329,982,пассажир,погиб,виновен
