1,856,пассажир,цел,невиновен
330,1790,пассажир,ранен,невиновен
331,479,пассажир,погиб,невиновен
331,477,пассажир,погиб,невиновен
332,566,пассажир,погиб,виновен
333,1122,пассажир,цел,виновен
333,1688,пассажир,погиб,виновен
333,1291,пассажир,ранен,виновен
334,56,пассажир,погиб,невиновен
334,629,пассажир,погиб,невиновен
335,260,пассажир,ранен,виновен
335,1960,пассажир,ранен,виновен
335,53,пешеход,цел,невиновен
336,178,пассажир,погиб,виновен
336,1279,пассажир,погиб,виновен
337,465,пассажир,ранен,виновен
337,261,пешеход,цел,невиновен
338,116,пассажир,цел,виновен
339,1925,пассажир,погиб,невиновен
340,1918,пассажир,погиб,виновен
340,1050,пешеход,ранен,виновен
341,1711,пассажир,цел,виновен
341,1166,пассажир,погиб,невиновен
341,1999,пассажир,погиб,виновен
342,1628,пассажир,цел,виновен
342,245,пассажир,ранен,виновен
346,1980,пассажир,погиб,виновен
347,1006,пассажир,ранен,виновен
348,1702,пассажир,цел,невиновен
348,1736,пассажир,погиб,невиновен
348,450,пассажир,погиб,невиновен
350,59,пассажир,погиб,невиновен
350,57,пассажир,цел,невиновен
350,1843,пассажир,ранен,виновен
351,1644,пассажир,погиб,виновен
351,311,пассажир,ранен,невиновен
351,1033,пешеход,ранен,виновен
352,1713,пассажир,цел,виновен
352,290,пешеход,цел,невиновен
353,1005,пассажир,погиб,невиновен
353,1993,пассажир,погиб,невиновен
353,749,пассажир,цел,невиновен
354,1842,пассажир,ранен,виновен
354,1666,пассажир,погиб,невиновен
354,949,пассажир,цел,невиновен
354,1863,пассажир,цел,невиновен
356,1046,пассажир,погиб,невиновен
356,1431,пешеход,погиб,виновен
357,1777,пассажир,ранен,виновен
358,581,пешеход,цел,виновен
359,1393,пешеход,ранен,невиновен
360,506,пассажир,погиб,невиновен
360,130,пассажир,цел,невиновен
360,1686,пассажир,погиб,невиновен
361,98,пассажир,цел,невиновен
361,630,пешеход,ранен,виновен
362,1735,пассажир,погиб,невиновен
363,633,пассажир,погиб,невиновен
363,1257,пассажир,погиб,невиновен
363,164,пассажир,цел,невиновен
364,130,пассажир,погиб,невиновен
364,168,пассажир,погиб,невиновен
364,279,пассажир,погиб,виновен
364,165,пешеход,цел,невиновен
365,1244,пассажир,погиб,виновен
365,107,пассажир,ранен,виновен
366,92,пассажир,погиб,виновен
366,800,пешеход,ранен,невиновен
367,161,пассажир,ранен,виновен
367,305,пассажир,погиб,виновен
367,177,пешеход,погиб,невиновен
368,923,пассажир,погиб,невиновен
368,635,пассажир,ранен,виновен
368,409,пассажир,цел,виновен
369,1321,пассажир,ранен,невиновен
370,90,пешеход,погиб,невиновен
371,651,пассажир,цел,виновен
371,821,пассажир,ранен,виновен
371,1890,пешеход,погиб,невиновен
372,910,пассажир,цел,невиновен
372,820,пассажир,ранен,виновен
373,950,пассажир,ранен,невиновен
373,427,пассажир,цел,невиновен
374,371,пассажир,цел,невиновен
374,1773,пешеход,погиб,виновен
376,75,пассажир,цел,невиновен
376,1127,пассажир,погиб,виновен
376,1388,пассажир,цел,невиновен
377,1297,пассажир,погиб,невиновен
377,924,пассажир,погиб,невиновен
378,957,пассажир,ранен,виновен
379,1745,пассажир,погиб,невиновен
379,1014,пассажир,погиб,невиновен
379,1393,пассажир,ранен,виновен
379,103,пассажир,ранен,виновен
380,1873,пассажир,погиб,виновен
380,837,пассажир,цел,виновен
380,335,пассажир,ранен,виновен
381,39,пассажир,погиб,виновен
381,1210,пассажир,погиб,виновен
381,349,пассажир,погиб,виновен
384,806,пассажир,цел,невиновен
384,934,пассажир,цел,невиновен
384,340,пассажир,цел,виновен
384,454,пешеход,погиб,виновен
385,1766,пассажир,цел,невиновен
386,19,пассажир,ранен,виновен
387,1984,пассажир,ранен,виновен
387,844,пассажир,ранен,невиновен
388,986,пассажир,ранен,невиновен
388,915,пассажир,погиб,невиновен
389,474,пешеход,цел,виновен
390,775,пассажир,цел,виновен
390,1586,пешеход,погиб,виновен
391,1795,пассажир,цел,виновен
391,728,пассажир,ранен,виновен
391,161,пассажир,ранен,виновен
391,1331,пассажир,ранен,виновен
393,1552,пассажир,погиб,виновен
393,1923,пассажир,погиб,виновен
393,137,пассажир,погиб,невиновен
393,899,пешеход,цел,невиновен
394,1681,пассажир,ранен,виновен
396,53,пассажир,погиб,виновен
396,1801,пассажир,погиб,виновен
396,419,пассажир,ранен,невиновен
397,746,пассажир,ранен,невиновен
397,1158,пассажир,ранен,невиновен
398,1305,пассажир,погиб,виновен
399,267,пассажир,ранен,невиновен
399,1537,пассажир,ранен,виновен
399,960,пассажир,ранен,невиновен
399,1945,пассажир,цел,невиновен
400,493,пассажир,ранен,невиновен
401,413,пассажир,цел,невиновен
401,804,пассажир,погиб,невиновен
402,844,пассажир,погиб,невиновен
402,345,пассажир,цел,невиновен
402,1917,пассажир,погиб,виновен
402,1979,пешеход,погиб,невиновен
403,944,пассажир,ранен,невиновен
403,93,пассажир,цел,виновен
403,54,пешеход,цел,виновен
404,1662,пассажир,цел,виновен
405,1301,пассажир,ранен,невиновен
405,1517,пассажир,ранен,виновен
405,1196,пассажир,погиб,невиновен
405,184,пассажир,ранен,невиновен
406,1702,пассажир,цел,виновен
406,1450,пассажир,цел,виновен
408,1545,пассажир,цел,виновен
408,801,пассажир,погиб,невиновен
408,1729,пассажир,погиб,виновен
409,462,пассажир,погиб,невиновен
410,404,пассажир,ранен,невиновен
411,293,пассажир,ранен,виновен
411,1528,пассажир,цел,невиновен
411,1522,пассажир,ранен,виновен
413,582,пассажир,ранен,виновен
413,1292,пассажир,погиб,невиновен
413,1630,пассажир,погиб,невиновен
413,1920,пассажир,погиб,невиновен
414,772,пассажир,ранен,виновен
416,1400,пассажир,погиб,виновен
416,742,пассажир,погиб,виновен
418,1714,пассажир,ранен,невиновен
418,868,пешеход,погиб,невиновен
419,598,пассажир,цел,виновен
420,517,пассажир,погиб,виновен
420,827,пассажир,погиб,невиновен
420,1042,пассажир,погиб,невиновен
421,1928,пассажир,цел,невиновен
421,1285,пассажир,ранен,виновен
422,1514,пассажир,цел,виновен
422,1629,пассажир,ранен,виновен
423,946,пешеход,погиб,виновен
424,352,пассажир,ранен,невиновен
424,653,пассажир,ранен,невиновен
425,1235,пассажир,ранен,виновен
426,859,пассажир,цел,невиновен
427,1668,пассажир,цел,виновен
427,681,пассажир,ранен,виновен
427,101,пассажир,погиб,невиновен
427,112,пассажир,ранен,виновен
428,1206,пассажир,погиб,виновен
428,930,пассажир,ранен,невиновен
428,1195,пассажир,погиб,виновен
429,680,пассажир,ранен,невиновен
430,1073,пассажир,погиб,виновен
430,1721,пешеход,ранен,невиновен
431,778,пассажир,ранен,невиновен
431,411,пассажир,погиб,невиновен
433,1754,пассажир,цел,виновен
433,1884,пассажир,погиб,невиновен
434,311,пассажир,цел,невиновен
434,341,пассажир,цел,невиновен
436,1798,пассажир,погиб,виновен
436,1071,пассажир,ранен,виновен
437,406,пассажир,ранен,виновен
437,1838,пассажир,ранен,невиновен
437,213,пассажир,погиб,виновен
438,202,пассажир,погиб,виновен
438,1163,пешеход,ранен,виновен
439,85,пассажир,погиб,виновен
439,1114,пассажир,цел,невиновен
439,978,пассажир,цел,виновен
439,292,пассажир,погиб,виновен
441,1777,пассажир,погиб,невиновен
441,1711,пассажир,цел,виновен
441,104,пассажир,цел,виновен
441,154,пассажир,погиб,виновен
442,104,пассажир,ранен,виновен
442,1788,пассажир,цел,невиновен
442,809,пешеход,погиб,невиновен
443,959,пассажир,ранен,виновен
443,668,пассажир,цел,невиновен
443,893,пассажир,ранен,невиновен
444,878,пассажир,погиб,виновен
445,478,пассажир,ранен,невиновен
445,1886,пассажир,ранен,виновен
445,1252,пассажир,погиб,виновен
446,1987,пассажир,цел,виновен
446,1785,пешеход,погиб,виновен
447,107,пассажир,цел,невиновен
447,370,пассажир,погиб,невиновен
448,775,пассажир,цел,невиновен
448,1631,пассажир,погиб,невиновен
448,1694,пассажир,цел,невиновен
448,1083,пешеход,погиб,невиновен
449,978,пассажир,ранен,невиновен
451,60,пассажир,цел,виновен
451,740,пассажир,цел,невиновен
452,200,пассажир,ранен,невиновен
453,1903,пассажир,ранен,виновен
454,532,пассажир,ранен,невиновен
454,412,пассажир,цел,невиновен
454,1997,пешеход,цел,виновен
455,1148,пассажир,ранен,невиновен
455,1181,пассажир,ранен,невиновен
455,1959,пассажир,ранен,невиновен
455,580,пассажир,ранен,виновен
456,1611,пассажир,погиб,виновен
457,777,пассажир,ранен,невиновен
457,953,пассажир,погиб,невиновен
458,1326,пассажир,цел,невиновен
458,857,пассажир,ранен,виновен
458,1038,пешеход,погиб,виновен
459,556,пассажир,ранен,невиновен
459,1051,пассажир,цел,виновен
460,576,пассажир,цел,невиновен
461,1945,пассажир,ранен,невиновен
461,1681,пассажир,ранен,невиновен
462,817,пассажир,цел,невиновен
462,583,пассажир,цел,виновен
463,1608,пассажир,погиб,виновен
463,1017,пассажир,ранен,невиновен
463,1566,пассажир,цел,невиновен
463,730,пассажир,цел,невиновен
464,1283,пассажир,ранен,виновен
464,24,пассажир,погиб,виновен
464,1022,пассажир,ранен,невиновен
465,926,пассажир,цел,невиновен
465,123,пассажир,цел,невиновен
466,1288,пассажир,цел,виновен
467,1697,пассажир,погиб,виновен
469,509,пассажир,ранен,виновен
469,1304,пассажир,цел,невиновен
470,583,пассажир,погиб,виновен
470,110,пассажир,ранен,виновен
473,773,пассажир,погиб,невиновен
473,1637,пассажир,ранен,виновен
474,1459,пассажир,погиб,невиновен
474,1013,пассажир,цел,виновен
474,995,пассажир,цел,невиновен
476,1534,пассажир,погиб,невиновен
476,707,пассажир,погиб,невиновен
476,464,пассажир,ранен,виновен
477,1316,пассажир,ранен,виновен
477,1962,пассажир,цел,виновен
477,1025,пассажир,цел,виновен
478,1265,пассажир,цел,невиновен
478,1955,пассажир,погиб,виновен
479,17,пассажир,цел,невиновен
481,1159,пассажир,погиб,невиновен
481,515,пассажир,погиб,виновен
481,1846,пассажир,цел,виновен
482,1426,пассажир,цел,невиновен
482,1913,пассажир,цел,невиновен
482,1696,пассажир,ранен,невиновен
483,1437,пассажир,погиб,виновен
483,1138,пассажир,погиб,невиновен
483,1992,пассажир,ранен,невиновен
486,287,пассажир,цел,невиновен
486,1922,пешеход,погиб,виновен
487,1043,пассажир,погиб,виновен
487,1161,пешеход,ранен,виновен
488,862,пассажир,погиб,виновен
488,1065,пассажир,погиб,невиновен
488,184,пассажир,цел,невиновен
489,405,пассажир,погиб,виновен
490,1850,пассажир,цел,невиновен
490,781,пешеход,погиб,виновен
491,1388,пассажир,погиб,невиновен
491,1508,пассажир,ранен,невиновен
492,1940,пассажир,цел,невиновен
492,1350,пассажир,цел,невиновен
492,161,пассажир,ранен,невиновен
493,990,пассажир,ранен,невиновен
494,1317,пассажир,цел,невиновен
495,1219,пассажир,ранен,виновен
495,702,пассажир,цел,невиновен
495,224,пассажир,ранен,виновен
496,227,пассажир,ранен,виновен
497,80,пассажир,погиб,виновен
497,1098,пассажир,цел,виновен
498,394,пассажир,цел,виновен
499,1683,пассажир,цел,виновен
499,1425,пассажир,погиб,виновен
500,1002,пассажир,ранен,невиновен
501,1503,пассажир,погиб,невиновен
502,190,пассажир,погиб,невиновен
503,1215,пассажир,цел,невиновен
503,1788,пешеход,погиб,невиновен
504,1612,пассажир,цел,виновен
504,369,пассажир,цел,виновен
504,474,пассажир,погиб,невиновен
506,74,пассажир,цел,невиновен
506,1115,пассажир,ранен,невиновен
507,1016,пассажир,ранен,невиновен
507,1482,пассажир,ранен,виновен
507,644,пассажир,цел,невиновен
508,245,пассажир,цел,невиновен
508,1616,пассажир,погиб,невиновен
511,1522,пассажир,цел,невиновен
511,1049,пассажир,погиб,невиновен
511,1859,пассажир,погиб,невиновен
512,377,пассажир,погиб,невиновен
512,1655,пассажир,ранен,виновен
512,732,пассажир,цел,виновен
513,529,пассажир,цел,виновен
514,1420,пассажир,погиб,виновен
514,727,пешеход,погиб,виновен
515,124,пассажир,цел,виновен
515,1331,пассажир,ранен,виновен
516,1179,пассажир,ранен,невиновен
516,1977,пассажир,погиб,виновен
516,832,пассажир,цел,невиновен
516,626,пассажир,погиб,виновен
517,985,пассажир,ранен,виновен
517,1704,пассажир,ранен,невиновен
517,674,пассажир,ранен,невиновен
518,989,пассажир,погиб,невиновен
518,1358,пассажир,ранен,невиновен
518,836,пешеход,цел,виновен
519,1321,пассажир,погиб,виновен
519,219,пассажир,погиб,виновен
519,1886,пассажир,цел,невиновен
519,1617,пассажир,цел,невиновен
520,1905,пассажир,цел,невиновен
521,1398,пассажир,ранен,виновен
522,877,пассажир,погиб,невиновен
522,857,пассажир,цел,невиновен
522,772,пассажир,погиб,невиновен
522,902,пассажир,погиб,невиновен
523,552,пассажир,погиб,виновен
523,254,пассажир,погиб,невиновен
524,118,пассажир,цел,невиновен
525,1558,пешеход,погиб,невиновен
527,956,пассажир,ранен,невиновен
527,1394,пассажир,погиб,невиновен
527,935,пассажир,погиб,виновен
527,1095,пешеход,ранен,невиновен
528,1958,пассажир,цел,виновен
528,1642,пассажир,погиб,виновен
529,525,пассажир,погиб,невиновен
530,286,пассажир,погиб,виновен
530,181,пассажир,ранен,виновен
530,1818,пассажир,погиб,невиновен
531,1575,пассажир,цел,невиновен
531,718,пешеход,ранен,невиновен
532,1696,пассажир,ранен,виновен
532,886,пассажир,погиб,виновен
532,826,пассажир,цел,виновен
532,291,пешеход,цел,невиновен
534,1529,пассажир,погиб,невиновен
534,845,пассажир,погиб,невиновен
535,1561,пассажир,погиб,невиновен
535,576,пассажир,погиб,виновен
535,1754,пассажир,погиб,невиновен
536,548,пассажир,погиб,виновен
536,425,пассажир,ранен,невиновен
537,9,пассажир,цел,невиновен
537,1476,пассажир,погиб,невиновен
537,1633,пассажир,цел,невиновен
537,934,пассажир,ранен,виновен
538,492,пассажир,цел,виновен
538,919,пассажир,цел,виновен
538,1354,пешеход,цел,виновен
539,950,пассажир,ранен,невиновен
539,1961,пассажир,погиб,виновен
540,1338,пассажир,ранен,невиновен
540,1718,пассажир,цел,невиновен
540,996,пассажир,погиб,невиновен
540,806,пассажир,погиб,виновен
541,1266,пассажир,цел,невиновен
541,892,пассажир,цел,виновен
541,1173,пешеход,ранен,виновен
543,723,пассажир,ранен,невиновен
543,1941,пассажир,погиб,виновен
544,222,пассажир,ранен,невиновен
545,1119,пассажир,погиб,невиновен
545,1594,пассажир,погиб,виновен
545,1612,пассажир,цел,невиновен
545,836,пассажир,погиб,виновен
546,1929,пассажир,погиб,невиновен
546,1370,пассажир,погиб,виновен
546,596,пассажир,ранен,невиновен
546,1039,пассажир,погиб,виновен
547,914,пассажир,ранен,виновен
548,13,пассажир,цел,виновен
548,516,пешеход,ранен,виновен
550,1614,пассажир,ранен,виновен
551,260,пассажир,цел,невиновен
551,1288,пассажир,ранен,виновен
551,152,пассажир,погиб,виновен
552,749,пассажир,погиб,виновен
554,502,пассажир,ранен,виновен
555,685,пассажир,цел,невиновен
555,365,пассажир,погиб,невиновен
555,38,пассажир,цел,виновен
557,334,пассажир,погиб,невиновен
557,1295,пассажир,цел,невиновен
557,829,пешеход,ранен,невиновен
558,440,пассажир,ранен,невиновен
558,863,пассажир,цел,невиновен
558,1393,пассажир,ранен,невиновен
559,428,пешеход,ранен,невиновен
561,1152,пассажир,цел,виновен
561,1885,пассажир,цел,невиновен
561,1779,пассажир,ранен,виновен
562,449,пассажир,погиб,невиновен
562,185,пассажир,цел,невиновен
562,978,пассажир,погиб,невиновен
565,1376,пассажир,погиб,невиновен
566,859,пассажир,погиб,виновен
567,568,пешеход,цел,невиновен
568,1545,пассажир,цел,виновен
569,311,пассажир,ранен,невиновен
569,1543,пешеход,цел,невиновен
570,493,пассажир,цел,невиновен
570,1583,пассажир,погиб,виновен
570,596,пешеход,цел,виновен
572,1456,пассажир,ранен,невиновен
572,193,пассажир,погиб,невиновен
572,1769,пассажир,ранен,невиновен
573,301,пассажир,ранен,виновен
573,1108,пассажир,погиб,виновен
574,336,пассажир,погиб,невиновен
574,1889,пассажир,цел,невиновен
574,739,пассажир,погиб,невиновен
575,1838,пассажир,цел,невиновен
575,427,пассажир,погиб,невиновен
576,1962,пассажир,цел,виновен
576,1651,пассажир,погиб,невиновен
576,1766,пассажир,ранен,виновен
576,128,пассажир,погиб,виновен
577,750,пассажир,погиб,невиновен
577,404,пассажир,ранен,невиновен
577,615,пассажир,погиб,невиновен
578,612,пассажир,ранен,виновен
578,753,пассажир,цел,виновен
578,1281,пассажир,погиб,виновен
579,1067,пассажир,цел,невиновен
580,1806,пассажир,ранен,виновен
580,320,пассажир,погиб,виновен
580,1667,пассажир,погиб,виновен
580,407,пассажир,цел,виновен
581,1330,пассажир,погиб,виновен
581,1161,пассажир,ранен,виновен
581,1112,пассажир,цел,невиновен
582,1112,пассажир,ранен,виновен
582,1188,пассажир,ранен,виновен
583,958,пешеход,погиб,виновен
584,1958,пассажир,погиб,виновен
584,1721,пассажир,цел,виновен
585,1199,пассажир,ранен,виновен
585,1623,пассажир,цел,виновен
585,276,пассажир,цел,невиновен
586,192,пассажир,погиб,невиновен
587,1354,пассажир,ранен,невиновен
588,1887,пассажир,цел,виновен
589,501,пассажир,ранен,невиновен
590,491,пассажир,ранен,невиновен
593,1188,пассажир,цел,невиновен
594,716,пассажир,погиб,виновен
594,1366,пассажир,цел,виновен
594,1006,пассажир,цел,виновен
594,1208,пассажир,цел,виновен
595,1893,пассажир,цел,невиновен
595,1484,пассажир,погиб,виновен
596,373,пассажир,цел,невиновен
596,276,пассажир,погиб,невиновен
596,1726,пассажир,ранен,невиновен
597,266,пассажир,ранен,виновен
597,1474,пассажир,погиб,невиновен
600,93,пассажир,цел,невиновен
600,288,пассажир,цел,невиновен
601,95,пассажир,погиб,виновен
601,395,пассажир,цел,невиновен
602,695,пассажир,погиб,невиновен
603,1051,пассажир,цел,невиновен
603,378,пассажир,ранен,невиновен
603,412,пассажир,погиб,невиновен
604,187,пассажир,ранен,невиновен
605,1308,пассажир,цел,невиновен
606,1118,пассажир,цел,невиновен
606,1664,пассажир,цел,виновен
606,730,пассажир,цел,невиновен
607,758,пассажир,ранен,виновен
607,1201,пешеход,погиб,виновен
608,1518,пассажир,цел,виновен
608,1612,пассажир,цел,невиновен
609,526,пассажир,цел,невиновен
609,646,пассажир,цел,невиновен
611,1593,пассажир,цел,невиновен
611,628,пассажир,цел,виновен
611,873,пассажир,погиб,невиновен
612,455,пассажир,ранен,виновен
613,926,пассажир,цел,виновен
613,1935,пассажир,цел,невиновен
614,1317,пассажир,погиб,виновен
614,106,пассажир,погиб,невиновен
614,1326,пассажир,ранен,невиновен
615,1857,пассажир,погиб,виновен
615,1458,пассажир,ранен,невиновен
617,959,пассажир,ранен,невиновен
617,1705,пассажир,погиб,виновен
617,1769,пассажир,цел,невиновен
618,1860,пассажир,ранен,виновен
618,775,пассажир,погиб,виновен
619,1874,пассажир,ранен,невиновен
620,1972,пассажир,погиб,виновен
620,151,пассажир,ранен,невиновен
621,1694,пассажир,погиб,невиновен
622,728,пассажир,погиб,виновен
622,373,пассажир,погиб,невиновен
622,612,пассажир,ранен,виновен
623,1142,пассажир,ранен,невиновен
623,3,пассажир,цел,невиновен
623,1446,пассажир,цел,виновен
623,604,пассажир,ранен,невиновен
625,196,пассажир,ранен,невиновен
625,1413,пассажир,ранен,невиновен
627,44,пассажир,ранен,виновен
627,1332,пешеход,ранен,невиновен
628,1385,пассажир,ранен,виновен
628,344,пассажир,погиб,виновен
628,1575,пассажир,погиб,невиновен
628,1956,пассажир,погиб,виновен
629,1160,пассажир,цел,невиновен
630,1074,пассажир,цел,виновен
630,421,пешеход,погиб,виновен
631,417,пассажир,цел,невиновен
631,1022,пассажир,цел,невиновен
631,1286,пассажир,ранен,виновен
631,916,пассажир,погиб,невиновен
632,1984,пассажир,цел,виновен
632,1192,пассажир,цел,невиновен
632,942,пассажир,погиб,виновен
632,339,пассажир,ранен,невиновен
633,570,пассажир,ранен,виновен
634,156,пассажир,цел,виновен
634,269,пассажир,ранен,виновен
634,1361,пассажир,погиб,виновен
634,1254,пассажир,ранен,невиновен
635,814,пассажир,погиб,невиновен
635,932,пассажир,погиб,невиновен
635,1620,пассажир,погиб,невиновен
636,618,пассажир,погиб,невиновен
636,617,пассажир,погиб,виновен
637,1833,пассажир,погиб,невиновен
638,1263,пассажир,цел,невиновен
638,1095,пассажир,погиб,невиновен
639,2,пассажир,ранен,виновен
639,1347,пассажир,ранен,виновен
640,700,пассажир,погиб,виновен
640,608,пассажир,цел,невиновен
641,1336,пассажир,ранен,невиновен
642,1935,пассажир,ранен,невиновен
642,1934,пассажир,цел,невиновен
643,1308,пассажир,цел,невиновен
643,1326,пассажир,погиб,невиновен
643,1254,пассажир,ранен,невиновен
643,1482,пешеход,ранен,виновен
645,1331,пассажир,погиб,невиновен
646,1932,пассажир,цел,невиновен
646,1934,пассажир,ранен,невиновен
648,1169,пешеход,цел,невиновен
650,1390,пассажир,ранен,виновен
650,1456,пассажир,ранен,невиновен
651,1249,пассажир,цел,невиновен
652,1203,пассажир,цел,невиновен
652,1696,пассажир,цел,виновен
652,856,пассажир,ранен,виновен
652,1228,пассажир,погиб,невиновен
653,1726,пассажир,ранен,виновен
653,1447,пассажир,ранен,невиновен
654,832,пассажир,цел,виновен
654,183,пассажир,ранен,виновен
654,1619,пешеход,цел,виновен
656,558,пассажир,погиб,невиновен
656,857,пассажир,погиб,невиновен
657,1696,пассажир,погиб,виновен
657,71,пешеход,ранен,невиновен
658,380,пассажир,погиб,виновен
658,578,пассажир,цел,виновен
658,1789,пассажир,погиб,виновен
658,112,пассажир,цел,невиновен
659,1053,пассажир,ранен,невиновен
659,86,пассажир,ранен,виновен
662,187,пассажир,цел,виновен
663,83,пассажир,погиб,невиновен
663,501,пассажир,погиб,невиновен
664,785,пассажир,погиб,виновен
664,771,пассажир,погиб,невиновен
666,1266,пассажир,цел,невиновен
