1,856,пассажир,цел,невиновен
666,1574,пассажир,ранен,виновен
666,181,пассажир,погиб,виновен
668,1874,пассажир,цел,невиновен
668,894,пассажир,цел,виновен
668,969,пассажир,погиб,виновен
669,597,пассажир,погиб,невиновен
669,922,пассажир,ранен,виновен
670,691,пассажир,погиб,невиновен
670,1080,пешеход,цел,виновен
671,602,пассажир,погиб,виновен
672,509,пассажир,погиб,невиновен
672,1528,пассажир,погиб,виновен
672,1976,пассажир,погиб,виновен
673,1560,пассажир,погиб,невиновен
674,361,пассажир,цел,невиновен
674,1493,пассажир,ранен,виновен
674,1473,пешеход,цел,невиновен
675,1308,пассажир,цел,невиновен
677,1213,пассажир,ранен,виновен
677,268,пассажир,цел,невиновен
677,234,пассажир,погиб,невиновен
677,1167,пассажир,ранен,виновен
678,1253,пассажир,ранен,виновен
678,467,пассажир,ранен,невиновен
678,1673,пассажир,цел,невиновен
678,949,пассажир,ранен,виновен
679,3,пассажир,ранен,невиновен
679,98,пассажир,погиб,невиновен
680,1418,пассажир,ранен,виновен
680,1951,пешеход,погиб,невиновен
681,33,пассажир,цел,невиновен
683,1294,пассажир,ранен,невиновен
683,1001,пассажир,ранен,виновен
683,170,пассажир,погиб,невиновен
683,1120,пассажир,погиб,виновен
686,1896,пассажир,цел,невиновен
686,409,пешеход,ранен,виновен
687,1286,пассажир,цел,невиновен
687,1355,пассажир,цел,виновен
687,288,пассажир,ранен,виновен
687,570,пассажир,ранен,невиновен
688,680,пассажир,цел,виновен
690,1708,пассажир,ранен,невиновен
691,1306,пассажир,ранен,виновен
691,1780,пассажир,цел,виновен
692,1937,пассажир,цел,невиновен
692,1022,пассажир,погиб,виновен
692,1619,пассажир,погиб,виновен
693,1862,пассажир,цел,невиновен
693,848,пассажир,ранен,невиновен
693,713,пассажир,цел,невиновен
694,112,пассажир,ранен,невиновен
694,1878,пассажир,погиб,невиновен
694,885,пассажир,цел,виновен
694,1112,пешеход,погиб,невиновен
695,394,пассажир,ранен,невиновен
695,1414,пассажир,погиб,виновен
695,1002,пассажир,ранен,виновен
696,1056,пассажир,ранен,виновен
696,1819,пассажир,цел,невиновен
698,730,пассажир,погиб,виновен
698,823,пассажир,погиб,невиновен
698,1819,пассажир,погиб,виновен
699,1284,пассажир,погиб,невиновен
700,265,пассажир,цел,виновен
701,1181,пассажир,цел,виновен
701,1381,пешеход,ранен,виновен
702,1934,пассажир,погиб,виновен
702,1711,пассажир,погиб,виновен
703,1426,пассажир,ранен,виновен
703,616,пассажир,погиб,невиновен
703,1618,пассажир,погиб,невиновен
703,885,пешеход,погиб,виновен
704,900,пассажир,цел,невиновен
704,385,пассажир,ранен,невиновен
704,651,пассажир,ранен,невиновен
704,1403,пассажир,цел,невиновен
705,960,пассажир,цел,невиновен
705,1135,пассажир,цел,невиновен
705,1499,пассажир,цел,невиновен
706,1523,пассажир,погиб,невиновен
706,894,пассажир,цел,виновен
707,973,пассажир,цел,виновен
707,1488,пассажир,ранен,виновен
708,1423,пассажир,ранен,невиновен
710,468,пассажир,погиб,невиновен
710,555,пассажир,цел,невиновен
711,19,пассажир,цел,невиновен
711,1432,пассажир,цел,виновен
711,1144,пассажир,погиб,виновен
712,1967,пассажир,погиб,виновен
712,824,пассажир,цел,невиновен
712,1808,пассажир,ранен,невиновен
713,1508,пассажир,погиб,невиновен
715,1179,пешеход,ранен,невиновен
716,1629,пассажир,ранен,виновен
717,1309,пассажир,погиб,невиновен
718,1535,пассажир,погиб,невиновен
718,955,пассажир,ранен,невиновен
720,1035,пассажир,погиб,виновен
720,1741,пассажир,погиб,невиновен
720,302,пассажир,погиб,невиновен
721,1446,пассажир,цел,виновен
721,414,пассажир,цел,невиновен
721,1522,пассажир,ранен,виновен
721,1403,пассажир,ранен,невиновен
722,1659,пассажир,цел,невиновен
722,904,пассажир,погиб,невиновен
722,1117,пассажир,цел,виновен
722,1903,пассажир,цел,виновен
723,291,пассажир,погиб,невиновен
723,1861,пассажир,погиб,невиновен
723,1401,пассажир,погиб,виновен
725,1234,пассажир,ранен,невиновен
725,169,пассажир,цел,невиновен
725,341,пассажир,цел,невиновен
726,1885,пассажир,погиб,невиновен
726,1590,пассажир,погиб,виновен
726,1452,пассажир,погиб,невиновен
728,467,пассажир,ранен,виновен
728,1306,пассажир,цел,виновен
728,1045,пассажир,ранен,невиновен
728,1253,пешеход,погиб,виновен
729,1434,пешеход,погиб,виновен
730,165,пассажир,цел,виновен
730,1652,пассажир,ранен,виновен
730,1740,пассажир,ранен,виновен
731,1092,пассажир,ранен,невиновен
731,502,пассажир,ранен,невиновен
731,1453,пассажир,цел,виновен
731,1803,пассажир,ранен,виновен
732,100,пассажир,погиб,виновен
732,945,пассажир,погиб,виновен
732,162,пассажир,погиб,виновен
733,1652,пассажир,цел,невиновен
733,490,пассажир,ранен,невиновен
733,210,пассажир,цел,виновен
733,1393,пассажир,ранен,виновен
734,607,пассажир,погиб,невиновен
734,25,пассажир,ранен,виновен
734,1548,пассажир,ранен,виновен
735,1162,пассажир,цел,виновен
736,1664,пассажир,ранен,виновен
736,591,пассажир,цел,невиновен
737,795,пассажир,ранен,невиновен
737,1243,пассажир,ранен,виновен
737,1557,пассажир,погиб,невиновен
738,381,пассажир,ранен,виновен
738,1926,пассажир,ранен,невиновен
738,18,пассажир,погиб,виновен
738,99,пешеход,цел,виновен
739,543,пассажир,цел,виновен
739,1875,пешеход,ранен,невиновен
740,1814,пассажир,погиб,виновен
740,910,пассажир,ранен,невиновен
740,913,пассажир,ранен,невиновен
741,400,пассажир,ранен,виновен
741,767,пассажир,цел,виновен
741,1093,пешеход,цел,невиновен
743,523,пассажир,погиб,невиновен
743,1727,пешеход,цел,виновен
744,1634,пассажир,ранен,невиновен
744,894,пассажир,ранен,виновен
746,1306,пассажир,ранен,виновен
747,235,пассажир,погиб,невиновен
749,783,пассажир,ранен,виновен
749,1122,пассажир,ранен,невиновен
750,6,пассажир,ранен,виновен
750,1404,пешеход,цел,невиновен
751,448,пассажир,ранен,невиновен
751,57,пешеход,ранен,виновен
752,107,пассажир,ранен,невиновен
752,555,пассажир,погиб,виновен
752,893,пассажир,цел,невиновен
753,1875,пассажир,цел,виновен
754,110,пассажир,погиб,виновен
755,91,пассажир,цел,невиновен
756,1596,пассажир,ранен,виновен
756,1338,пассажир,погиб,виновен
756,1663,пассажир,цел,невиновен
756,921,пассажир,погиб,виновен
757,200,пассажир,погиб,виновен
757,1020,пассажир,ранен,невиновен
757,601,пассажир,ранен,виновен
758,392,пассажир,цел,невиновен
759,1148,пассажир,ранен,виновен
759,535,пассажир,ранен,виновен
760,1142,пассажир,погиб,виновен
760,653,пешеход,цел,невиновен
761,884,пассажир,цел,виновен
761,1444,пешеход,цел,невиновен
762,134,пассажир,цел,виновен
762,1598,пассажир,погиб,невиновен
763,1125,пассажир,ранен,невиновен
763,502,пассажир,ранен,невиновен
764,1515,пешеход,ранен,невиновен
766,587,пассажир,ранен,невиновен
767,214,пассажир,погиб,невиновен
768,443,пассажир,цел,невиновен
768,1691,пассажир,погиб,виновен
768,1148,пассажир,погиб,виновен
768,362,пассажир,погиб,виновен
769,1373,пассажир,цел,невиновен
771,120,пассажир,цел,виновен
772,971,пассажир,ранен,невиновен
774,381,пассажир,погиб,невиновен
775,604,пассажир,ранен,виновен
775,920,пассажир,погиб,невиновен
775,1700,пассажир,погиб,невиновен
776,459,пассажир,ранен,виновен
776,1962,пассажир,погиб,виновен
777,580,пассажир,погиб,виновен
778,301,пассажир,ранен,невиновен
778,556,пассажир,ранен,невиновен
778,623,пассажир,ранен,виновен
780,901,пассажир,цел,невиновен
781,1548,пассажир,цел,невиновен
781,1133,пассажир,цел,виновен
781,9,пассажир,цел,виновен
782,848,пассажир,погиб,невиновен
784,875,пассажир,погиб,виновен
784,1757,пассажир,погиб,виновен
784,905,пешеход,ранен,невиновен
785,1599,пассажир,погиб,виновен
786,1426,пассажир,цел,виновен
786,395,пассажир,цел,невиновен
787,1865,пассажир,погиб,невиновен
787,856,пассажир,ранен,виновен
788,1837,пассажир,цел,виновен
791,1173,пассажир,цел,виновен
791,124,пассажир,цел,невиновен
791,369,пассажир,ранен,виновен
792,164,пассажир,цел,невиновен
795,1926,пассажир,цел,виновен
795,1543,пассажир,цел,виновен
795,1328,пассажир,цел,невиновен
795,347,пассажир,цел,виновен
796,483,пассажир,ранен,невиновен
796,1727,пассажир,ранен,невиновен
797,1117,пассажир,ранен,виновен
797,1288,пассажир,цел,виновен
797,910,пассажир,погиб,виновен
798,1447,пассажир,погиб,невиновен
798,1574,пассажир,ранен,виновен
798,54,пассажир,цел,невиновен
799,1573,пассажир,ранен,невиновен
799,1149,пассажир,цел,невиновен
800,793,пассажир,цел,невиновен
800,1025,пассажир,цел,невиновен
800,268,пассажир,погиб,невиновен
800,1795,пассажир,погиб,виновен
802,243,пассажир,цел,виновен
802,278,пассажир,ранен,виновен
803,1678,пассажир,ранен,виновен
803,404,пассажир,ранен,виновен
805,914,пассажир,ранен,виновен
805,117,пассажир,цел,виновен
805,465,пассажир,погиб,виновен
806,701,пассажир,погиб,виновен
806,1513,пассажир,погиб,невиновен
806,912,пассажир,ранен,виновен
807,1815,пассажир,цел,виновен
807,825,пассажир,цел,невиновен
807,1942,пешеход,погиб,виновен
808,1230,пассажир,цел,невиновен
808,532,пассажир,ранен,виновен
808,99,пассажир,цел,виновен
809,1214,пассажир,цел,невиновен
809,936,пассажир,погиб,виновен
809,57,пассажир,ранен,невиновен
809,541,пассажир,погиб,виновен
811,1110,пассажир,погиб,виновен
811,1886,пассажир,погиб,невиновен
812,1492,пассажир,ранен,невиновен
812,464,пассажир,ранен,невиновен
812,44,пассажир,цел,невиновен
812,1125,пассажир,ранен,невиновен
813,1059,пассажир,ранен,невиновен
813,1813,пассажир,цел,виновен
814,674,пешеход,погиб,невиновен
815,419,пассажир,цел,невиновен
815,949,пассажир,погиб,виновен
815,659,пешеход,ранен,виновен
816,1047,пассажир,цел,невиновен
817,475,пассажир,погиб,виновен
817,1634,пассажир,ранен,невиновен
817,426,пассажир,погиб,невиновен
818,638,пассажир,цел,невиновен
818,1359,пассажир,погиб,виновен
818,1652,пешеход,ранен,невиновен
819,267,пассажир,ранен,виновен
819,1932,пешеход,ранен,невиновен
820,1815,пассажир,погиб,виновен
821,800,пассажир,ранен,виновен
822,1556,пассажир,погиб,невиновен
823,500,пассажир,погиб,виновен
823,1780,пассажир,ранен,виновен
823,1755,пассажир,цел,невиновен
824,1812,пассажир,ранен,виновен
824,666,пассажир,цел,виновен
824,646,пассажир,погиб,невиновен
824,1713,пассажир,погиб,невиновен
825,860,пассажир,погиб,невиновен
826,1224,пассажир,цел,невиновен
826,1898,пассажир,ранен,невиновен
826,561,пассажир,цел,виновен
826,60,пешеход,погиб,невиновен
827,1473,пассажир,ранен,невиновен
827,1707,пассажир,цел,виновен
827,469,пассажир,ранен,виновен
827,1714,пассажир,погиб,виновен
828,944,пассажир,погиб,виновен
828,986,пассажир,ранен,невиновен
828,139,пассажир,ранен,невиновен
829,361,пассажир,ранен,виновен
829,1368,пассажир,погиб,виновен
830,793,пассажир,погиб,невиновен
830,1584,пассажир,цел,невиновен
830,1971,пассажир,ранен,невиновен
830,71,пешеход,цел,виновен
831,1103,пассажир,погиб,невиновен
831,1409,пассажир,погиб,невиновен
832,1322,пассажир,погиб,невиновен
833,153,пассажир,ранен,виновен
833,1266,пассажир,погиб,невиновен
834,491,пассажир,цел,виновен
834,269,пассажир,цел,виновен
834,1522,пассажир,ранен,невиновен
835,1429,пассажир,цел,невиновен
835,606,пассажир,погиб,виновен
835,69,пассажир,цел,виновен
836,995,пассажир,ранен,виновен
836,755,пассажир,цел,невиновен
837,419,пассажир,цел,невиновен
837,1132,пассажир,ранен,невиновен
837,1325,пассажир,цел,виновен
837,490,пассажир,погиб,виновен
839,901,пассажир,цел,невиновен
839,596,пассажир,ранен,виновен
840,1635,пассажир,ранен,виновен
840,1493,пассажир,погиб,виновен
841,165,пассажир,ранен,виновен
841,1848,пешеход,цел,невиновен
842,912,пешеход,цел,виновен
843,1862,пассажир,ранен,невиновен
844,1545,пассажир,погиб,невиновен
845,1197,пассажир,цел,невиновен
845,1770,пешеход,цел,невиновен
846,1850,пассажир,погиб,невиновен
847,1896,пассажир,цел,виновен
848,4,пешеход,ранен,виновен
850,210,пассажир,цел,невиновен
850,1000,пассажир,цел,виновен
850,938,пассажир,погиб,виновен
851,33,пассажир,погиб,виновен
851,139,пассажир,погиб,виновен
852,1676,пассажир,цел,виновен
852,1246,пассажир,ранен,невиновен
853,636,пассажир,погиб,виновен
855,1032,пассажир,погиб,невиновен
856,1250,пассажир,погиб,виновен
856,856,пассажир,ранен,виновен
856,285,пешеход,ранен,виновен
857,815,пассажир,погиб,виновен
858,1674,пассажир,цел,невиновен
858,880,пассажир,ранен,невиновен
858,1490,пешеход,цел,виновен
859,265,пассажир,цел,невиновен
860,1034,пассажир,ранен,виновен
860,537,пассажир,ранен,невиновен
860,149,пассажир,цел,невиновен
861,526,пассажир,цел,виновен
861,4,пассажир,цел,виновен
861,1712,пассажир,погиб,виновен
861,696,пассажир,погиб,виновен
862,683,пассажир,погиб,невиновен
862,1387,пассажир,ранен,виновен
863,1365,пассажир,цел,виновен
863,1027,пешеход,ранен,невиновен
864,1813,пассажир,погиб,виновен
864,1444,пассажир,цел,виновен
864,788,пассажир,цел,невиновен
865,75,пешеход,цел,виновен
866,1354,пассажир,ранен,невиновен
867,1945,пассажир,погиб,невиновен
867,1655,пассажир,цел,невиновен
868,1418,пассажир,ранен,невиновен
868,134,пассажир,ранен,виновен
868,109,пассажир,ранен,невиновен
868,893,пассажир,цел,невиновен
869,347,пассажир,цел,невиновен
870,480,пассажир,ранен,невиновен
870,179,пассажир,цел,невиновен
871,1803,пассажир,цел,виновен
871,1468,пассажир,цел,виновен
871,899,пассажир,цел,невиновен
871,51,пассажир,цел,виновен
872,954,пассажир,погиб,невиновен
873,413,пассажир,цел,виновен
874,917,пассажир,ранен,виновен
874,231,пассажир,цел,виновен
874,1018,пассажир,цел,виновен
875,1236,пассажир,цел,невиновен
875,383,пассажир,цел,невиновен
876,17,пешеход,погиб,невиновен
877,567,пассажир,цел,виновен
877,1824,пассажир,цел,виновен
877,1215,пассажир,цел,виновен
877,4,пассажир,ранен,невиновен
878,705,пешеход,погиб,невиновен
879,1510,пассажир,цел,виновен
879,1495,пассажир,погиб,невиновен
880,1189,пассажир,погиб,невиновен
880,1224,пешеход,цел,виновен
881,912,пассажир,погиб,виновен
881,188,пассажир,цел,виновен
881,972,пассажир,погиб,виновен
881,1220,пассажир,цел,виновен
882,1593,пассажир,цел,невиновен
883,587,пассажир,ранен,виновен
883,164,пассажир,погиб,виновен
886,1116,пассажир,погиб,невиновен
886,1701,пассажир,цел,невиновен
886,1553,пассажир,цел,виновен
887,995,пассажир,цел,невиновен
887,1024,пассажир,ранен,виновен
887,746,пассажир,цел,невиновен
889,1748,пассажир,ранен,невиновен
889,64,пассажир,ранен,виновен
889,1663,пассажир,погиб,невиновен
890,1769,пассажир,ранен,виновен
890,99,пассажир,цел,виновен
890,1173,пассажир,цел,виновен
891,1531,пассажир,ранен,виновен
891,601,пассажир,цел,виновен
891,188,пешеход,ранен,виновен
892,1790,пассажир,погиб,виновен
893,6,пассажир,цел,виновен
894,1837,пассажир,ранен,виновен
896,1494,пассажир,цел,невиновен
896,261,пассажир,цел,виновен
897,1732,пассажир,ранен,виновен
897,359,пассажир,ранен,невиновен
897,335,пассажир,цел,невиновен
897,1721,пешеход,погиб,невиновен
899,326,пассажир,цел,невиновен
900,383,пассажир,погиб,виновен
900,250,пешеход,ранен,виновен
901,1163,пассажир,погиб,виновен
901,1732,пассажир,ранен,невиновен
902,1132,пассажир,цел,виновен
903,1450,пассажир,ранен,виновен
903,1149,пассажир,ранен,виновен
903,1212,пассажир,цел,виновен
903,1928,пассажир,цел,виновен
904,134,пассажир,цел,невиновен
905,117,пассажир,цел,виновен
905,311,пассажир,цел,невиновен
906,165,пассажир,погиб,виновен
906,1344,пассажир,погиб,невиновен
906,340,пассажир,цел,невиновен
907,104,пассажир,погиб,невиновен
907,544,пассажир,цел,невиновен
907,1906,пассажир,ранен,невиновен
909,843,пассажир,погиб,виновен
909,1719,пешеход,ранен,виновен
910,187,пассажир,цел,виновен
910,326,пешеход,цел,виновен
911,881,пассажир,ранен,виновен
912,1760,пассажир,погиб,невиновен
912,285,пешеход,погиб,виновен
913,415,пассажир,погиб,виновен
915,520,пассажир,погиб,виновен
915,1854,пассажир,ранен,виновен
918,1366,пассажир,ранен,невиновен
918,1161,пешеход,ранен,невиновен
919,1457,пассажир,цел,виновен
920,755,пешеход,ранен,виновен
921,1623,пассажир,ранен,виновен
921,587,пассажир,ранен,невиновен
921,1903,пассажир,ранен,невиновен
921,502,пассажир,погиб,невиновен
922,93,пассажир,погиб,виновен
922,323,пассажир,ранен,невиновен
922,759,пешеход,погиб,виновен
923,1936,пассажир,погиб,невиновен
923,1860,пассажир,цел,виновен
924,1418,пассажир,погиб,невиновен
924,659,пассажир,ранен,невиновен
924,1218,пассажир,цел,виновен
925,527,пассажир,цел,невиновен
925,66,пассажир,ранен,виновен
927,1862,пассажир,ранен,виновен
927,266,пассажир,цел,невиновен
928,1299,пассажир,цел,виновен
928,1272,пассажир,цел,невиновен
929,1093,пассажир,цел,невиновен
930,1733,пассажир,цел,невиновен
931,430,пассажир,ранен,виновен
931,432,пешеход,погиб,виновен
932,892,пассажир,погиб,виновен
932,1924,пассажир,ранен,невиновен
933,1937,пассажир,погиб,виновен
933,632,пассажир,ранен,виновен
933,352,пассажир,цел,невиновен
933,1970,пассажир,цел,виновен
934,322,пассажир,ранен,виновен
934,1158,пассажир,погиб,виновен
934,457,пассажир,цел,виновен
936,1033,пассажир,погиб,виновен
936,343,пассажир,цел,виновен
936,1173,пассажир,цел,невиновен
937,1522,пассажир,погиб,невиновен
937,658,пассажир,цел,виновен
939,1907,пассажир,погиб,виновен
940,1964,пешеход,ранен,виновен
941,1261,пассажир,ранен,виновен
941,829,пассажир,цел,виновен
945,855,пассажир,ранен,невиновен
945,1208,пешеход,погиб,виновен
946,224,пассажир,погиб,виновен
946,628,пассажир,ранен,невиновен
946,537,пассажир,ранен,виновен
946,1842,пешеход,цел,виновен
947,516,пассажир,погиб,виновен
947,631,пассажир,погиб,невиновен
947,297,пассажир,цел,виновен
948,281,пассажир,погиб,виновен
949,57,пассажир,ранен,невиновен
950,543,пассажир,ранен,невиновен
950,1316,пассажир,погиб,невиновен
951,120,пассажир,погиб,виновен
951,1098,пассажир,ранен,невиновен
952,864,пассажир,ранен,виновен
953,1755,пассажир,цел,виновен
953,795,пассажир,погиб,невиновен
954,1820,пешеход,погиб,невиновен
955,1026,пассажир,ранен,невиновен
955,620,пешеход,погиб,виновен
957,1387,пассажир,ранен,невиновен
957,91,пассажир,цел,невиновен
958,824,пассажир,ранен,виновен
959,852,пассажир,погиб,виновен
959,1093,пассажир,погиб,виновен
959,1133,пассажир,цел,невиновен
959,469,пассажир,ранен,невиновен
963,721,пассажир,ранен,виновен
964,1662,пассажир,ранен,невиновен
964,956,пешеход,цел,невиновен
965,960,пассажир,погиб,виновен
966,1187,пассажир,цел,виновен
966,1540,пешеход,цел,невиновен
967,1212,пассажир,ранен,виновен
967,263,пассажир,цел,виновен
968,553,пассажир,погиб,виновен
968,430,пассажир,цел,невиновен
969,472,пассажир,цел,виновен
969,1679,пассажир,погиб,виновен
969,581,пешеход,погиб,виновен
970,359,пассажир,ранен,виновен
971,634,пассажир,погиб,невиновен
971,207,пассажир,ранен,виновен
971,658,пассажир,цел,виновен
971,1492,пассажир,погиб,невиновен
972,1291,пассажир,цел,виновен
972,1916,пассажир,цел,виновен
972,608,пешеход,ранен,невиновен
973,435,пассажир,цел,виновен
973,599,пассажир,ранен,виновен
973,657,пассажир,цел,невиновен
974,1515,пассажир,ранен,виновен
974,225,пассажир,цел,виновен
975,323,пассажир,погиб,невиновен
975,1807,пассажир,ранен,невиновен
976,282,пассажир,цел,виновен
976,1870,пешеход,цел,невиновен
977,1299,пассажир,цел,виновен
977,1328,пассажир,ранен,виновен
978,957,пассажир,ранен,невиновен
978,850,пешеход,погиб,невиновен
979,709,пассажир,ранен,невиновен
979,1633,пассажир,погиб,невиновен
980,760,пассажир,ранен,невиновен
980,1755,пассажир,ранен,виновен
981,341,пассажир,ранен,невиновен
981,1515,пассажир,цел,виновен
982,612,пассажир,погиб,виновен
982,1018,пешеход,ранен,невиновен
983,1505,пассажир,цел,виновен
983,1442,пассажир,цел,виновен
983,269,пешеход,погиб,невиновен
984,1081,пассажир,цел,виновен
984,556,пассажир,ранен,невиновен
984,134,пассажир,ранен,невиновен
984,627,пешеход,цел,невиновен
985,1526,пассажир,цел,невиновен
985,1848,пассажир,погиб,виновен
985,1178,пассажир,погиб,невиновен
986,103,пассажир,погиб,виновен
986,995,пассажир,цел,виновен
986,1174,пассажир,ранен,виновен
987,51,пассажир,цел,виновен
987,1145,пассажир,погиб,виновен
987,1894,пассажир,ранен,невиновен
988,258,пассажир,цел,невиновен
988,91,пассажир,погиб,невиновен
988,992,пассажир,ранен,виновен
988,818,пассажир,цел,невиновен
990,582,пассажир,погиб,невиновен
990,79,пассажир,погиб,невиновен
990,627,пешеход,ранен,виновен
991,1076,пассажир,цел,невиновен
993,1877,пассажир,цел,невиновен
993,905,пассажир,цел,виновен
993,1548,пассажир,погиб,виновен
993,1366,пассажир,цел,виновен
994,1125,пассажир,погиб,виновен
994,568,пассажир,цел,невиновен
994,1613,пассажир,ранен,невиновен
995,1593,пассажир,погиб,невиновен
996,1617,пассажир,ранен,виновен
996,623,пассажир,цел,невиновен
996,1332,пассажир,ранен,виновен
997,893,пассажир,ранен,невиновен
997,10,пассажир,ранен,виновен
997,1615,пассажир,погиб,невиновен
997,1044,пешеход,цел,виновен
999,1591,пассажир,ранен,невиновен
999,1220,пешеход,ранен,виновен
1000,818,пассажир,ранен,невиновен
