2019-12-12,14:01,Республика Башкортостан,Учалы,{8}
2020-11-26,17:24,Ямало-Ненецкий АО,Тарко-Сале,"{7,1,4}"
2018-12-13,11:38,Ярославская область,Мышкин,"{7,6}"
2018-03-17,01:28,Кабардино-Балкария,Нарткала,"{10,1,3}"
2018-07-13,00:18,Новосибирская область,Чулым,"{2,3,10}"
2019-08-19,11:21,Брянская область,Клинцы,"{4,3}"
2020-03-02,10:14,Республика Мордовия,Саранск,"{7,2}"
2019-02-16,16:08,Республика Адыгея,Майкоп,{7}
2019-07-17,18:21,Владимирская область,Муром,{2}
2019-08-21,14:11,Пермский край,Красновишерск,{10}
2018-11-02,23:00,Орловская область,Орёл,"{6,2,10}"
2020-10-13,07:33,Республика Татарстан,Лениногорск,"{4,9,10}"
2018-01-12,15:47,Ульяновская область,Инза,"{2,9}"
2019-11-08,04:59,Республика Тыва,Чадан,"{2,3}"
2018-10-09,04:28,Ямало-Ненецкий АО,Надым,{10}
2020-06-15,12:11,Алтайский край,Камень-на-Оби,{7}
2020-10-09,16:22,Магаданская область,Магадан,{3}
2018-04-09,12:33,Ставропольский край,Лермонтов,"{4,3}"
2018-01-10,23:58,Оренбургская область,Бузулук,"{7,8}"
2018-01-06,16:50,Московская область,Наро-Фоминск,{5}
2019-11-26,04:00,Ханты-Мансийский АО,Лангепас,"{9,5,1}"
2020-02-05,20:05,Астраханская область,Камызяк,"{1,9,2}"
2018-09-13,02:03,Ивановская область,Заволжск,"{1,2}"
2020-06-13,12:50,Республика Татарстан,Мамадыш,"{2,8}"
2018-06-09,07:02,Республика Алтай,Горно-Алтайск,"{8,7,2}"
2018-09-17,13:37,Республика Алтай,Горно-Алтайск,"{10,4,3}"
2018-08-05,09:50,Ненецкий АО,Нарьян-Мар,"{2,6}"
2018-10-02,07:51,Республика Тыва,Ак-Довурак,"{9,8}"
2020-11-02,20:20,Приморский край,Дальнереченск,"{1,7}"
2019-09-20,14:07,Ставропольский край,Железноводск,"{10,3}"
2020-01-26,15:59,Владимирская область,Покров,"{9,8}"
2020-01-07,19:32,Республика Калмыкия,Лагань,"{8,7,9}"
2018-01-01,02:00,Удмуртская Республика,Сарапул,{4}
2020-07-01,14:02,Калининградская область,Гусев,{7}
2020-06-07,08:56,Приморский край,Арсеньев,{4}
2018-01-05,17:44,Томская область,Северск,{8}
2018-05-30,20:40,Томская область,Кедровый,"{3,8,5}"
2019-06-16,06:33,Псковская область,Остров,"{3,1,5}"
2019-03-05,00:22,Хабаровский край,Хабаровск,"{3,7}"
2020-12-29,17:57,Челябинская область,Еманжелинск,{6}
2020-08-03,11:27,Республика Башкортостан,Давлеканово,"{3,5}"
2020-05-27,16:58,Оренбургская область,Сорочинск,"{6,3,1}"
2018-01-16,13:07,Чувашская Республика,Ядрин,"{9,8}"
2020-03-06,14:24,Санкт-Петербург,Петергоф,{10}
2019-05-07,15:09,Ставропольский край,Пятигорск,"{6,8,7}"
2018-10-10,21:46,Курская область,Курчатов,{1}
2019-02-06,10:35,Новосибирская область,Черепаново,"{4,7,5}"
2019-05-25,20:35,Хабаровский край,Амурск,"{5,9}"
2019-10-09,01:15,Республика Марий Эл,Козьмодемьянск,{7}
2018-03-07,04:17,Архангельская область,Новодвинск,"{1,9}"
2018-08-12,08:21,Пензенская область,Никольск,"{6,1,7}"
2018-07-25,11:08,Кировская область,Белая Холуница,"{2,1}"
2018-11-17,09:30,Свердловская область,Асбест,"{2,7,3}"
2019-08-30,17:49,Псковская область,Дно,"{10,7}"
2019-07-31,13:29,Ростовская область,Цимлянск,"{10,2,7}"
2018-12-16,13:05,Тюменская область,Ишим,"{1,2,7}"
2019-02-28,03:28,Омская область,Тюкалинск,"{3,5,9}"
2019-03-03,05:23,Ненецкий АО,Нарьян-Мар,"{7,8}"
2018-05-08,18:22,Кемеровская область,Калтан,{10}
2018-07-12,23:32,Псковская область,Печоры,"{7,4,10}"
2020-10-06,14:52,Республика Марий Эл,Звенигово,{4}
2018-09-05,21:18,Брянская область,Почеп,"{1,3,9}"
2018-09-24,09:18,Тамбовская область,Моршанск,{8}
2020-12-31,09:52,Республика Башкортостан,Сибай,"{5,3}"
2020-01-17,11:23,Еврейская АО,Облучье,{10}
2018-10-29,04:11,Ямало-Ненецкий АО,Салехард,{10}
2018-02-01,19:07,Ненецкий АО,Нарьян-Мар,{7}
2019-07-10,10:28,Владимирская область,Суздаль,"{6,9,5}"
2019-04-05,00:21,Архангельская область,Няндома,"{5,8,10}"
2019-12-24,07:41,Астраханская область,Харабали,"{8,4}"
2018-08-19,10:58,Белгородская область,Строитель,"{2,4}"
2019-12-17,12:16,Красноярский край,Боготол,"{10,7}"
2018-06-04,12:18,Республика Алтай,Горно-Алтайск,"{6,4}"
2018-07-16,10:27,Вологодская область,Красавино,"{9,6,7}"
2020-12-20,08:58,Белгородская область,Грайворон,"{8,4}"
2019-06-17,18:12,Ханты-Мансийский АО,Нягань,{2}
2019-11-01,02:58,Камчатский край,Вилючинск,"{3,9}"
2018-04-09,02:51,Республика Саха (Якутия),Мирный,"{1,7,5}"
2019-12-17,20:49,Республика Алтай,Горно-Алтайск,"{6,10,5}"
2019-07-06,19:35,Калужская область,Малоярославец,{7}
2019-06-20,02:38,Амурская область,Тында,{9}
2019-01-26,12:46,Москва,Московский,{4}
2020-11-10,12:45,Новгородская область,Великий Новгород,{4}
2019-11-11,04:41,Республика Калмыкия,Лагань,"{3,2,7}"
2018-11-28,05:42,Ленинградская область,Новая Ладога,"{10,3}"
2018-05-31,06:13,Орловская область,Малоархангельск,"{3,6,2}"
2020-02-11,01:52,Амурская область,Завитинск,"{1,10}"
2019-03-01,19:28,Республика Северная Осетия - Алания,Алагир,{9}
2019-03-26,07:02,Свердловская область,Ревда,"{3,6,7}"
2020-08-16,11:37,Архангельская область,Коряжма,{5}
2018-04-27,06:04,Кировская область,Вятские Поляны,"{1,6}"
2018-12-29,07:26,Тамбовская область,Кирсанов,"{9,2,4}"
2019-03-01,16:50,Сахалинская область,Северо-Курильск,{4}
2019-12-02,00:20,Республика Северная Осетия - Алания,Моздок,"{8,2,1}"
2018-01-30,14:03,Республика Адыгея,Майкоп,{9}
2018-06-06,07:42,Республика Бурятия,Северобайкальск,"{4,10,9}"
2020-01-03,19:44,Пензенская область,Белинский,"{3,1,6}"
2019-06-17,16:31,Костромская область,Нея,{10}
2019-07-03,09:59,Ростовская область,Константиновск,"{9,3,7}"
2020-03-28,18:15,Белгородская область,Шебекино,{3}
2019-05-26,07:17,Республика Карелия,Кондопога,{1}
2020-12-03,14:58,Республика Хакасия,Абакан,"{10,5}"
2020-09-19,07:58,Калининградская область,Калининград,"{8,2,9}"
2020-09-04,16:10,Красноярский край,Лесосибирск,"{3,8}"
2018-08-15,10:35,Владимирская область,Покров,{3}
2020-05-22,20:46,Рязанская область,Спасск-Рязанский,{9}
2018-01-23,14:46,Калининградская область,Пионерский,"{10,7,2}"
2019-11-16,12:14,Московская область,Орехово-Зуево,"{3,1}"
2018-09-15,01:24,Нижегородская область,Лукоянов,"{10,7,3}"
2019-04-28,09:58,Волгоградская область,Ленинск,{3}
2020-10-27,01:34,Республика Коми,Ухта,"{1,5,2}"
2018-02-02,07:17,Ростовская область,Семикаракорск,"{6,8,2}"
2018-07-14,12:41,Псковская область,Пустошка,{8}
2018-11-05,07:41,Владимирская область,Муром,"{7,10}"
2018-05-03,03:26,Пензенская область,Сердобск,"{1,9}"
2020-08-09,09:48,Ивановская область,Тейково,"{4,10,7}"
2020-09-14,22:37,Еврейская АО,Биробиджан,"{8,6,2}"
2018-10-24,20:56,Липецкая область,Данков,{7}
2020-06-20,18:23,Самарская область,Октябрьск,"{3,2,8}"
2020-04-15,14:08,Кировская область,Луза,"{10,6}"
2018-05-09,08:04,Брянская область,Сураж,{5}
2019-02-19,08:19,Пензенская область,Каменка,"{1,7,2}"
2020-01-17,03:51,Забайкальский край,Нерчинск,"{6,7,9}"
2019-06-10,13:01,Хабаровский край,Хабаровск,"{6,2}"
2020-02-28,18:22,Нижегородская область,Нижний Новгород,"{6,5,7}"
2018-11-27,20:23,Кемеровская область,Кемерово,{3}
2020-02-04,22:43,Республика Крым,Судак,"{3,8}"
2018-05-29,16:00,Еврейская АО,Биробиджан,"{2,1,9}"
2020-09-11,14:51,Камчатский край,Вилючинск,"{2,3}"
2019-12-26,19:54,Ярославская область,Углич,{6}
2018-04-27,06:47,Севастополь,Инкерман,{5}
2018-06-12,13:12,Кемеровская область,Кемерово,{7}
2019-04-15,06:43,Воронежская область,Лиски,"{2,9,5}"
2020-07-29,12:29,Волгоградская область,Суровикино,{8}
2019-12-14,01:40,Республика Адыгея,Адыгейск,{1}
2018-02-08,23:21,Смоленская область,Вязьма,{9}
2020-04-19,21:28,Республика Дагестан,Дербент,{2}
2019-08-22,00:17,Тульская область,Суворов,"{8,7}"
2020-09-10,19:03,Нижегородская область,Кулебаки,"{4,6,10}"
2018-11-08,12:01,Хабаровский край,Комсомольск-на-Амуре,{8}
2019-03-05,18:24,Чувашская Республика,Мариинский Посад,{8}
2018-01-07,01:50,Оренбургская область,Гай,{6}
2020-02-06,09:32,Ненецкий АО,Нарьян-Мар,{2}
2019-04-06,11:19,Ямало-Ненецкий АО,Тарко-Сале,"{9,8}"
2018-07-13,04:06,Амурская область,Свободный,"{5,9,2}"
2019-03-22,20:42,Ямало-Ненецкий АО,Муравленко,"{5,10,4}"
2018-03-24,15:38,Костромская область,Макарьев,"{1,7,4}"
2019-01-31,13:40,Республика Северная Осетия - Алания,Алагир,{10}
2019-04-21,07:19,Волгоградская область,Фролово,{10}
2018-03-03,21:44,Свердловская область,Новоуральск,"{4,5,8}"
2020-09-01,00:01,Забайкальский край,Борзя,"{9,5,4}"
2020-08-20,21:54,Кировская область,Мураши,"{3,8}"
2018-10-30,02:31,Саратовская область,Балаково,"{5,8,1}"
2020-10-07,21:49,Липецкая область,Чаплыгин,"{10,2,8}"
2019-11-02,09:33,Ставропольский край,Кисловодск,"{9,7,1}"
2018-04-25,12:04,Калужская область,Спас-Деменск,"{8,3}"
2020-01-10,08:55,Тамбовская область,Кирсанов,"{8,5}"
2018-04-10,02:54,Сахалинская область,Корсаков,{4}
2020-09-13,07:17,Республика Бурятия,Кяхта,"{10,3}"
2019-07-28,11:52,Ставропольский край,Благодарный,"{10,9,1}"
2020-10-22,13:55,Смоленская область,Дорогобуж,"{8,5,1}"
2019-02-19,18:08,Камчатский край,Вилючинск,"{7,9,4}"
2018-11-23,03:06,Республика Башкортостан,Туймазы,"{1,9,3}"
2020-12-21,13:30,Брянская область,Новозыбков,{1}
2018-06-25,10:13,Чувашская Республика,Козловка,{2}
2020-08-15,22:15,Архангельская область,Коряжма,"{6,8}"
2019-07-31,10:44,Республика Бурятия,Гусиноозёрск,"{2,3,6}"
2020-06-21,04:12,Самарская область,Жигулёвск,"{8,10}"
2018-01-06,07:42,Красноярский край,Лесосибирск,{7}
2019-12-14,13:47,Республика Северная Осетия - Алания,Моздок,{10}
2019-08-22,16:46,Карачаево-Черкесия,Теберда,"{2,6,10}"
2020-11-03,21:02,Республика Мордовия,Рузаевка,{8}
2019-06-02,09:34,Тверская область,Ржев,"{7,4,1}"
2020-11-27,10:05,Республика Татарстан,Буинск,"{4,9,6}"
2020-06-27,07:17,Костромская область,Мантурово,"{8,9}"
2018-02-21,14:46,Ульяновская область,Барыш,"{5,8}"
2020-02-17,05:51,Республика Карелия,Петрозаводск,"{4,10,3}"
2020-08-03,00:07,Республика Дагестан,Махачкала,"{1,8,5}"
2018-07-03,12:53,Чувашская Республика,Мариинский Посад,"{7,6}"
2019-01-11,08:47,Республика Татарстан,Казань,"{4,10,6}"
2020-11-16,09:29,Республика Калмыкия,Элиста,"{5,9,2}"
2020-12-31,20:13,Чувашская Республика,Канаш,{8}
2020-10-01,21:28,Республика Игушетия,Карабулак,"{1,8,6}"
2019-03-05,15:11,Магаданская область,Сусуман,{5}
2020-09-01,01:27,Чувашская Республика,Алатырь,{1}
2018-06-25,17:00,Амурская область,Свободный,"{7,10,3}"
2019-03-11,05:32,Республика Алтай,Горно-Алтайск,"{6,5,7}"
2019-10-25,10:29,Новгородская область,Пестово,"{5,4}"
2019-07-08,13:11,Брянская область,Новозыбков,"{6,7,3}"
2019-01-24,09:08,Ханты-Мансийский АО,Лянтор,"{3,4,7}"
2018-11-21,09:08,Республика Крым,Белогорск,{2}
2020-02-27,20:04,Иркутская область,Железногорск-Илимский,"{9,7}"
2018-10-14,16:18,Кемеровская область,Новокузнецк,"{2,10}"
2020-02-07,08:40,Москва,Троицк,"{7,3,1}"
2020-12-06,06:16,Ленинградская область,Сланцы,"{6,3,4}"
2020-08-17,08:29,Амурская область,Зея,{5}
2020-06-30,23:57,Ненецкий АО,Нарьян-Мар,"{10,4}"
2019-06-09,16:40,Пензенская область,Сурск,"{6,2}"
2019-05-10,02:08,Республика Калмыкия,Городовиковск,"{6,5,2}"
2018-04-11,23:37,Чувашская Республика,Цивильск,{7}
2019-06-15,14:18,Республика Алтай,Горно-Алтайск,"{2,9}"
2018-03-03,11:40,Кабардино-Балкария,Тырныауз,{6}
2019-07-24,20:47,Ленинградская область,Приозерск,"{10,7}"
2019-05-29,22:08,Курская область,Фатеж,"{1,8}"
2020-11-24,11:59,Пензенская область,Кузнецк,{7}
2018-02-11,09:05,Тульская область,Ясногорск,"{2,8}"
2019-05-30,20:07,Севастополь,Инкерман,"{9,1}"
2018-12-07,12:31,Новгородская область,Пестово,"{2,9,4}"
2020-12-02,09:07,Республика Тыва,Шагонар,{2}
2018-09-05,09:54,Владимирская область,Покров,{4}
2018-10-17,13:42,Республика Коми,Вуктыл,"{5,7}"
2018-11-04,02:01,Тамбовская область,Кирсанов,"{3,9,4}"
2018-01-18,20:40,Волгоградская область,Урюпинск,{7}
2019-01-07,22:52,Красноярский край,Канск,"{8,10}"
2020-02-08,23:14,Иркутская область,Бирюсинск,"{6,7}"
2019-05-20,18:25,Оренбургская область,Бугуруслан,{3}
2018-05-15,20:25,Ставропольский край,Новоалександровск,{5}
2018-08-07,21:19,Новосибирская область,Черепаново,{5}
2019-09-20,08:12,Тюменская область,Заводоуковск,"{3,9,10}"
2020-08-07,22:00,Омская область,Тара,"{10,3}"
2018-04-11,05:33,Ямало-Ненецкий АО,Ноябрьск,"{3,7,1}"
2018-10-23,11:15,Чувашская Республика,Чебоксары,"{6,9}"
2020-11-07,04:08,Пензенская область,Нижний Ломов,"{4,7}"
2020-11-23,19:37,Архангельская область,Мезень,"{6,2}"
2018-08-30,01:56,Удмуртская Республика,Глазов,"{3,10,1}"
2020-09-12,02:01,Мурманская область,Кандалакша,"{9,1,3}"
2018-11-20,17:22,Томская область,Кедровый,"{1,3,10}"
2020-08-07,10:38,Мурманская область,Кировск,"{10,5}"
2020-10-05,07:54,Кемеровская область,Гурьевск,"{7,4}"
2019-08-26,13:06,Республика Мордовия,Рузаевка,"{5,9}"
2018-04-08,05:23,Тульская область,Липки,{1}
2019-07-29,16:54,Сахалинская область,Долинск,"{3,4,2}"
2020-05-06,15:55,Республика Дагестан,Республика Дагестанские Огни,{10}
2019-09-21,10:04,Хабаровский край,Бикин,{1}
2019-02-08,17:51,Смоленская область,Велиж,{8}
2018-02-05,03:17,Вологодская область,Великий Устюг,"{7,3}"
2019-10-19,09:49,Костромская область,Солигалич,"{9,2}"
2018-03-15,05:33,Камчатский край,Елизово,"{9,2,6}"
2020-05-10,01:12,Республика Северная Осетия - Алания,Моздок,{5}
2020-05-28,09:57,Псковская область,Опочка,"{3,9}"
2019-10-05,13:41,Калининградская область,Пионерский,"{4,1,3}"
2018-06-24,02:10,Кабардино-Балкария,Прохладный,"{1,4,10}"
2018-05-16,20:15,Республика Алтай,Горно-Алтайск,"{7,5}"
2019-11-19,07:46,Белгородская область,Короча,"{7,4}"
2018-01-31,18:08,Новгородская область,Окуловка,"{6,10}"
2020-07-27,14:33,Белгородская область,Валуйки,"{5,3,9}"
2020-02-18,10:38,Свердловская область,Нижняя Салда,{7}
2018-02-16,20:25,Кировская область,Луза,{9}
2019-08-04,07:40,Карачаево-Черкесия,Карачаевск,{2}
2019-10-05,15:58,Мурманская область,Заозёрск,"{4,1,7}"
2020-06-27,18:08,Ярославская область,Углич,{3}
2018-09-15,17:14,Самарская область,Кинель,"{10,4,9}"
2018-01-29,04:58,Тюменская область,Тюмень,{10}
2019-12-17,13:03,Сахалинская область,Поронайск,"{9,4,1}"
2020-07-07,01:07,Чукотский АО,Билибино,"{6,5}"
2019-11-04,21:34,Забайкальский край,Борзя,{2}
2020-08-10,19:32,Омская область,Тюкалинск,"{9,7,2}"
2019-07-11,10:14,Саратовская область,Энгельс,{5}
2020-01-25,21:52,Томская область,Томск,"{6,9}"
2018-06-07,02:33,Карачаево-Черкесия,Черкесск,"{7,9}"
2020-12-18,17:33,Хабаровский край,Николаевск-на-Амуре,{1}
2018-02-13,00:53,Ивановская область,Заволжск,{1}
2019-04-14,13:00,Еврейская АО,Биробиджан,"{1,4,5}"
2020-12-06,04:53,Пензенская область,Нижний Ломов,"{10,8,6}"
2018-03-21,00:45,Новгородская область,Старая Русса,{10}
2020-03-09,22:38,Республика Адыгея,Адыгейск,"{5,7}"
2018-03-29,02:29,Нижегородская область,Городец,"{9,6,1}"
2019-10-29,21:26,Вологодская область,Никольск,"{8,2,7}"
2019-03-27,00:32,Ставропольский край,Светлоград,{7}
2018-04-13,14:53,Кемеровская область,Кемерово,"{2,10,5}"
2019-04-24,04:30,Республика Хакасия,Саяногорск,"{3,7}"
2020-01-07,01:06,Республика Бурятия,Северобайкальск,"{2,5,4}"
2018-10-11,06:10,Республика Хакасия,Черногорск,{10}
2020-12-02,22:55,Липецкая область,Елец,"{6,3,1}"
2020-06-28,20:26,Республика Калмыкия,Лагань,"{2,6,7}"
2019-02-22,09:38,Ростовская область,Морозовск,"{7,9}"
2020-12-28,06:41,Воронежская область,Воронеж,"{4,6,1}"
2018-11-17,13:53,Ульяновская область,Новоульяновск,{4}
2019-01-05,16:49,Рязанская область,Касимов,"{2,1}"
2019-09-10,17:00,Новосибирская область,Обь,{5}
2018-04-04,08:35,Оренбургская область,Орск,"{3,5,8}"
2020-06-02,05:25,Псковская область,Великие Луки,{3}
2018-11-18,04:32,Кабардино-Балкария,Нальчик,"{9,5,3}"
2019-06-25,07:48,Оренбургская область,Новотроицк,"{8,5,2}"
2020-08-07,07:33,Республика Коми,Сосногорск,"{1,7}"
2018-07-22,16:33,Рязанская область,Новомичуринск,{4}
2019-08-04,19:08,Челябинская область,Аша,"{4,8,3}"
2020-04-11,07:15,Еврейская АО,Облучье,"{6,1}"
2019-08-11,08:44,Воронежская область,Лиски,"{8,5,3}"
2018-03-14,03:02,Удмуртская Республика,Сарапул,"{7,9,6}"
2019-11-23,02:13,Смоленская область,Рудня,"{10,7}"
2019-04-22,12:26,Москва,Московский,{1}
2020-07-08,14:45,Калининградская область,Багратионовск,"{7,5}"
2018-08-14,11:46,Республика Карелия,Олонец,{1}
2018-08-13,15:01,Орловская область,Ливны,"{8,7}"
2020-01-01,18:52,Республика Дагестан,Южно-Сухокумск,{4}
2019-11-21,10:21,Ивановская область,Вичуга,"{10,8,3}"
2020-10-09,22:29,Республика Бурятия,Кяхта,{4}
2019-02-22,05:57,Ростовская область,Морозовск,{8}
2020-01-25,13:16,Ненецкий АО,Нарьян-Мар,{9}
2020-04-26,02:57,Курская область,Дмитриев,"{1,10,4}"
2019-12-28,14:02,Республика Игушетия,Назрань,"{2,1}"
2018-02-25,17:02,Вологодская область,Харовск,{3}
2018-03-29,21:06,Ямало-Ненецкий АО,Муравленко,"{3,4,2}"
2020-06-21,22:30,Челябинская область,Златоуст,{9}
2020-04-21,10:36,Томская область,Северск,{6}
2019-10-09,23:10,Республика Башкортостан,Мелеуз,{1}
2019-09-09,23:42,Нижегородская область,Ворсма,"{4,6}"
2018-09-07,22:39,Республика Коми,Сыктывкар,"{9,3,2}"
2018-05-25,17:02,Краснодарский край,Гулькевичи,"{6,4,5}"
2018-11-13,18:25,Калининградская область,Краснознаменск,"{5,10,7}"
2020-06-13,06:45,Челябинская область,Аша,{9}
2018-06-16,08:30,Республика Марий Эл,Козьмодемьянск,"{1,2,9}"
2019-11-11,09:15,Смоленская область,Дорогобуж,{4}
2020-01-12,11:28,Тамбовская область,Кирсанов,"{8,4}"
2020-02-20,04:10,Республика Мордовия,Темников,"{4,7}"
2018-01-15,20:53,Иркутская область,Братск,{8}
2019-07-27,15:29,Московская область,Одинцово,{8}
2020-09-10,04:08,Алтайский край,Рубцовск,"{9,7}"
2018-12-31,18:56,Хабаровский край,Николаевск-на-Амуре,"{7,3}"
2019-03-12,23:21,Ярославская область,Данилов,{6}
2019-12-28,11:55,Липецкая область,Лебедянь,"{7,2,4}"
2018-07-07,01:07,Ненецкий АО,Нарьян-Мар,"{9,7}"
2020-06-21,17:00,Рязанская область,Спасск-Рязанский,"{10,2}"
2018-10-04,21:01,Республика Алтай,Горно-Алтайск,"{8,9,10}"
2019-04-02,02:30,Астраханская область,Нариманов,"{6,2}"
2019-06-14,02:38,Республика Хакасия,Абаза,"{8,3,9}"
2019-05-27,19:13,Тверская область,Калязин,"{10,3,2}"
2020-03-03,22:21,Иркутская область,Вихоревка,"{2,8,4}"
2020-07-07,00:01,Сахалинская область,Оха,{2}
2018-03-09,03:08,Пензенская область,Пенза,"{2,4,1}"
2019-02-12,17:31,Республика Дагестан,Каспийск,"{8,5}"
