id_participant,id_person,id_ts,state_health,type_participant
1,870,1761,ранен,водитель
2,918,598,ранен,водитель
3,1984,NULL,цел,пассажир
4,1243,NULL,ранен,пассажир
5,1263,NULL,погиб,пассажир
6,1472,1175,цел,водитель
7,902,NULL,ранен,пассажир
8,1442,1492,цел,водитель
9,1783,213,ранен,водитель
10,1159,624,ранен,кучер
11,1431,1134,ранен,водитель
12,468,1673,цел,водитель
13,149,NULL,ранен,пассажир
14,1702,NULL,погиб,пассажир
15,1249,NULL,ранен,пешеход
16,587,676,цел,водитель
17,564,NULL,цел,пешеход
18,1242,1722,погиб,велосипедист
19,404,1104,погиб,водитель
20,1327,76,ранен,водитель
21,1676,NULL,цел,пассажир
22,223,NULL,погиб,пассажир
23,368,NULL,ранен,пешеход
24,1225,446,цел,водитель
25,1881,NULL,ранен,пассажир
26,1406,NULL,цел,пассажир
27,707,1489,цел,водитель
28,1822,NULL,цел,пассажир
29,1626,NULL,ранен,пассажир
30,477,NULL,погиб,пассажир
31,572,795,погиб,водитель
32,1380,NULL,цел,пассажир
33,63,NULL,погиб,пассажир
34,50,NULL,погиб,пассажир
35,955,NULL,ранен,пассажир
36,899,1763,цел,водитель
37,720,774,ранен,водитель
38,1671,1642,погиб,велосипедист
39,960,1147,цел,водитель
40,880,NULL,погиб,пассажир
41,834,NULL,цел,пассажир
42,1458,NULL,погиб,пассажир
43,1441,NULL,цел,пассажир
44,913,1067,цел,водитель
45,37,312,погиб,велосипедист
46,738,1771,погиб,водитель
47,857,NULL,цел,пассажир
48,445,NULL,ранен,пассажир
49,768,NULL,ранен,пассажир
50,895,NULL,ранен,пассажир
51,280,1691,погиб,водитель
52,394,515,цел,водитель
53,369,1984,цел,кучер
54,1737,659,погиб,водитель
55,1843,NULL,цел,пассажир
56,603,NULL,погиб,пассажир
57,713,NULL,цел,пассажир
58,1806,NULL,ранен,пассажир
59,1298,1571,ранен,водитель
60,484,1568,ранен,водитель
61,134,22,цел,водитель
62,329,573,погиб,кучер
63,1195,1785,погиб,водитель
64,1346,NULL,погиб,пассажир
65,1014,NULL,погиб,пассажир
66,482,589,погиб,велосипедист
67,1396,47,цел,кучер
68,1879,80,погиб,водитель
69,20,NULL,ранен,пассажир
70,1229,NULL,ранен,пассажир
71,984,808,цел,кучер
72,944,132,погиб,водитель
73,1075,NULL,цел,пассажир
74,355,NULL,погиб,пассажир
75,101,NULL,ранен,пассажир
76,502,NULL,погиб,пассажир
77,85,782,ранен,водитель
78,1670,1261,цел,водитель
79,584,NULL,ранен,пассажир
80,1582,NULL,ранен,пассажир
81,1744,1053,цел,водитель
82,111,NULL,цел,пассажир
83,1525,NULL,погиб,пассажир
84,674,NULL,погиб,пассажир
85,183,1756,погиб,водитель
86,1098,NULL,цел,пассажир
87,513,NULL,ранен,пассажир
88,46,NULL,цел,пассажир
89,201,1730,погиб,велосипедист
90,831,90,ранен,водитель
91,43,NULL,ранен,пассажир
92,607,NULL,цел,пассажир
93,1790,NULL,ранен,пассажир
94,1956,NULL,цел,пешеход
95,682,140,цел,водитель
96,1636,1881,ранен,водитель
97,898,NULL,цел,пассажир
98,1666,130,цел,водитель
99,1187,1303,погиб,водитель
100,1366,NULL,ранен,пассажир
101,704,NULL,цел,пассажир
102,1002,1743,ранен,водитель
103,690,NULL,цел,пассажир
104,131,NULL,погиб,пассажир
105,22,NULL,ранен,пешеход
106,420,1138,цел,водитель
107,271,NULL,ранен,пассажир
108,133,NULL,цел,пассажир
109,1369,606,ранен,водитель
110,1352,NULL,ранен,пассажир
111,107,NULL,ранен,пассажир
112,1680,574,ранен,велосипедист
113,322,1450,ранен,водитель
114,460,1992,ранен,водитель
115,1390,NULL,ранен,пассажир
116,6,NULL,погиб,пассажир
117,1059,NULL,цел,пешеход
118,1024,259,погиб,водитель
119,1568,NULL,погиб,пассажир
120,1454,NULL,ранен,пассажир
121,1355,NULL,цел,пассажир
122,1686,NULL,погиб,пассажир
123,1657,1863,погиб,водитель
124,1951,NULL,ранен,пассажир
125,211,NULL,ранен,пассажир
126,1423,NULL,погиб,пешеход
127,1371,1978,погиб,водитель
128,1455,NULL,погиб,пассажир
129,598,NULL,ранен,пассажир
130,893,NULL,ранен,пассажир
131,780,1269,погиб,водитель
132,994,NULL,погиб,пассажир
133,894,NULL,ранен,пассажир
134,1843,1813,погиб,водитель
135,644,NULL,ранен,пассажир
136,1294,NULL,ранен,пассажир
137,602,1226,ранен,водитель
138,702,NULL,ранен,пассажир
139,360,NULL,погиб,пассажир
140,72,NULL,цел,пассажир
141,577,1553,погиб,водитель
142,283,1255,погиб,водитель
143,1606,NULL,цел,пассажир
144,636,NULL,цел,пассажир
145,637,515,ранен,водитель
146,264,NULL,ранен,пассажир
147,412,NULL,погиб,пассажир
148,1292,858,цел,водитель
149,616,NULL,погиб,пассажир
150,629,1592,ранен,велосипедист
151,1152,178,цел,кучер
152,166,436,цел,водитель
153,1673,NULL,ранен,пассажир
154,758,NULL,ранен,пассажир
155,344,NULL,погиб,пассажир
156,59,1380,ранен,водитель
157,1454,NULL,ранен,пассажир
158,1232,NULL,цел,пассажир
159,1112,888,погиб,водитель
160,1549,NULL,цел,пассажир
161,1088,NULL,ранен,пассажир
162,1313,NULL,погиб,пассажир
163,230,1824,ранен,водитель
164,1111,919,цел,водитель
165,614,796,погиб,водитель
166,57,1965,цел,водитель
167,1694,NULL,погиб,пассажир
168,126,NULL,цел,пассажир
169,1091,NULL,погиб,пассажир
170,748,1937,цел,водитель
171,179,1803,погиб,водитель
172,686,NULL,ранен,пассажир
173,668,1057,цел,водитель
174,1084,NULL,погиб,пассажир
175,1709,NULL,ранен,пассажир
176,1029,951,цел,водитель
177,1419,NULL,цел,пассажир
178,1885,NULL,ранен,пассажир
179,1592,NULL,погиб,пешеход
180,316,563,цел,водитель
181,894,1939,погиб,водитель
182,1551,NULL,ранен,пассажир
183,1825,NULL,ранен,пассажир
184,229,1884,погиб,водитель
185,42,1658,погиб,водитель
186,103,NULL,погиб,пассажир
187,845,NULL,цел,пассажир
188,1446,1285,погиб,водитель
189,1353,NULL,ранен,пассажир
190,1065,NULL,погиб,пассажир
191,1742,NULL,цел,пешеход
192,1415,209,цел,водитель
193,1989,709,погиб,водитель
194,506,696,погиб,водитель
195,1720,567,погиб,водитель
196,1071,NULL,цел,пассажир
197,1349,NULL,погиб,пассажир
198,719,857,цел,велосипедист
199,1199,1868,ранен,водитель
200,548,NULL,ранен,пассажир
201,1845,21,погиб,водитель
202,1020,NULL,погиб,пассажир
203,655,NULL,ранен,пассажир
204,1430,NULL,цел,пассажир
205,1509,NULL,ранен,пассажир
206,398,1009,ранен,водитель
207,1312,NULL,цел,пассажир
208,384,110,погиб,водитель
209,1510,NULL,погиб,пассажир
210,76,1907,ранен,водитель
211,1381,NULL,ранен,пассажир
212,1498,NULL,погиб,пешеход
213,1703,688,ранен,водитель
214,1227,NULL,ранен,пассажир
215,704,1592,погиб,велосипедист
216,1795,737,погиб,водитель
217,1688,NULL,ранен,пассажир
218,1611,NULL,цел,пассажир
219,1331,1873,цел,водитель
220,1172,NULL,погиб,пассажир
221,601,NULL,ранен,пассажир
222,726,NULL,цел,пассажир
223,271,NULL,ранен,пассажир
224,1257,481,ранен,водитель
225,968,1545,цел,велосипедист
226,72,1936,ранен,водитель
227,1324,NULL,ранен,пассажир
228,1882,1825,цел,водитель
229,352,NULL,цел,пассажир
230,976,NULL,погиб,пассажир
231,1188,NULL,погиб,пешеход
232,1440,1082,погиб,водитель
233,678,NULL,погиб,пассажир
234,604,NULL,цел,пассажир
235,1804,NULL,ранен,пассажир
236,1270,NULL,ранен,пассажир
237,324,1065,погиб,водитель
238,644,NULL,цел,пассажир
239,243,NULL,цел,пассажир
240,769,NULL,ранен,пассажир
241,668,401,цел,водитель
242,1639,NULL,погиб,пассажир
243,1338,1021,ранен,велосипедист
244,1952,1767,цел,водитель
245,367,NULL,цел,пассажир
246,1368,1754,ранен,водитель
247,480,256,цел,водитель
248,239,608,погиб,водитель
249,1816,NULL,цел,пассажир
250,562,1906,цел,велосипедист
251,1185,1012,цел,водитель
252,1269,NULL,ранен,пассажир
253,1139,NULL,погиб,пассажир
254,1833,NULL,погиб,пассажир
255,1253,NULL,цел,пассажир
256,1991,725,цел,водитель
257,1420,NULL,ранен,пассажир
258,1233,NULL,цел,пассажир
259,1704,388,ранен,водитель
260,525,NULL,погиб,пассажир
261,544,533,погиб,водитель
262,1356,866,ранен,велосипедист
263,692,129,ранен,водитель
264,1627,NULL,ранен,пассажир
265,1332,NULL,погиб,пассажир
266,1064,1556,ранен,водитель
267,337,NULL,погиб,пассажир
268,1369,1954,погиб,водитель
269,1068,NULL,цел,пассажир
270,843,NULL,погиб,пассажир
271,1262,913,ранен,велосипедист
272,1643,853,цел,водитель
273,926,NULL,ранен,пассажир
274,1566,791,погиб,водитель
275,1816,NULL,погиб,пассажир
276,1864,1096,погиб,водитель
277,734,NULL,цел,пассажир
278,1607,NULL,погиб,пассажир
279,1224,742,цел,велосипедист
280,358,1451,погиб,водитель
281,170,NULL,ранен,пассажир
282,65,198,цел,водитель
283,552,NULL,ранен,пассажир
284,471,NULL,погиб,пассажир
285,1353,59,ранен,водитель
286,1478,NULL,ранен,пассажир
287,1377,NULL,ранен,пассажир
288,600,NULL,цел,пассажир
289,1542,708,цел,велосипедист
290,958,1628,погиб,водитель
291,1030,NULL,ранен,пассажир
292,328,NULL,ранен,пассажир
293,1296,NULL,цел,пассажир
294,1918,NULL,ранен,пассажир
295,1008,528,погиб,водитель
296,1350,698,цел,водитель
297,1301,1346,погиб,водитель
298,281,NULL,ранен,пассажир
299,1706,NULL,цел,пешеход
300,1868,67,погиб,водитель
301,651,1989,ранен,водитель
302,492,NULL,цел,пешеход
303,1413,799,цел,водитель
304,1974,1301,погиб,водитель
305,922,191,погиб,водитель
306,1176,NULL,цел,пассажир
307,1604,NULL,ранен,пассажир
308,694,NULL,цел,пассажир
309,1949,705,цел,водитель
310,1044,201,погиб,водитель
311,656,NULL,погиб,пассажир
312,1881,NULL,цел,пассажир
313,1450,NULL,цел,пассажир
314,435,1349,погиб,водитель
315,1150,NULL,цел,пассажир
316,1035,NULL,ранен,пассажир
317,995,NULL,погиб,пассажир
318,638,NULL,цел,пассажир
319,453,216,погиб,водитель
320,186,NULL,ранен,пассажир
321,611,NULL,погиб,пассажир
322,622,1247,ранен,кучер
323,923,1663,цел,водитель
324,1256,NULL,цел,пассажир
325,870,NULL,погиб,пассажир
326,1721,NULL,цел,пассажир
327,713,NULL,погиб,пассажир
328,1771,384,погиб,водитель
329,980,NULL,погиб,пассажир
330,1561,NULL,ранен,пассажир
331,305,1346,погиб,водитель
332,1143,NULL,ранен,пассажир
333,1159,67,цел,водитель
334,475,NULL,ранен,пассажир
335,854,NULL,цел,пассажир
336,775,NULL,цел,пассажир
337,127,NULL,цел,пассажир
338,1099,1842,цел,водитель
339,1174,NULL,цел,пассажир
340,152,NULL,цел,пассажир
341,866,NULL,погиб,пассажир
342,1245,329,ранен,водитель
343,644,NULL,погиб,пассажир
344,1573,1542,погиб,велосипедист
345,1006,1474,погиб,водитель
346,1306,1624,ранен,водитель
347,1203,NULL,ранен,пешеход
348,949,1121,цел,водитель
349,1304,535,ранен,водитель
350,369,NULL,погиб,пассажир
351,1478,NULL,ранен,пассажир
352,1099,600,ранен,водитель
353,297,NULL,цел,пассажир
354,550,NULL,ранен,пассажир
355,925,197,цел,водитель
356,697,NULL,погиб,пассажир
357,231,NULL,погиб,пассажир
358,1197,NULL,погиб,пешеход
359,61,1922,погиб,велосипедист
360,1431,473,ранен,водитель
361,480,NULL,погиб,пассажир
362,1403,NULL,цел,пассажир
363,1984,NULL,цел,пассажир
364,1363,523,цел,кучер
365,1793,684,ранен,водитель
366,1571,NULL,ранен,пассажир
367,500,NULL,погиб,пассажир
368,1162,556,цел,велосипедист
369,1830,1893,ранен,водитель
370,193,NULL,ранен,пассажир
371,1728,NULL,ранен,пассажир
372,171,1394,погиб,велосипедист
373,998,1653,погиб,водитель
374,715,515,ранен,водитель
375,1935,NULL,погиб,пассажир
376,1037,NULL,ранен,пассажир
377,1988,NULL,ранен,пассажир
378,215,998,цел,водитель
379,481,NULL,ранен,пассажир
380,1893,NULL,погиб,пешеход
381,1516,1799,цел,водитель
382,1922,1264,цел,водитель
383,542,701,цел,водитель
384,576,NULL,цел,пассажир
385,24,NULL,ранен,пассажир
386,317,1863,погиб,водитель
387,423,NULL,погиб,пассажир
388,272,NULL,погиб,пассажир
389,1223,536,цел,водитель
390,542,1661,цел,водитель
391,1861,NULL,погиб,пассажир
392,904,NULL,погиб,пассажир
393,1400,938,погиб,кучер
394,440,825,погиб,водитель
395,105,NULL,погиб,пассажир
396,1311,NULL,ранен,пассажир
397,1086,NULL,ранен,пассажир
398,1571,984,ранен,кучер
399,1605,365,ранен,водитель
400,76,NULL,ранен,пассажир
401,1836,NULL,погиб,пассажир
402,679,822,погиб,кучер
403,1994,1099,цел,водитель
404,269,NULL,ранен,пассажир
405,620,NULL,цел,пассажир
406,1756,NULL,ранен,пассажир
407,1798,1945,цел,велосипедист
408,1330,183,цел,водитель
409,255,NULL,ранен,пассажир
410,684,NULL,погиб,пассажир
411,1034,NULL,цел,пассажир
412,101,NULL,цел,пешеход
413,1993,940,ранен,водитель
414,18,NULL,ранен,пассажир
415,573,NULL,ранен,пассажир
416,635,NULL,погиб,пассажир
417,371,NULL,погиб,пассажир
418,753,918,ранен,водитель
419,1494,457,погиб,водитель
420,567,NULL,погиб,пассажир
421,1463,NULL,ранен,пассажир
422,1591,NULL,цел,пассажир
423,1665,192,погиб,водитель
424,868,NULL,ранен,пассажир
425,872,NULL,ранен,пассажир
426,1023,35,погиб,водитель
427,757,NULL,цел,пассажир
428,663,NULL,ранен,пассажир
429,526,192,цел,водитель
430,528,NULL,погиб,пешеход
431,1098,742,погиб,велосипедист
432,1829,1566,погиб,водитель
433,1026,620,погиб,велосипедист
434,526,1006,погиб,водитель
435,1598,1884,погиб,водитель
436,608,1183,цел,водитель
437,1846,NULL,цел,пассажир
438,1383,NULL,цел,пассажир
439,558,1281,ранен,водитель
440,999,NULL,погиб,пассажир
441,342,NULL,погиб,пассажир
442,1823,NULL,ранен,пассажир
443,765,1548,погиб,кучер
444,1266,223,цел,водитель
445,1104,NULL,ранен,пассажир
446,1290,NULL,цел,пассажир
447,1060,NULL,ранен,пассажир
448,1769,NULL,погиб,пассажир
449,458,163,цел,водитель
450,1166,NULL,погиб,пассажир
451,839,NULL,цел,пассажир
452,1790,1888,погиб,водитель
453,8,NULL,погиб,пассажир
454,1357,NULL,цел,пассажир
455,75,NULL,цел,пассажир
456,430,1481,ранен,водитель
457,1739,NULL,ранен,пассажир
458,270,NULL,цел,пассажир
459,1027,NULL,погиб,пассажир
460,1034,1160,цел,водитель
461,1626,NULL,ранен,пассажир
462,578,1477,погиб,водитель
463,744,NULL,погиб,пассажир
464,1309,NULL,ранен,пассажир
465,1331,1228,ранен,водитель
466,764,NULL,погиб,пассажир
467,1477,NULL,ранен,пассажир
468,1322,NULL,цел,пассажир
469,1299,NULL,ранен,пассажир
470,558,847,цел,водитель
471,693,NULL,цел,пассажир
472,1215,NULL,погиб,пассажир
473,253,NULL,цел,пассажир
474,14,NULL,цел,пассажир
475,1043,304,ранен,водитель
476,88,NULL,ранен,пассажир
477,1138,NULL,погиб,пассажир
478,176,NULL,погиб,пассажир
479,76,NULL,погиб,пешеход
480,1638,1095,цел,водитель
481,1001,NULL,погиб,пассажир
482,1267,NULL,ранен,пассажир
483,855,1072,погиб,водитель
484,537,NULL,цел,пассажир
485,863,NULL,ранен,пассажир
486,1359,NULL,цел,пассажир
487,992,NULL,цел,пешеход
488,479,1182,ранен,водитель
489,962,NULL,погиб,пассажир
490,122,NULL,ранен,пассажир
491,1764,NULL,ранен,пассажир
492,1594,1340,погиб,водитель
493,844,1831,погиб,велосипедист
494,1557,1773,цел,водитель
495,188,NULL,погиб,пассажир
496,1268,NULL,погиб,пешеход
497,419,184,погиб,водитель
498,730,NULL,ранен,пассажир
499,771,1529,погиб,велосипедист
500,398,1777,ранен,кучер
501,625,1936,цел,водитель
502,1943,NULL,цел,пассажир
503,1159,NULL,погиб,пассажир
504,430,NULL,ранен,пассажир
505,242,NULL,ранен,пассажир
506,312,621,ранен,водитель
507,1955,NULL,ранен,пассажир
508,301,NULL,цел,пассажир
509,542,NULL,цел,пассажир
510,540,NULL,ранен,пешеход
511,517,1461,цел,водитель
512,812,166,ранен,велосипедист
513,1929,1002,цел,водитель
514,945,NULL,цел,пассажир
515,1375,NULL,цел,пассажир
516,993,1270,цел,водитель
517,512,NULL,ранен,пассажир
518,1123,NULL,погиб,пассажир
519,1734,244,погиб,водитель
520,1329,NULL,цел,пассажир
521,24,NULL,цел,пассажир
522,621,NULL,ранен,пассажир
523,22,190,цел,водитель
524,486,NULL,ранен,пассажир
525,315,NULL,погиб,пассажир
526,841,NULL,ранен,пассажир
527,1621,191,цел,водитель
528,356,1159,ранен,велосипедист
529,1012,567,цел,водитель
530,1283,417,ранен,водитель
531,589,NULL,цел,пассажир
532,258,NULL,погиб,пешеход
533,672,1508,цел,велосипедист
534,1130,1346,погиб,водитель
535,1285,NULL,цел,пассажир
536,1254,NULL,ранен,пассажир
537,694,420,ранен,водитель
538,326,NULL,цел,пассажир
539,1538,NULL,цел,пассажир
540,1388,1784,погиб,водитель
541,908,NULL,ранен,пассажир
542,144,NULL,погиб,пассажир
543,975,NULL,ранен,пассажир
544,815,NULL,цел,пешеход
545,602,1580,ранен,водитель
546,118,NULL,ранен,пассажир
547,862,NULL,ранен,пассажир
548,1058,NULL,цел,пассажир
549,1071,NULL,ранен,пассажир
550,193,953,ранен,водитель
551,53,728,ранен,водитель
552,12,NULL,ранен,пассажир
553,1031,NULL,цел,пассажир
554,303,1242,ранен,кучер
555,1003,1269,ранен,водитель
556,814,NULL,ранен,пассажир
557,99,NULL,погиб,пассажир
558,1475,NULL,ранен,пешеход
559,1292,257,цел,водитель
560,1179,NULL,цел,пассажир
561,1490,NULL,погиб,пассажир
562,1538,NULL,ранен,пассажир
563,334,NULL,ранен,пешеход
564,1039,770,ранен,водитель
565,1987,NULL,ранен,пассажир
566,1111,NULL,ранен,пассажир
567,1356,NULL,ранен,пассажир
568,692,NULL,погиб,пассажир
569,286,623,ранен,водитель
570,299,NULL,ранен,пассажир
571,464,NULL,погиб,пассажир
572,438,NULL,цел,пассажир
573,1149,NULL,цел,пассажир
574,1855,1633,погиб,водитель
575,1593,NULL,погиб,пассажир
576,1199,1,ранен,водитель
577,1058,NULL,ранен,пешеход
578,1722,773,ранен,велосипедист
579,495,507,ранен,водитель
580,1950,NULL,погиб,пассажир
581,1701,NULL,цел,пассажир
582,145,NULL,цел,пассажир
583,125,331,цел,кучер
584,1378,1878,цел,водитель
585,278,32,ранен,водитель
586,1766,NULL,цел,пассажир
587,493,NULL,цел,пассажир
588,1126,NULL,цел,пассажир
589,1237,1823,погиб,водитель
590,1821,NULL,погиб,пассажир
591,699,NULL,цел,пассажир
592,714,NULL,погиб,пассажир
593,1940,49,цел,водитель
594,107,NULL,цел,пассажир
595,1077,NULL,погиб,пассажир
596,1590,1522,погиб,водитель
597,268,NULL,цел,пассажир
598,1186,NULL,цел,пешеход
599,431,1312,ранен,водитель
600,1511,1025,ранен,водитель
601,156,NULL,цел,пассажир
602,1574,NULL,цел,пассажир
603,236,NULL,цел,пассажир
604,1781,NULL,цел,пассажир
605,1072,1657,погиб,водитель
606,836,781,ранен,водитель
607,1945,1655,цел,водитель
608,1137,NULL,погиб,пассажир
609,117,NULL,ранен,пассажир
610,420,NULL,погиб,пассажир
611,1796,NULL,погиб,пассажир
612,1916,1519,ранен,водитель
613,1722,NULL,цел,пассажир
614,269,563,ранен,водитель
615,236,NULL,цел,пассажир
616,199,NULL,цел,пассажир
617,828,NULL,погиб,пассажир
618,961,654,погиб,велосипедист
619,1391,46,погиб,водитель
620,142,NULL,цел,пассажир
621,411,989,цел,кучер
622,809,1921,цел,водитель
623,1605,NULL,ранен,пассажир
624,1407,NULL,цел,пассажир
625,1953,617,погиб,велосипедист
626,1797,1149,ранен,водитель
627,1406,NULL,ранен,пассажир
628,705,NULL,цел,пассажир
629,405,NULL,ранен,пассажир
630,1755,NULL,цел,пассажир
631,915,1452,погиб,водитель
632,279,975,цел,водитель
633,1838,NULL,погиб,пассажир
634,221,749,погиб,кучер
635,1390,829,цел,водитель
636,1452,1843,погиб,водитель
637,1699,NULL,ранен,пассажир
638,509,NULL,ранен,пассажир
639,1517,1534,ранен,водитель
640,1199,NULL,цел,пассажир
641,1745,NULL,ранен,пассажир
642,299,621,ранен,водитель
643,252,855,ранен,водитель
644,910,NULL,погиб,пассажир
645,1632,NULL,погиб,пассажир
646,1854,266,цел,водитель
647,1308,NULL,ранен,пассажир
648,1251,NULL,цел,пассажир
649,291,NULL,ранен,пассажир
650,1180,1987,погиб,кучер
651,309,168,погиб,водитель
652,370,NULL,погиб,пешеход
653,1097,777,погиб,водитель
654,1316,NULL,ранен,пассажир
655,107,NULL,цел,пассажир
656,850,NULL,цел,пассажир
657,393,NULL,цел,пассажир
658,1832,1601,ранен,водитель
659,917,1951,погиб,велосипедист
660,252,1582,ранен,водитель
661,589,545,ранен,водитель
662,1621,NULL,цел,пассажир
663,1713,NULL,погиб,пассажир
664,1142,NULL,погиб,пассажир
665,1791,368,погиб,водитель
666,113,396,цел,водитель
667,608,NULL,цел,пассажир
668,1558,NULL,цел,пассажир
669,964,467,ранен,велосипедист
670,1473,1194,цел,водитель
671,686,1026,цел,водитель
672,90,1795,погиб,водитель
673,1856,NULL,цел,пассажир
674,1982,NULL,цел,пассажир
675,694,NULL,цел,пассажир
676,935,NULL,цел,пассажир
677,1693,851,ранен,водитель
678,1298,NULL,погиб,пассажир
679,632,NULL,погиб,пассажир
680,1173,NULL,погиб,пассажир
681,516,369,погиб,водитель
682,895,368,цел,водитель
683,1947,NULL,погиб,пассажир
684,497,NULL,ранен,пассажир
685,1484,NULL,ранен,пассажир
686,1670,1080,погиб,водитель
687,659,1325,ранен,водитель
688,972,NULL,цел,пассажир
689,486,NULL,ранен,пешеход
690,1482,1006,цел,водитель
