id_participant,id_person,id_ts,state_health,type_participant
691,1296,NULL,ранен,пассажир
692,19,NULL,цел,пассажир
693,1325,NULL,ранен,пассажир
694,1315,1090,погиб,водитель
695,451,NULL,ранен,пешеход
696,519,792,ранен,кучер
697,1773,951,погиб,водитель
698,1357,NULL,ранен,пешеход
699,1528,748,ранен,водитель
700,235,NULL,погиб,пассажир
701,458,NULL,ранен,пассажир
702,0,1255,ранен,водитель
703,664,NULL,погиб,пассажир
704,1902,NULL,цел,пассажир
705,1430,1743,погиб,водитель
706,1358,113,погиб,водитель
707,114,NULL,погиб,пассажир
708,168,NULL,цел,пассажир
709,1353,NULL,ранен,пассажир
710,752,NULL,цел,пешеход
711,7,1358,погиб,водитель
712,557,1931,цел,водитель
713,1252,448,погиб,водитель
714,1994,NULL,цел,пассажир
715,1742,NULL,цел,пассажир
716,847,1343,погиб,водитель
717,911,NULL,погиб,пассажир
718,1747,1915,погиб,кучер
719,1656,149,погиб,водитель
720,322,NULL,цел,пассажир
721,1471,NULL,ранен,пассажир
722,51,266,погиб,водитель
723,617,NULL,ранен,пассажир
724,1038,NULL,погиб,пассажир
725,1827,1029,цел,велосипедист
726,1367,904,цел,водитель
727,33,NULL,цел,пассажир
728,1754,NULL,погиб,пассажир
729,1597,NULL,цел,пассажир
730,756,NULL,погиб,пассажир
731,1956,1676,цел,водитель
732,1167,NULL,ранен,пассажир
733,787,NULL,ранен,пассажир
734,1693,806,ранен,кучер
735,1942,1244,цел,водитель
736,1249,1696,ранен,водитель
737,1012,NULL,ранен,пассажир
738,782,NULL,погиб,пассажир
739,399,645,ранен,кучер
740,1343,1649,цел,водитель
741,1412,NULL,цел,пассажир
742,702,NULL,погиб,пассажир
743,185,NULL,цел,пассажир
744,230,NULL,ранен,пассажир
745,1832,1991,ранен,водитель
746,606,NULL,погиб,пассажир
747,1854,NULL,цел,пассажир
748,1704,NULL,ранен,пассажир
749,1025,1856,ранен,водитель
750,1589,NULL,ранен,пассажир
751,236,NULL,цел,пассажир
752,318,NULL,погиб,пассажир
753,1554,984,ранен,кучер
754,853,1371,ранен,водитель
755,368,NULL,цел,пассажир
756,1224,NULL,цел,пассажир
757,1373,1962,погиб,водитель
758,254,NULL,цел,пассажир
759,110,NULL,цел,пассажир
760,1032,1156,цел,водитель
761,383,NULL,цел,пассажир
762,1647,NULL,ранен,пассажир
763,1521,NULL,цел,пассажир
764,1687,836,погиб,водитель
765,380,NULL,погиб,пассажир
766,1403,1664,погиб,кучер
767,802,1445,цел,водитель
768,1447,NULL,цел,пассажир
769,1117,NULL,цел,пассажир
770,277,NULL,погиб,пассажир
771,219,62,погиб,водитель
772,722,NULL,ранен,пассажир
773,290,NULL,ранен,пассажир
774,1126,535,цел,водитель
775,1506,NULL,ранен,пассажир
776,559,NULL,ранен,пассажир
777,951,NULL,цел,пассажир
778,1691,1208,ранен,водитель
779,954,NULL,цел,пассажир
780,1624,NULL,погиб,пассажир
781,119,NULL,погиб,пассажир
782,988,388,ранен,водитель
783,1326,NULL,ранен,пассажир
784,333,1722,цел,велосипедист
785,187,1863,погиб,водитель
786,1287,NULL,ранен,пассажир
787,1826,584,погиб,водитель
788,1473,NULL,ранен,пассажир
789,625,1836,цел,водитель
790,206,1502,погиб,водитель
791,240,1314,цел,водитель
792,625,NULL,погиб,пассажир
793,432,1214,ранен,велосипедист
794,1742,1192,ранен,водитель
795,726,NULL,ранен,пассажир
796,1668,192,ранен,водитель
797,265,NULL,погиб,пассажир
798,645,1810,погиб,водитель
799,11,1807,ранен,водитель
800,163,NULL,цел,пассажир
801,325,NULL,цел,пассажир
802,96,1605,ранен,водитель
803,1357,NULL,погиб,пассажир
804,428,NULL,погиб,пассажир
805,490,1003,цел,водитель
806,1513,NULL,ранен,пассажир
807,168,NULL,погиб,пассажир
808,1830,439,погиб,водитель
809,932,NULL,погиб,пассажир
810,560,NULL,ранен,пассажир
811,1412,NULL,погиб,пассажир
812,382,NULL,ранен,пассажир
813,110,1187,ранен,водитель
814,881,NULL,погиб,пассажир
815,1533,NULL,ранен,пассажир
816,398,1270,погиб,водитель
817,191,912,ранен,водитель
818,147,NULL,ранен,пассажир
819,330,1830,цел,кучер
820,1572,877,цел,водитель
821,485,NULL,ранен,пассажир
822,1226,NULL,погиб,пассажир
823,1990,362,погиб,водитель
824,1957,NULL,погиб,пассажир
825,608,NULL,цел,пассажир
826,1565,454,погиб,велосипедист
827,1727,1954,погиб,водитель
828,411,NULL,погиб,пассажир
829,1416,1140,погиб,водитель
830,690,NULL,цел,пассажир
831,1851,NULL,цел,пассажир
832,1621,1305,цел,велосипедист
833,97,37,цел,водитель
834,1937,NULL,цел,пассажир
835,1107,NULL,погиб,пассажир
836,711,NULL,цел,пассажир
837,185,1864,погиб,водитель
838,1150,NULL,цел,пассажир
839,1584,NULL,цел,пассажир
840,26,NULL,погиб,пассажир
841,320,1992,цел,водитель
842,884,NULL,цел,пассажир
843,582,NULL,погиб,пассажир
844,831,167,погиб,водитель
845,1662,1453,погиб,водитель
846,1554,1408,ранен,водитель
847,1612,NULL,цел,пассажир
848,1938,1424,ранен,водитель
849,979,1529,цел,велосипедист
850,1818,1889,погиб,водитель
851,1822,NULL,погиб,пассажир
852,383,NULL,погиб,пассажир
853,145,NULL,ранен,пассажир
854,377,240,погиб,водитель
855,1988,NULL,погиб,пассажир
856,379,1591,погиб,водитель
857,1805,1370,цел,водитель
858,328,NULL,погиб,пассажир
859,1709,NULL,ранен,пассажир
860,1862,1149,ранен,водитель
861,1397,NULL,погиб,пассажир
862,257,NULL,погиб,пассажир
863,1584,1009,цел,водитель
864,100,623,погиб,водитель
865,1335,1541,ранен,водитель
866,1584,NULL,цел,пассажир
867,1380,1408,погиб,водитель
868,1873,NULL,цел,пассажир
869,1299,NULL,погиб,пассажир
870,1567,NULL,ранен,пешеход
871,1068,1181,цел,водитель
872,963,NULL,ранен,пассажир
873,798,NULL,ранен,пассажир
874,1185,187,цел,водитель
875,225,NULL,цел,пассажир
876,1873,NULL,погиб,пассажир
877,804,1034,ранен,кучер
878,266,1935,погиб,водитель
879,456,1997,погиб,водитель
880,402,NULL,ранен,пассажир
881,1005,NULL,цел,пассажир
882,969,NULL,погиб,пассажир
883,268,1583,ранен,водитель
884,805,NULL,ранен,пассажир
885,1295,863,ранен,велосипедист
886,695,1407,цел,водитель
887,1962,1941,погиб,водитель
888,682,NULL,погиб,пассажир
889,109,NULL,цел,пассажир
890,564,NULL,погиб,пешеход
891,585,595,ранен,водитель
892,1036,741,ранен,кучер
893,1194,1234,цел,водитель
894,1251,NULL,цел,пассажир
895,451,583,погиб,водитель
896,924,1561,цел,водитель
897,610,NULL,ранен,пассажир
898,1824,673,цел,кучер
899,1476,853,погиб,водитель
900,711,NULL,погиб,пассажир
901,1461,NULL,цел,пассажир
902,1253,NULL,цел,пассажир
903,571,NULL,погиб,пешеход
904,1979,1276,ранен,водитель
905,124,NULL,цел,пассажир
906,884,NULL,цел,пассажир
907,590,NULL,погиб,пассажир
908,1984,866,погиб,велосипедист
909,1088,117,погиб,водитель
910,1108,NULL,погиб,пассажир
911,839,NULL,погиб,пассажир
912,690,NULL,цел,пассажир
913,1292,1294,цел,водитель
914,1544,NULL,цел,пассажир
915,226,NULL,цел,пассажир
916,638,225,цел,кучер
917,1850,1180,ранен,водитель
918,164,215,ранен,водитель
919,718,881,ранен,кучер
920,312,220,погиб,водитель
921,940,NULL,цел,пассажир
922,1844,1323,ранен,велосипедист
923,1837,444,погиб,водитель
924,1279,721,погиб,велосипедист
925,1193,803,ранен,кучер
926,941,965,погиб,водитель
927,21,NULL,ранен,пассажир
928,1926,1960,цел,водитель
929,1481,NULL,цел,пассажир
930,1518,NULL,ранен,пассажир
931,310,NULL,цел,пассажир
932,1283,782,погиб,водитель
933,1070,NULL,ранен,пассажир
934,1501,NULL,цел,пассажир
935,556,NULL,ранен,пассажир
936,852,NULL,ранен,пассажир
937,264,366,цел,водитель
938,733,721,ранен,велосипедист
939,967,1808,погиб,кучер
940,316,1386,погиб,водитель
941,1227,NULL,погиб,пассажир
942,1535,59,цел,водитель
943,530,NULL,ранен,пассажир
944,1355,NULL,погиб,пассажир
945,28,210,погиб,водитель
946,1100,NULL,цел,пассажир
947,945,NULL,погиб,пассажир
948,791,NULL,цел,пассажир
949,992,1617,цел,водитель
950,1070,NULL,ранен,пассажир
951,1520,NULL,цел,пассажир
952,809,NULL,ранен,пассажир
953,1274,1654,погиб,кучер
954,365,68,погиб,водитель
955,694,1668,цел,водитель
956,1907,562,погиб,водитель
957,1789,NULL,ранен,пассажир
958,1386,NULL,цел,пассажир
959,546,NULL,ранен,пешеход
960,1910,724,погиб,водитель
961,1230,NULL,погиб,пассажир
962,1725,NULL,ранен,пассажир
963,393,NULL,ранен,пассажир
964,1922,589,цел,велосипедист
965,1892,1169,погиб,водитель
966,1235,58,погиб,водитель
967,1969,1992,погиб,водитель
968,59,1346,ранен,водитель
969,928,NULL,погиб,пассажир
970,643,NULL,ранен,пассажир
971,1940,1985,цел,кучер
972,1853,1492,погиб,водитель
973,908,NULL,ранен,пассажир
974,66,NULL,ранен,пешеход
975,1360,1819,погиб,водитель
976,1676,NULL,погиб,пассажир
977,1659,NULL,погиб,пассажир
978,1847,1357,погиб,кучер
979,1808,557,ранен,водитель
980,1317,1338,ранен,водитель
981,1003,NULL,погиб,пассажир
982,1414,94,ранен,кучер
983,1325,873,цел,водитель
984,989,NULL,погиб,пассажир
985,1980,NULL,ранен,пешеход
986,1648,418,погиб,кучер
987,1952,1934,цел,водитель
988,204,NULL,цел,пассажир
989,1427,NULL,погиб,пассажир
990,862,NULL,погиб,пассажир
991,1602,NULL,цел,пешеход
992,279,1293,погиб,водитель
993,164,810,погиб,водитель
994,615,770,погиб,водитель
995,1736,NULL,ранен,пешеход
996,1225,604,погиб,кучер
997,1002,155,цел,водитель
998,1392,NULL,ранен,пассажир
999,1862,544,ранен,водитель
1000,490,NULL,ранен,пассажир
1001,284,NULL,погиб,пассажир
1002,448,NULL,погиб,пассажир
1003,1828,712,погиб,кучер
1004,1997,926,цел,водитель
1005,175,2,цел,водитель
1006,1341,NULL,погиб,пассажир
1007,151,114,погиб,водитель
1008,1333,NULL,ранен,пассажир
1009,1376,NULL,ранен,пассажир
1010,1253,1885,цел,водитель
1011,84,NULL,погиб,пассажир
1012,1422,NULL,погиб,пассажир
1013,9,NULL,ранен,пассажир
1014,1583,1265,ранен,велосипедист
1015,1849,696,цел,водитель
1016,1037,699,ранен,водитель
1017,1473,NULL,ранен,пассажир
1018,1501,NULL,погиб,пассажир
1019,1302,NULL,ранен,пассажир
1020,1152,1963,цел,водитель
1021,991,NULL,погиб,пассажир
1022,726,NULL,ранен,пассажир
1023,1970,NULL,ранен,пассажир
1024,465,NULL,ранен,пассажир
1025,1124,734,цел,водитель
1026,1621,1038,цел,водитель
1027,561,NULL,ранен,пассажир
1028,669,NULL,погиб,пассажир
1029,1276,NULL,погиб,пассажир
1030,170,1855,ранен,водитель
1031,666,340,цел,водитель
1032,1046,NULL,ранен,пассажир
1033,1527,NULL,ранен,пешеход
1034,1842,1974,ранен,водитель
1035,1813,NULL,цел,пассажир
1036,302,NULL,ранен,пассажир
1037,1521,NULL,ранен,пассажир
1038,1350,NULL,ранен,пассажир
1039,1714,423,погиб,водитель
1040,1561,NULL,цел,пассажир
1041,128,NULL,погиб,пассажир
1042,1036,NULL,ранен,пешеход
1043,1865,1901,ранен,водитель
1044,1432,NULL,цел,пассажир
1045,1147,NULL,ранен,пассажир
1046,522,NULL,ранен,пассажир
1047,1846,499,ранен,водитель
1048,1454,1834,погиб,водитель
1049,639,NULL,ранен,пассажир
1050,1467,NULL,цел,пассажир
1051,177,1906,погиб,велосипедист
1052,872,1129,цел,водитель
1053,382,255,цел,велосипедист
1054,1054,361,ранен,водитель
1055,867,NULL,цел,пассажир
1056,1711,NULL,цел,пассажир
1057,878,NULL,ранен,пассажир
1058,1438,1776,ранен,водитель
1059,774,NULL,ранен,пассажир
1060,1521,NULL,ранен,пассажир
1061,1655,NULL,погиб,пассажир
1062,907,574,цел,велосипедист
1063,452,1094,ранен,водитель
1064,760,NULL,цел,пассажир
1065,913,791,цел,водитель
1066,1491,NULL,погиб,пассажир
1067,613,NULL,цел,пассажир
1068,1245,NULL,цел,пассажир
1069,1499,47,ранен,кучер
1070,707,347,погиб,водитель
1071,167,1721,ранен,водитель
1072,62,77,цел,водитель
1073,993,NULL,погиб,пассажир
1074,521,NULL,погиб,пассажир
1075,150,46,цел,водитель
1076,1295,NULL,цел,пассажир
1077,1382,NULL,ранен,пассажир
1078,503,1809,цел,водитель
1079,1980,NULL,погиб,пассажир
1080,1151,NULL,погиб,пассажир
1081,1350,NULL,цел,пассажир
1082,1327,NULL,цел,пассажир
1083,908,566,погиб,водитель
1084,1362,1836,погиб,водитель
1085,1127,1495,погиб,водитель
1086,598,791,цел,водитель
1087,1493,568,цел,водитель
1088,1945,NULL,погиб,пассажир
1089,1954,578,цел,кучер
1090,54,1256,погиб,водитель
1091,1496,1424,цел,водитель
1092,484,NULL,погиб,пешеход
1093,851,239,цел,кучер
1094,1156,600,погиб,водитель
1095,1781,496,ранен,водитель
1096,196,NULL,погиб,пассажир
1097,1468,1310,погиб,водитель
1098,1508,NULL,ранен,пассажир
1099,1111,62,погиб,водитель
1100,1620,NULL,цел,пассажир
1101,1370,NULL,цел,пассажир
1102,1513,94,погиб,кучер
1103,1492,1903,цел,водитель
1104,327,NULL,цел,пассажир
1105,882,NULL,погиб,пассажир
1106,1222,834,цел,водитель
1107,1731,NULL,ранен,пассажир
1108,1667,NULL,ранен,пассажир
1109,1900,262,цел,водитель
1110,1390,NULL,погиб,пассажир
1111,97,1526,погиб,водитель
1112,1249,NULL,цел,пассажир
1113,190,NULL,погиб,пассажир
1114,584,NULL,ранен,пассажир
1115,376,634,цел,водитель
1116,589,1141,цел,водитель
1117,4,NULL,погиб,пассажир
1118,531,NULL,цел,пассажир
1119,351,1676,ранен,водитель
1120,81,NULL,цел,пассажир
1121,541,363,погиб,водитель
1122,1785,NULL,ранен,пассажир
1123,1145,132,погиб,водитель
1124,1030,NULL,погиб,пассажир
1125,1265,NULL,погиб,пассажир
1126,1973,NULL,цел,пассажир
1127,169,NULL,цел,пассажир
1128,381,90,ранен,водитель
1129,724,NULL,цел,пассажир
1130,249,NULL,погиб,пассажир
1131,1472,352,погиб,водитель
1132,159,NULL,погиб,пешеход
1133,1800,500,погиб,кучер
1134,1338,1372,цел,водитель
1135,1762,NULL,ранен,пассажир
1136,824,NULL,погиб,пассажир
1137,1178,NULL,погиб,пассажир
1138,869,682,ранен,кучер
1139,947,488,погиб,водитель
1140,1797,NULL,погиб,пассажир
1141,1688,NULL,цел,пассажир
1142,304,NULL,ранен,пассажир
1143,1983,1909,цел,водитель
1144,339,NULL,цел,пассажир
1145,1497,NULL,ранен,пассажир
1146,40,NULL,ранен,пассажир
1147,1548,1299,цел,водитель
1148,1370,NULL,ранен,пассажир
1149,1071,NULL,ранен,пассажир
1150,618,663,цел,велосипедист
1151,134,1996,погиб,кучер
1152,996,821,погиб,водитель
1153,1788,NULL,цел,пассажир
1154,1062,NULL,погиб,пешеход
1155,1970,369,цел,водитель
1156,29,NULL,погиб,пассажир
1157,654,NULL,ранен,пассажир
1158,487,1360,цел,водитель
1159,56,NULL,погиб,пассажир
1160,1604,NULL,погиб,пассажир
1161,1189,NULL,цел,пешеход
1162,1149,557,цел,водитель
1163,742,NULL,ранен,пассажир
1164,556,NULL,погиб,пассажир
1165,792,1460,ранен,водитель
1166,620,NULL,цел,пассажир
1167,1644,NULL,ранен,пассажир
1168,1599,NULL,ранен,пассажир
1169,897,NULL,погиб,пассажир
1170,1176,1481,ранен,водитель
1171,1701,NULL,цел,пассажир
1172,619,NULL,погиб,пассажир
1173,1983,NULL,цел,пассажир
1174,89,936,ранен,водитель
1175,0,NULL,погиб,пассажир
1176,1055,NULL,цел,пассажир
1177,1521,NULL,цел,пассажир
1178,194,NULL,цел,пассажир
1179,860,1163,ранен,водитель
1180,48,NULL,ранен,пассажир
1181,1709,NULL,ранен,пассажир
1182,41,NULL,цел,пассажир
1183,248,NULL,ранен,пассажир
1184,1783,407,цел,водитель
1185,1103,421,ранен,кучер
1186,1858,676,цел,водитель
1187,166,NULL,ранен,пассажир
1188,1982,NULL,ранен,пассажир
1189,1768,NULL,погиб,пешеход
1190,1915,925,погиб,велосипедист
1191,1149,16,погиб,водитель
1192,648,NULL,цел,пассажир
1193,13,NULL,погиб,пассажир
1194,960,568,погиб,водитель
1195,1635,NULL,погиб,пассажир
1196,1684,NULL,погиб,пассажир
1197,427,330,ранен,водитель
1198,454,NULL,цел,пассажир
1199,1089,NULL,цел,пассажир
1200,1069,NULL,ранен,пассажир
1201,671,NULL,цел,пассажир
1202,836,1397,ранен,водитель
1203,809,229,погиб,водитель
1204,1012,NULL,цел,пешеход
1205,1294,1333,ранен,водитель
1206,393,NULL,погиб,пассажир
1207,155,NULL,ранен,пассажир
1208,81,NULL,ранен,пассажир
1209,857,821,цел,водитель
1210,362,NULL,ранен,пассажир
1211,901,1464,ранен,водитель
1212,372,NULL,ранен,пассажир
1213,1895,NULL,ранен,пассажир
1214,566,NULL,цел,пешеход
1215,1021,124,цел,водитель
1216,1658,NULL,погиб,пассажир
1217,1652,NULL,ранен,пассажир
1218,1528,1783,цел,велосипедист
1219,234,43,ранен,кучер
1220,648,190,погиб,водитель
1221,261,NULL,погиб,пассажир
1222,1918,NULL,ранен,пассажир
1223,1991,4,цел,водитель
1224,1382,402,ранен,водитель
1225,139,NULL,ранен,пассажир
1226,735,NULL,цел,пассажир
1227,1548,NULL,ранен,пассажир
1228,1017,NULL,цел,пассажир
1229,1176,1104,цел,водитель
1230,1009,NULL,ранен,пассажир
1231,1333,NULL,ранен,пассажир
1232,1126,NULL,цел,пассажир
1233,1839,808,погиб,кучер
1234,580,1422,ранен,водитель
1235,396,NULL,цел,пассажир
1236,810,NULL,ранен,пассажир
1237,186,NULL,погиб,пассажир
1238,1841,214,ранен,водитель
1239,27,683,погиб,водитель
1240,1695,NULL,погиб,пассажир
1241,332,NULL,цел,пассажир
1242,1337,NULL,цел,пассажир
1243,262,1664,цел,кучер
1244,821,627,цел,водитель
1245,794,NULL,погиб,пассажир
1246,1096,NULL,цел,пассажир
1247,1732,704,ранен,велосипедист
1248,1034,1086,цел,кучер
1249,77,1807,погиб,водитель
1250,141,NULL,цел,пассажир
1251,1900,15,ранен,водитель
1252,1943,NULL,ранен,пассажир
1253,863,NULL,погиб,пассажир
1254,1982,NULL,цел,пешеход
1255,1597,1535,погиб,велосипедист
1256,234,1378,ранен,водитель
1257,763,NULL,погиб,пассажир
1258,898,NULL,цел,пассажир
1259,418,574,цел,велосипедист
1260,1991,624,цел,кучер
1261,72,1910,погиб,водитель
1262,698,176,ранен,велосипедист
1263,594,1157,ранен,водитель
1264,830,1920,цел,водитель
1265,957,1817,погиб,водитель
1266,1464,NULL,цел,пешеход
1267,935,393,цел,велосипедист
1268,723,1598,ранен,водитель
1269,1917,NULL,ранен,пассажир
1270,79,1705,цел,велосипедист
1271,1542,1242,ранен,кучер
1272,1543,899,цел,водитель
1273,1060,65,погиб,водитель
1274,950,NULL,цел,пассажир
1275,307,564,ранен,кучер
1276,722,1849,погиб,водитель
1277,1392,771,ранен,водитель
1278,813,NULL,погиб,пассажир
1279,623,NULL,цел,пассажир
1280,11,238,ранен,водитель
1281,527,NULL,цел,пассажир
1282,1891,NULL,цел,пешеход
1283,1835,702,погиб,водитель
1284,269,NULL,погиб,пассажир
1285,731,NULL,ранен,пассажир
1286,1785,NULL,ранен,пассажир
1287,1319,NULL,погиб,пассажир
1288,1002,1158,погиб,водитель
1289,641,688,ранен,водитель
1290,1857,NULL,погиб,пассажир
1291,1074,NULL,цел,пассажир
1292,1040,NULL,цел,пассажир
1293,59,221,цел,водитель
1294,1080,NULL,ранен,пассажир
1295,204,NULL,погиб,пассажир
1296,454,NULL,погиб,пассажир
1297,1889,1977,цел,водитель
1298,803,NULL,погиб,пассажир
1299,43,NULL,погиб,пассажир
1300,96,NULL,погиб,пассажир
1301,40,77,цел,водитель
1302,1738,NULL,погиб,пассажир
1303,588,NULL,цел,пассажир
1304,1413,NULL,цел,пассажир
1305,688,1059,погиб,водитель
1306,298,NULL,погиб,пассажир
1307,1705,NULL,цел,пассажир
1308,1931,1469,погиб,водитель
1309,1985,NULL,ранен,пассажир
1310,662,NULL,погиб,пассажир
1311,1937,NULL,ранен,пассажир
1312,1257,NULL,цел,пешеход
1313,641,217,ранен,водитель
1314,1928,945,погиб,водитель
1315,1306,NULL,цел,пассажир
1316,211,604,цел,кучер
1317,1621,241,цел,водитель
1318,1291,NULL,погиб,пассажир
1319,300,1440,погиб,кучер
1320,1335,1659,цел,водитель
1321,913,1343,погиб,водитель
1322,351,NULL,ранен,пассажир
1323,1719,836,ранен,водитель
1324,1689,NULL,ранен,пассажир
1325,690,NULL,ранен,пассажир
1326,887,NULL,цел,пассажир
1327,1749,1285,погиб,водитель
1328,473,NULL,цел,пассажир
1329,1940,NULL,погиб,пассажир
1330,939,NULL,цел,пассажир
1331,641,NULL,цел,пассажир
1332,914,753,цел,водитель
1333,1511,NULL,цел,пассажир
1334,946,NULL,ранен,пассажир
1335,1361,NULL,цел,пешеход
1336,252,1647,ранен,кучер
1337,1336,1023,ранен,водитель
1338,1638,466,цел,водитель
1339,1535,1173,погиб,водитель
1340,925,119,цел,водитель
1341,1954,NULL,погиб,пассажир
1342,1667,NULL,цел,пассажир
1343,791,NULL,ранен,пассажир
1344,570,NULL,ранен,пассажир
1345,83,581,цел,водитель
1346,363,NULL,погиб,пассажир
1347,789,685,ранен,водитель
1348,729,1815,погиб,велосипедист
1349,925,614,цел,кучер
1350,1605,609,цел,водитель
1351,1448,NULL,цел,пассажир
1352,478,NULL,цел,пассажир
1353,1196,NULL,погиб,пассажир
1354,1208,1762,ранен,водитель
1355,113,1355,ранен,водитель
1356,854,NULL,цел,пассажир
1357,392,1866,погиб,водитель
1358,1333,NULL,ранен,пассажир
1359,637,1535,ранен,велосипедист
1360,1441,130,цел,водитель
1361,907,NULL,погиб,пассажир
1362,733,1866,погиб,водитель
1363,1779,NULL,ранен,пассажир
1364,768,NULL,цел,пассажир
1365,1253,NULL,цел,пассажир
1366,140,1012,погиб,водитель
1367,594,NULL,цел,пассажир
1368,376,NULL,цел,пассажир
1369,971,NULL,цел,пассажир
