id_participant,id_person,id_ts,state_health,type_participant
1370,770,153,цел,велосипедист
1371,1365,436,ранен,водитель
1372,111,NULL,цел,пассажир
1373,1911,NULL,погиб,пассажир
1374,1331,1572,ранен,водитель
1375,21,NULL,погиб,пассажир
1376,1649,NULL,цел,пассажир
1377,1270,209,ранен,водитель
1378,302,NULL,ранен,пассажир
1379,325,NULL,ранен,пассажир
1380,827,NULL,ранен,пассажир
1381,1690,NULL,ранен,пассажир
1382,1444,1641,погиб,водитель
1383,394,855,погиб,водитель
1384,1402,NULL,ранен,пассажир
1385,1240,NULL,ранен,пассажир
1386,81,NULL,цел,пассажир
1387,293,522,ранен,велосипедист
1388,14,1498,ранен,водитель
1389,1979,17,погиб,кучер
1390,388,188,цел,водитель
1391,972,NULL,ранен,пассажир
1392,431,NULL,цел,пассажир
1393,405,654,погиб,велосипедист
1394,1661,733,ранен,водитель
1395,1148,NULL,ранен,пассажир
1396,162,194,цел,водитель
1397,1316,NULL,цел,пассажир
1398,415,NULL,ранен,пассажир
1399,1728,1654,цел,кучер
1400,621,660,ранен,водитель
1401,445,NULL,цел,пассажир
1402,1981,NULL,погиб,пассажир
1403,1356,NULL,погиб,пассажир
1404,1757,125,погиб,водитель
1405,592,1469,ранен,водитель
1406,1267,1496,цел,водитель
1407,990,1348,ранен,водитель
1408,1241,NULL,цел,пассажир
1409,212,NULL,цел,пассажир
1410,930,NULL,цел,пассажир
1411,1365,981,ранен,водитель
1412,372,NULL,погиб,пассажир
1413,1257,1054,цел,велосипедист
1414,830,59,погиб,водитель
1415,1834,NULL,ранен,пассажир
1416,1375,NULL,цел,пассажир
1417,282,130,цел,водитель
1418,877,NULL,погиб,пассажир
1419,193,1236,ранен,велосипедист
1420,1438,1647,погиб,кучер
1421,1186,277,цел,водитель
1422,1290,NULL,ранен,пассажир
1423,449,NULL,погиб,пассажир
1424,1115,NULL,цел,пассажир
1425,1803,1604,погиб,водитель
1426,41,NULL,ранен,пассажир
1427,1338,334,ранен,водитель
1428,1722,NULL,погиб,пассажир
1429,1368,NULL,ранен,пассажир
1430,1575,NULL,погиб,пассажир
1431,519,1548,погиб,кучер
1432,1126,1504,погиб,водитель
1433,378,NULL,цел,пассажир
1434,1222,NULL,ранен,пассажир
1435,509,NULL,погиб,пассажир
1436,1105,1722,погиб,велосипедист
1437,313,73,цел,водитель
1438,1621,1601,ранен,водитель
1439,1256,NULL,ранен,пассажир
1440,490,NULL,цел,пассажир
1441,1805,NULL,ранен,пассажир
1442,709,1359,ранен,водитель
1443,791,1839,погиб,водитель
1444,1661,1226,цел,водитель
1445,643,NULL,ранен,пассажир
1446,1021,1018,ранен,водитель
1447,1842,244,ранен,водитель
1448,1998,NULL,ранен,пассажир
1449,1767,729,погиб,водитель
1450,1439,NULL,цел,пешеход
1451,1698,586,ранен,велосипедист
1452,1689,993,цел,водитель
1453,282,718,погиб,водитель
1454,1251,NULL,цел,пассажир
1455,1176,180,погиб,водитель
1456,511,NULL,цел,пассажир
1457,1186,NULL,цел,пассажир
1458,1805,NULL,цел,пассажир
1459,1134,NULL,цел,пассажир
1460,1485,1092,ранен,водитель
1461,1049,NULL,ранен,пассажир
1462,1986,NULL,ранен,пассажир
1463,612,NULL,цел,пассажир
1464,1132,NULL,погиб,пассажир
1465,740,951,погиб,водитель
1466,30,710,ранен,водитель
1467,1777,NULL,ранен,пассажир
1468,786,NULL,погиб,пассажир
1469,1544,302,погиб,велосипедист
1470,1043,1125,ранен,водитель
1471,115,NULL,цел,пассажир
1472,147,NULL,цел,пассажир
1473,599,NULL,погиб,пассажир
1474,709,1179,ранен,водитель
1475,1413,NULL,цел,пассажир
1476,983,1739,ранен,водитель
1477,330,NULL,ранен,пассажир
1478,1479,NULL,цел,пассажир
1479,1890,395,ранен,кучер
1480,1799,1683,погиб,водитель
1481,1101,1395,погиб,водитель
1482,167,1029,цел,велосипедист
1483,11,1727,погиб,водитель
1484,514,NULL,погиб,пассажир
1485,1110,NULL,погиб,пассажир
1486,1909,NULL,цел,пассажир
1487,238,1362,цел,водитель
1488,216,1706,цел,водитель
1489,761,NULL,цел,пассажир
1490,1650,NULL,ранен,пешеход
1491,1413,178,погиб,кучер
1492,1563,217,цел,водитель
1493,1074,NULL,цел,пассажир
1494,1116,NULL,цел,пассажир
1495,1064,NULL,ранен,пассажир
1496,1642,907,погиб,водитель
1497,386,NULL,ранен,пассажир
1498,1414,1619,цел,велосипедист
1499,1862,129,цел,водитель
1500,497,42,цел,водитель
1501,70,NULL,ранен,пассажир
1502,180,NULL,цел,пассажир
1503,608,991,погиб,кучер
1504,133,560,цел,водитель
1505,1285,NULL,цел,пассажир
1506,155,NULL,цел,пешеход
1507,102,1869,цел,велосипедист
1508,3,508,ранен,водитель
1509,959,NULL,цел,пассажир
1510,1699,NULL,цел,пассажир
1511,1664,1444,цел,водитель
1512,929,NULL,ранен,пассажир
1513,1874,NULL,ранен,пассажир
1514,1929,594,погиб,водитель
1515,929,NULL,цел,пассажир
1516,1161,1697,погиб,водитель
1517,693,NULL,ранен,пассажир
1518,293,NULL,цел,пассажир
1519,335,NULL,цел,пассажир
1520,1100,1841,погиб,кучер
1521,1546,290,ранен,водитель
1522,710,NULL,погиб,пассажир
1523,1474,NULL,ранен,пассажир
1524,1701,NULL,ранен,пешеход
1525,1109,1597,цел,велосипедист
1526,1221,1595,ранен,водитель
1527,1040,1678,цел,водитель
1528,340,NULL,погиб,пассажир
1529,3,1629,цел,водитель
1530,1409,NULL,ранен,пассажир
1531,889,1027,погиб,водитель
1532,1634,NULL,цел,пассажир
1533,1039,NULL,ранен,пассажир
1534,1396,NULL,цел,пешеход
1535,1482,1858,цел,водитель
1536,718,1836,цел,водитель
1537,1967,NULL,цел,пассажир
1538,1741,NULL,цел,пассажир
1539,978,NULL,ранен,пассажир
1540,494,391,погиб,водитель
1541,439,NULL,цел,пассажир
1542,832,NULL,цел,пассажир
1543,1367,NULL,погиб,пассажир
1544,325,NULL,погиб,пассажир
1545,1492,259,цел,водитель
1546,1496,NULL,ранен,пассажир
1547,773,1325,ранен,водитель
1548,1040,102,ранен,водитель
1549,1736,NULL,ранен,пассажир
1550,1620,NULL,погиб,пассажир
1551,887,NULL,ранен,пассажир
1552,1875,NULL,погиб,пассажир
1553,1653,1169,цел,водитель
1554,1595,1049,цел,водитель
1555,41,959,погиб,водитель
1556,1643,645,погиб,кучер
1557,376,155,ранен,водитель
1558,1808,374,цел,кучер
1559,560,1602,цел,водитель
1560,505,NULL,ранен,пассажир
1561,721,63,погиб,кучер
1562,1743,125,цел,водитель
1563,1376,1802,цел,водитель
1564,1131,NULL,цел,пассажир
1565,725,NULL,ранен,пассажир
1566,720,1925,погиб,водитель
1567,580,1025,ранен,водитель
1568,20,NULL,цел,пассажир
1569,207,NULL,цел,пассажир
1570,1564,1910,цел,водитель
1571,1982,877,ранен,водитель
1572,52,142,ранен,водитель
1573,1766,NULL,погиб,пассажир
1574,260,NULL,цел,пешеход
1575,888,944,цел,водитель
1576,936,NULL,цел,пассажир
1577,470,NULL,погиб,пассажир
1578,1339,NULL,ранен,пассажир
1579,868,NULL,ранен,пассажир
1580,391,1590,погиб,водитель
1581,68,NULL,погиб,пассажир
1582,1408,NULL,цел,пассажир
1583,430,NULL,ранен,пассажир
1584,1171,NULL,цел,пассажир
1585,1337,1525,погиб,водитель
1586,671,148,цел,водитель
1587,1848,NULL,погиб,пассажир
1588,1630,1948,ранен,кучер
1589,983,703,цел,водитель
1590,529,NULL,погиб,пассажир
1591,306,NULL,погиб,пассажир
1592,560,59,погиб,водитель
1593,1502,NULL,цел,пассажир
1594,1756,NULL,погиб,пассажир
1595,1798,661,цел,водитель
1596,1571,NULL,погиб,пассажир
1597,169,NULL,ранен,пассажир
1598,609,NULL,погиб,пассажир
1599,387,687,погиб,водитель
1600,1312,NULL,ранен,пассажир
1601,971,NULL,цел,пассажир
1602,925,234,цел,кучер
1603,1715,68,ранен,водитель
1604,561,NULL,цел,пешеход
1605,1627,297,цел,кучер
1606,1523,289,ранен,водитель
1607,1832,NULL,погиб,пассажир
1608,883,NULL,цел,пассажир
1609,85,499,ранен,водитель
1610,1669,NULL,цел,пассажир
1611,975,NULL,погиб,пассажир
1612,496,NULL,ранен,пассажир
1613,1133,NULL,цел,пассажир
1614,773,383,погиб,водитель
1615,1777,977,цел,водитель
1616,49,NULL,ранен,пассажир
1617,1786,NULL,ранен,пассажир
1618,580,805,цел,водитель
1619,1140,369,ранен,водитель
1620,251,839,погиб,водитель
1621,1804,609,ранен,водитель
1622,1649,NULL,погиб,пассажир
1623,407,NULL,ранен,пассажир
1624,3,1667,ранен,водитель
1625,715,NULL,ранен,пассажир
1626,178,NULL,ранен,пассажир
1627,647,NULL,цел,пассажир
1628,241,1780,цел,водитель
1629,23,NULL,цел,пассажир
1630,510,NULL,погиб,пассажир
1631,347,NULL,ранен,пассажир
1632,1224,665,цел,кучер
1633,814,1656,погиб,водитель
1634,937,NULL,ранен,пассажир
1635,623,NULL,ранен,пешеход
1636,85,66,цел,водитель
1637,60,NULL,ранен,пассажир
1638,224,NULL,ранен,пассажир
1639,1016,803,цел,кучер
1640,1404,811,погиб,водитель
1641,1179,1810,цел,водитель
1642,675,NULL,погиб,пассажир
1643,705,NULL,ранен,пешеход
1644,1896,755,погиб,водитель
1645,1102,NULL,цел,пассажир
1646,1410,NULL,погиб,пешеход
1647,1253,231,цел,водитель
1648,1289,NULL,погиб,пассажир
1649,106,NULL,погиб,пассажир
1650,1063,NULL,ранен,пешеход
1651,1668,1337,цел,водитель
1652,137,NULL,ранен,пассажир
1653,341,NULL,погиб,пассажир
1654,1986,NULL,погиб,пассажир
1655,1603,NULL,погиб,пассажир
1656,589,1607,цел,водитель
1657,513,NULL,ранен,пассажир
1658,409,NULL,цел,пассажир
1659,1529,NULL,погиб,пассажир
1660,218,624,погиб,кучер
1661,1633,677,погиб,водитель
1662,1013,NULL,ранен,пассажир
1663,1025,NULL,ранен,пассажир
1664,1541,NULL,ранен,пассажир
1665,1630,NULL,цел,пешеход
1666,39,1140,цел,водитель
1667,1365,NULL,цел,пассажир
1668,1434,1584,ранен,велосипедист
1669,1330,497,погиб,кучер
1670,512,343,ранен,водитель
1671,1522,NULL,погиб,пассажир
1672,872,NULL,погиб,пассажир
1673,930,NULL,погиб,пассажир
1674,132,1153,погиб,водитель
1675,417,736,ранен,водитель
1676,696,NULL,погиб,пассажир
1677,1584,1247,ранен,кучер
1678,1174,827,погиб,водитель
1679,1617,NULL,ранен,пассажир
1680,1652,NULL,погиб,пассажир
1681,374,NULL,ранен,пассажир
1682,1013,1240,ранен,водитель
1683,1431,425,ранен,водитель
1684,1321,NULL,цел,пассажир
1685,1909,NULL,ранен,пассажир
1686,1217,NULL,ранен,пассажир
1687,1917,NULL,цел,пассажир
1688,759,1229,цел,водитель
1689,584,NULL,ранен,пассажир
1690,861,1097,ранен,водитель
1691,1679,238,ранен,водитель
1692,1425,NULL,погиб,пассажир
1693,469,NULL,погиб,пассажир
1694,1170,NULL,цел,пассажир
1695,1804,778,цел,водитель
1696,1983,280,ранен,водитель
1697,141,1347,цел,водитель
1698,851,NULL,ранен,пассажир
1699,523,NULL,цел,пассажир
1700,1961,NULL,погиб,пассажир
1701,104,794,ранен,водитель
1702,1987,NULL,погиб,пассажир
1703,381,NULL,цел,пассажир
1704,1223,NULL,цел,пассажир
1705,1170,NULL,ранен,пассажир
1706,1514,1626,цел,водитель
1707,111,1541,цел,водитель
1708,964,NULL,цел,пассажир
1709,1340,NULL,ранен,пассажир
1710,1238,NULL,ранен,пассажир
1711,1120,1314,погиб,водитель
1712,240,NULL,погиб,пассажир
1713,899,1414,цел,велосипедист
1714,979,1711,ранен,водитель
1715,109,NULL,цел,пассажир
1716,1189,NULL,ранен,пассажир
1717,1150,NULL,цел,пассажир
1718,1288,14,ранен,велосипедист
1719,1039,99,погиб,водитель
1720,1667,NULL,цел,пассажир
1721,1310,NULL,погиб,пассажир
1722,660,NULL,ранен,пассажир
1723,1883,1191,погиб,водитель
1724,709,524,ранен,водитель
1725,75,NULL,цел,пассажир
1726,1106,NULL,ранен,пассажир
1727,1746,NULL,цел,пассажир
1728,948,1418,цел,водитель
1729,806,NULL,цел,пассажир
1730,834,NULL,погиб,пассажир
1731,895,NULL,погиб,пассажир
1732,1870,439,погиб,водитель
1733,1920,NULL,ранен,пассажир
1734,918,NULL,погиб,пассажир
1735,534,1835,погиб,кучер
1736,1382,1675,цел,водитель
1737,543,NULL,ранен,пассажир
1738,1578,NULL,ранен,пассажир
1739,687,NULL,погиб,пассажир
1740,1460,NULL,погиб,пассажир
1741,891,1233,ранен,водитель
1742,1286,NULL,ранен,пассажир
1743,1224,NULL,цел,пассажир
1744,1256,NULL,цел,пассажир
1745,1584,81,ранен,водитель
1746,332,975,цел,водитель
1747,374,NULL,ранен,пассажир
1748,1456,NULL,ранен,пассажир
1749,798,NULL,цел,пассажир
1750,636,998,ранен,водитель
1751,530,NULL,погиб,пассажир
1752,12,NULL,цел,пассажир
1753,1751,NULL,цел,пассажир
1754,1583,1841,погиб,кучер
1755,920,1721,ранен,водитель
1756,1053,NULL,ранен,пассажир
1757,1256,NULL,погиб,пассажир
1758,1170,1512,цел,водитель
1759,381,1526,ранен,водитель
1760,199,NULL,погиб,пассажир
1761,576,NULL,погиб,пассажир
1762,1036,NULL,погиб,пассажир
1763,1715,1857,погиб,водитель
1764,1718,1568,цел,водитель
1765,197,NULL,ранен,пассажир
1766,1730,NULL,погиб,пассажир
1767,580,1827,цел,водитель
1768,1236,NULL,цел,пассажир
1769,769,NULL,цел,пассажир
1770,1516,NULL,погиб,пассажир
1771,836,NULL,цел,пассажир
1772,1917,319,погиб,водитель
1773,1445,NULL,погиб,пассажир
1774,466,1122,цел,водитель
1775,709,1881,ранен,водитель
1776,1728,437,ранен,водитель
1777,1515,NULL,ранен,пассажир
1778,236,NULL,цел,пассажир
1779,1627,1767,ранен,водитель
1780,893,1707,ранен,водитель
1781,504,NULL,ранен,пассажир
1782,1554,NULL,погиб,пассажир
1783,1869,NULL,цел,пассажир
1784,1293,NULL,погиб,пассажир
1785,22,743,цел,водитель
1786,73,NULL,ранен,пассажир
1787,673,NULL,цел,пассажир
1788,459,NULL,ранен,пассажир
1789,1049,167,погиб,водитель
1790,1948,NULL,погиб,пассажир
1791,1190,1225,цел,водитель
1792,1115,NULL,погиб,пассажир
1793,1224,535,цел,водитель
1794,1246,NULL,погиб,пассажир
1795,940,555,цел,водитель
1796,44,1189,цел,водитель
1797,1344,NULL,ранен,пассажир
1798,1866,NULL,цел,пассажир
1799,920,407,ранен,водитель
1800,1941,602,ранен,велосипедист
1801,555,314,погиб,водитель
1802,406,1793,ранен,водитель
1803,1944,NULL,цел,пассажир
1804,1783,NULL,погиб,пассажир
1805,1865,559,цел,водитель
1806,840,NULL,цел,пассажир
1807,737,NULL,цел,пассажир
1808,968,NULL,цел,пассажир
1809,1939,1762,ранен,водитель
1810,689,NULL,цел,пассажир
1811,148,NULL,погиб,пассажир
1812,531,447,цел,водитель
1813,1067,612,ранен,кучер
1814,83,344,погиб,водитель
1815,256,NULL,ранен,пассажир
1816,591,NULL,цел,пассажир
1817,1210,36,погиб,водитель
1818,1781,NULL,погиб,пассажир
1819,1556,NULL,ранен,пассажир
1820,887,1927,цел,кучер
1821,1092,1699,ранен,водитель
1822,1895,NULL,цел,пассажир
1823,12,NULL,цел,пассажир
1824,289,NULL,ранен,пассажир
1825,1506,533,погиб,водитель
1826,1992,NULL,погиб,пассажир
1827,1956,1375,цел,водитель
1828,82,NULL,ранен,пассажир
1829,22,NULL,цел,пешеход
1830,927,1688,ранен,велосипедист
1831,1314,231,погиб,водитель
1832,1905,NULL,погиб,пассажир
1833,160,NULL,цел,пассажир
1834,1881,NULL,цел,пассажир
1835,857,1958,погиб,водитель
1836,351,790,погиб,водитель
1837,1152,NULL,ранен,пассажир
1838,244,NULL,цел,пассажир
1839,1841,290,цел,водитель
1840,431,579,погиб,велосипедист
1841,937,743,ранен,водитель
1842,350,1325,ранен,водитель
1843,1977,307,цел,водитель
1844,699,NULL,ранен,пассажир
1845,1760,NULL,цел,пешеход
1846,1261,1557,погиб,водитель
1847,64,NULL,погиб,пассажир
1848,1577,419,погиб,водитель
1849,1890,NULL,цел,пассажир
1850,1040,85,цел,водитель
1851,1244,NULL,цел,пассажир
1852,147,NULL,цел,пассажир
1853,1103,1536,погиб,кучер
1854,1257,1464,ранен,водитель
1855,1677,NULL,погиб,пассажир
1856,507,NULL,цел,пассажир
1857,568,NULL,ранен,пассажир
1858,943,NULL,погиб,пассажир
1859,113,1623,цел,водитель
1860,1785,NULL,погиб,пассажир
1861,583,1189,цел,водитель
1862,1245,37,погиб,водитель
1863,1706,NULL,погиб,пассажир
1864,1591,NULL,погиб,пешеход
1865,31,1674,цел,водитель
1866,981,1899,цел,водитель
1867,1536,504,погиб,кучер
1868,1462,852,цел,водитель
1869,1117,NULL,ранен,пассажир
1870,891,NULL,ранен,пассажир
1871,1976,NULL,погиб,пассажир
1872,520,NULL,цел,пешеход
1873,1689,107,ранен,водитель
1874,1046,NULL,погиб,пассажир
1875,1059,NULL,цел,пассажир
1876,1627,1893,ранен,водитель
1877,1131,342,цел,водитель
1878,293,NULL,цел,пассажир
1879,1221,NULL,ранен,пассажир
1880,1825,NULL,ранен,пассажир
1881,1045,925,ранен,велосипедист
1882,1304,575,ранен,водитель
1883,1055,NULL,погиб,пассажир
1884,1048,1830,ранен,кучер
1885,39,1294,ранен,водитель
1886,1119,1066,погиб,водитель
1887,104,1737,ранен,водитель
1888,1329,NULL,цел,пассажир
1889,1194,1530,цел,водитель
1890,326,1360,цел,водитель
1891,1812,NULL,цел,пассажир
1892,374,NULL,цел,пассажир
1893,1679,593,ранен,водитель
1894,10,NULL,ранен,пассажир
1895,174,NULL,ранен,пассажир
1896,354,NULL,ранен,пешеход
1897,209,220,цел,водитель
1898,952,NULL,погиб,пассажир
1899,33,290,цел,водитель
1900,933,1763,ранен,водитель
1901,589,NULL,цел,пассажир
1902,1488,NULL,цел,пассажир
1903,335,237,погиб,водитель
1904,646,NULL,ранен,пассажир
1905,1521,NULL,ранен,пассажир
1906,1134,NULL,ранен,пассажир
1907,485,NULL,цел,пешеход
1908,1392,1023,ранен,водитель
1909,80,NULL,ранен,пассажир
1910,381,1196,цел,велосипедист
1911,747,612,погиб,кучер
1912,503,243,погиб,водитель
1913,719,843,погиб,водитель
1914,725,NULL,погиб,пассажир
1915,1650,NULL,ранен,пассажир
1916,545,NULL,погиб,пассажир
1917,375,1978,цел,водитель
1918,421,NULL,погиб,пассажир
1919,108,NULL,ранен,пассажир
1920,1192,1682,погиб,велосипедист
1921,1858,1270,погиб,водитель
1922,1801,NULL,цел,пассажир
1923,1302,1709,ранен,водитель
1924,630,NULL,цел,пассажир
1925,1266,NULL,погиб,пассажир
1926,730,NULL,ранен,пешеход
1927,1448,958,ранен,водитель
1928,1852,NULL,ранен,пассажир
1929,34,NULL,ранен,пассажир
1930,1418,NULL,погиб,пассажир
1931,89,1825,цел,водитель
1932,491,NULL,погиб,пассажир
1933,717,NULL,ранен,пассажир
1934,1731,NULL,цел,пассажир
1935,408,90,ранен,водитель
1936,499,NULL,ранен,пассажир
1937,112,NULL,цел,пассажир
1938,447,1611,ранен,велосипедист
1939,326,118,ранен,кучер
1940,320,1252,погиб,водитель
1941,978,NULL,ранен,пассажир
1942,1311,NULL,погиб,пассажир
1943,1630,1402,ранен,водитель
1944,1326,1430,ранен,водитель
1945,860,NULL,ранен,пассажир
1946,1473,1505,ранен,водитель
1947,1552,1214,ранен,велосипедист
1948,508,822,погиб,кучер
1949,1572,24,погиб,водитель
1950,476,NULL,ранен,пассажир
1951,1339,NULL,ранен,пассажир
1952,1257,NULL,погиб,пассажир
1953,912,NULL,погиб,пассажир
1954,548,907,цел,водитель
1955,1018,NULL,ранен,пассажир
1956,1587,NULL,ранен,пассажир
1957,1013,474,ранен,водитель
1958,19,504,цел,кучер
1959,1514,369,погиб,водитель
1960,1689,NULL,ранен,пассажир
1961,1190,NULL,погиб,пассажир
1962,1080,1271,цел,велосипедист
1963,208,1215,цел,водитель
1964,540,NULL,погиб,пассажир
1965,1247,NULL,погиб,пассажир
1966,1325,NULL,ранен,пассажир
1967,586,1764,погиб,водитель
1968,554,474,цел,водитель
1969,1545,938,погиб,кучер
1970,80,45,погиб,водитель
1971,1890,NULL,цел,пассажир
1972,937,1747,ранен,водитель
1973,1699,NULL,ранен,пассажир
1974,475,1442,ранен,водитель
1975,1859,524,цел,водитель
1976,441,NULL,погиб,пассажир
1977,1964,1222,цел,велосипедист
1978,1052,411,цел,водитель
1979,197,113,ранен,водитель
1980,287,NULL,цел,пассажир
1981,55,299,погиб,велосипедист
1982,788,168,погиб,водитель
1983,1588,NULL,погиб,пассажир
1984,1664,NULL,погиб,пассажир
1985,1599,250,ранен,водитель
1986,382,NULL,ранен,пассажир
1987,934,NULL,ранен,пешеход
1988,1392,1829,погиб,кучер
1989,1601,1518,погиб,водитель
1990,914,NULL,ранен,пассажир
1991,1885,NULL,ранен,пассажир
1992,483,NULL,цел,пассажир
1993,1016,206,ранен,водитель
1994,483,NULL,цел,пассажир
1995,1287,NULL,цел,пассажир
1996,74,NULL,ранен,пассажир
1997,1150,NULL,погиб,пешеход
1998,1264,1143,цел,водитель
1999,1300,NULL,погиб,пассажир
2000,1876,NULL,цел,пассажир
2001,444,NULL,цел,пассажир
2002,554,NULL,цел,пассажир
2003,651,1488,цел,водитель
2004,1415,NULL,ранен,пассажир
2005,1297,NULL,погиб,пассажир
2006,125,NULL,ранен,пассажир
2007,1949,NULL,цел,пассажир
2008,936,940,ранен,водитель
2009,466,1041,ранен,водитель
2010,374,NULL,погиб,пассажир
2011,489,NULL,ранен,пассажир
2012,1208,1582,цел,водитель
2013,601,NULL,цел,пассажир
2014,403,NULL,ранен,пассажир
2015,1396,1223,цел,кучер
2016,1467,761,погиб,водитель
2017,885,NULL,цел,пассажир
2018,1726,NULL,ранен,пассажир
2019,1451,1887,ранен,велосипедист
2020,920,1095,цел,водитель
2021,1155,NULL,цел,пассажир
2022,988,NULL,погиб,пассажир
2023,121,1496,ранен,водитель
2024,734,NULL,ранен,пассажир
2025,569,NULL,ранен,пассажир
2026,1435,NULL,погиб,пешеход
2027,438,692,ранен,велосипедист
2028,1728,635,погиб,водитель
2029,253,NULL,ранен,пассажир
2030,1977,918,цел,водитель
2031,1059,NULL,погиб,пассажир
2032,650,NULL,цел,пассажир
2033,126,441,цел,водитель
2034,1815,NULL,цел,пассажир
2035,1521,645,ранен,кучер
2036,792,1464,погиб,водитель
2037,1068,NULL,ранен,пассажир
