id_participant,id_person,id_ts,state_health,type_participant
2038,1316,NULL,ранен,пассажир
2039,413,NULL,ранен,пассажир
2040,835,1610,погиб,водитель
2041,250,NULL,погиб,пассажир
2042,493,NULL,цел,пассажир
2043,551,NULL,цел,пассажир
2044,737,NULL,цел,пассажир
2045,59,1889,цел,водитель
2046,1661,323,ранен,водитель
2047,708,NULL,ранен,пассажир
2048,1574,1860,ранен,водитель
2049,1786,NULL,погиб,пассажир
2050,860,1282,ранен,водитель
2051,376,NULL,цел,пассажир
2052,566,NULL,ранен,пассажир
2053,1131,NULL,погиб,пассажир
2054,331,1119,ранен,кучер
2055,591,161,цел,водитель
2056,326,NULL,цел,пассажир
2057,618,NULL,цел,пассажир
2058,1606,NULL,погиб,пассажир
2059,1874,NULL,погиб,пассажир
2060,57,1123,ранен,водитель
2061,1318,NULL,ранен,пассажир
2062,499,NULL,ранен,пассажир
2063,597,NULL,ранен,пешеход
2064,376,24,ранен,водитель
2065,58,1638,погиб,водитель
2066,137,1275,погиб,водитель
2067,623,NULL,погиб,пассажир
2068,926,886,цел,водитель
2069,1399,NULL,ранен,пассажир
2070,348,NULL,ранен,пассажир
2071,82,NULL,ранен,пассажир
2072,111,309,ранен,водитель
2073,1574,NULL,ранен,пассажир
2074,1292,559,ранен,водитель
2075,297,NULL,цел,пассажир
2076,1701,702,погиб,водитель
2077,33,NULL,погиб,пассажир
2078,1872,NULL,цел,пассажир
2079,1478,1814,цел,водитель
2080,1042,NULL,погиб,пассажир
2081,1165,NULL,погиб,пассажир
2082,1348,NULL,ранен,пассажир
2083,1629,NULL,цел,пассажир
2084,1424,1432,ранен,водитель
2085,487,1650,погиб,водитель
2086,1464,NULL,погиб,пассажир
2087,1306,NULL,цел,пассажир
2088,1637,NULL,ранен,пешеход
2089,1850,807,ранен,водитель
2090,1040,718,цел,водитель
2091,1273,750,цел,кучер
2092,1553,39,погиб,водитель
2093,950,NULL,погиб,пассажир
2094,948,NULL,ранен,пассажир
2095,1469,NULL,погиб,пассажир
2096,1366,905,погиб,водитель
2097,985,NULL,погиб,пассажир
2098,1805,NULL,погиб,пассажир
2099,936,NULL,погиб,пешеход
2100,868,172,ранен,кучер
2101,955,1368,погиб,водитель
2102,224,NULL,цел,пассажир
2103,444,NULL,ранен,пассажир
2104,1638,619,погиб,водитель
2105,724,NULL,погиб,пассажир
2106,659,NULL,цел,пассажир
2107,133,NULL,цел,пассажир
2108,1393,1319,погиб,водитель
2109,580,1264,цел,водитель
2110,281,NULL,ранен,пассажир
2111,829,NULL,цел,пассажир
2112,166,315,ранен,водитель
2113,207,NULL,цел,пассажир
2114,1365,NULL,погиб,пешеход
2115,1152,962,ранен,водитель
2116,1071,NULL,погиб,пассажир
2117,1465,NULL,цел,пассажир
2118,1122,NULL,цел,пешеход
2119,1473,1226,ранен,водитель
2120,1913,NULL,цел,пассажир
2121,162,NULL,погиб,пассажир
2122,191,NULL,ранен,пассажир
2123,1032,122,ранен,водитель
2124,1811,NULL,погиб,пассажир
2125,579,NULL,ранен,пешеход
2126,1707,1993,цел,велосипедист
2127,57,906,цел,водитель
2128,1711,NULL,погиб,пассажир
2129,1037,1431,ранен,водитель
2130,951,NULL,цел,пассажир
2131,1489,NULL,погиб,пассажир
2132,1570,NULL,цел,пассажир
2133,1716,NULL,цел,пассажир
2134,386,398,цел,водитель
2135,1160,1517,погиб,водитель
2136,1443,NULL,ранен,пассажир
2137,1696,NULL,цел,пассажир
2138,641,651,цел,водитель
2139,1182,1014,цел,водитель
2140,805,638,цел,водитель
2141,193,NULL,погиб,пассажир
2142,1377,1753,ранен,водитель
2143,1882,1125,цел,водитель
2144,373,297,цел,кучер
2145,1867,594,ранен,водитель
2146,1546,NULL,цел,пассажир
2147,1326,1014,погиб,водитель
2148,1333,NULL,цел,пассажир
2149,1147,923,погиб,водитель
2150,1114,606,погиб,водитель
2151,1707,NULL,цел,пассажир
2152,512,901,ранен,велосипедист
2153,592,264,погиб,водитель
2154,1447,NULL,погиб,пассажир
2155,838,NULL,цел,пешеход
2156,657,426,ранен,водитель
2157,883,NULL,погиб,пассажир
2158,1199,NULL,ранен,пассажир
2159,1288,170,погиб,водитель
2160,575,1578,погиб,водитель
2161,1902,NULL,погиб,пассажир
2162,12,NULL,ранен,пассажир
2163,1859,676,ранен,водитель
2164,1303,NULL,погиб,пассажир
2165,153,NULL,ранен,пешеход
2166,1258,1913,погиб,водитель
2167,837,NULL,цел,пешеход
2168,1232,704,ранен,велосипедист
2169,1925,962,цел,водитель
2170,822,NULL,цел,пассажир
2171,825,NULL,погиб,пассажир
2172,531,695,цел,кучер
2173,1140,1678,цел,водитель
2174,565,1658,цел,водитель
2175,1793,NULL,ранен,пассажир
2176,1414,NULL,ранен,пешеход
2177,1971,1828,погиб,водитель
2178,1012,NULL,ранен,пассажир
2179,245,NULL,погиб,пешеход
2180,783,1773,цел,водитель
2181,466,1558,цел,водитель
2182,1562,NULL,ранен,пассажир
2183,1703,NULL,погиб,пассажир
2184,1600,NULL,цел,пешеход
2185,1493,648,цел,водитель
2186,359,NULL,ранен,пассажир
2187,1441,1022,цел,водитель
2188,1611,NULL,цел,пассажир
2189,520,NULL,погиб,пассажир
2190,543,NULL,цел,пассажир
2191,853,1839,погиб,водитель
2192,1876,NULL,цел,пассажир
2193,1538,NULL,ранен,пассажир
2194,1960,NULL,ранен,пассажир
2195,1009,274,погиб,велосипедист
2196,378,1333,погиб,водитель
2197,436,NULL,ранен,пассажир
2198,1508,NULL,цел,пассажир
2199,1080,NULL,цел,пассажир
2200,82,NULL,цел,пассажир
2201,1744,930,цел,водитель
2202,1478,NULL,цел,пешеход
2203,1618,147,погиб,велосипедист
2204,156,794,погиб,водитель
2205,389,807,ранен,водитель
2206,573,NULL,погиб,пассажир
2207,1348,NULL,цел,пассажир
2208,1661,NULL,погиб,пешеход
2209,490,69,цел,кучер
2210,289,77,цел,водитель
2211,1613,NULL,ранен,пассажир
2212,1549,NULL,погиб,пассажир
2213,610,NULL,ранен,пассажир
2214,373,NULL,погиб,пешеход
2215,1085,107,погиб,водитель
2216,846,NULL,цел,пассажир
2217,937,1625,ранен,велосипедист
2218,59,1793,ранен,водитель
2219,1614,1470,цел,водитель
2220,169,NULL,ранен,пассажир
2221,1854,NULL,ранен,пассажир
2222,686,NULL,погиб,пассажир
2223,1881,1680,погиб,водитель
2224,113,NULL,цел,пассажир
2225,1278,NULL,цел,пассажир
2226,455,NULL,цел,пассажир
2227,1333,207,цел,водитель
2228,966,NULL,цел,пассажир
2229,1542,NULL,ранен,пассажир
2230,473,NULL,погиб,пассажир
2231,1136,140,цел,водитель
2232,427,NULL,погиб,пешеход
2233,1066,214,ранен,водитель
2234,1205,NULL,погиб,пассажир
2235,17,NULL,погиб,пассажир
2236,903,NULL,цел,пассажир
2237,260,40,цел,водитель
2238,1250,NULL,ранен,пассажир
2239,252,NULL,погиб,пассажир
2240,460,NULL,цел,пассажир
2241,400,NULL,ранен,пешеход
2242,1350,1604,ранен,водитель
2243,1475,1229,цел,водитель
2244,574,NULL,цел,пассажир
2245,262,637,погиб,велосипедист
2246,433,604,ранен,кучер
2247,1209,229,погиб,водитель
2248,804,1882,погиб,водитель
2249,501,NULL,цел,пассажир
2250,902,859,погиб,водитель
2251,1938,NULL,цел,пассажир
2252,1270,NULL,цел,пассажир
2253,1135,847,ранен,водитель
2254,1515,NULL,цел,пассажир
2255,981,1448,погиб,кучер
2256,1563,441,погиб,водитель
2257,1214,NULL,цел,пассажир
2258,1729,NULL,цел,пассажир
2259,1305,1015,ранен,кучер
2260,1982,1376,погиб,водитель
2261,120,NULL,погиб,пассажир
2262,1051,NULL,погиб,пассажир
2263,1286,NULL,погиб,пассажир
2264,1582,NULL,цел,пассажир
2265,683,35,цел,водитель
2266,1668,435,ранен,велосипедист
2267,778,344,погиб,водитель
2268,1860,91,цел,водитель
2269,833,NULL,ранен,пассажир
2270,1203,NULL,погиб,пассажир
2271,1384,NULL,цел,пешеход
2272,1219,1745,погиб,водитель
2273,676,578,цел,кучер
2274,1470,167,погиб,водитель
2275,1533,NULL,погиб,пассажир
2276,593,NULL,погиб,пассажир
2277,1908,NULL,погиб,пассажир
2278,652,986,ранен,водитель
2279,1844,NULL,ранен,пассажир
2280,637,643,ранен,кучер
2281,642,1634,погиб,водитель
2282,1424,1762,цел,водитель
2283,210,1976,погиб,велосипедист
2284,1742,1649,цел,водитель
2285,732,NULL,цел,пассажир
2286,748,NULL,ранен,пассажир
2287,553,834,цел,водитель
2288,699,NULL,цел,пассажир
2289,1466,NULL,цел,пассажир
2290,1562,NULL,ранен,пассажир
2291,1505,NULL,погиб,пешеход
2292,1070,359,ранен,водитель
2293,1092,1180,цел,водитель
2294,127,1163,цел,водитель
2295,826,NULL,цел,пассажир
2296,376,1115,погиб,водитель
2297,1997,NULL,ранен,пассажир
2298,1723,NULL,цел,пассажир
2299,1025,NULL,ранен,пассажир
2300,129,NULL,погиб,пассажир
2301,1938,1612,цел,водитель
2302,78,NULL,цел,пассажир
2303,1996,NULL,ранен,пассажир
2304,465,NULL,ранен,пассажир
2305,899,694,погиб,кучер
2306,1290,1019,ранен,водитель
2307,1482,203,погиб,кучер
2308,579,350,цел,водитель
2309,1229,1483,погиб,водитель
2310,1122,NULL,цел,пассажир
2311,3,NULL,ранен,пассажир
2312,1623,NULL,погиб,пешеход
2313,332,178,цел,кучер
2314,1636,485,ранен,водитель
2315,95,NULL,ранен,пассажир
2316,1871,NULL,погиб,пассажир
2317,783,NULL,погиб,пассажир
2318,854,NULL,ранен,пешеход
2319,1705,1017,ранен,водитель
2320,147,NULL,цел,пассажир
2321,860,712,цел,кучер
2322,422,1817,погиб,водитель
2323,1951,NULL,цел,пассажир
2324,709,NULL,цел,пассажир
2325,1595,1723,погиб,велосипедист
2326,1221,292,ранен,водитель
2327,1578,NULL,ранен,пассажир
2328,133,NULL,погиб,пассажир
2329,1306,555,ранен,водитель
2330,386,397,ранен,водитель
2331,92,1724,ранен,кучер
2332,638,4,ранен,водитель
2333,1906,NULL,цел,пассажир
2334,1281,NULL,цел,пассажир
2335,1433,NULL,цел,пассажир
2336,1968,NULL,ранен,пассажир
2337,1679,683,погиб,водитель
2338,1729,NULL,цел,пассажир
2339,1849,NULL,цел,пассажир
2340,1985,NULL,погиб,пассажир
2341,636,NULL,ранен,пассажир
2342,89,135,ранен,водитель
2343,402,NULL,цел,пассажир
2344,1396,NULL,погиб,пассажир
2345,208,476,ранен,водитель
2346,416,NULL,погиб,пассажир
2347,242,NULL,ранен,пешеход
2348,513,306,ранен,велосипедист
2349,1064,1978,цел,водитель
2350,19,1573,погиб,водитель
2351,647,NULL,цел,пассажир
2352,1238,NULL,погиб,пассажир
2353,457,1878,погиб,водитель
2354,1204,NULL,цел,пассажир
2355,1860,1683,ранен,водитель
2356,890,NULL,цел,пассажир
2357,1802,1739,цел,водитель
2358,381,109,цел,водитель
2359,359,NULL,погиб,пассажир
2360,1589,104,погиб,велосипедист
2361,933,717,погиб,водитель
2362,102,NULL,цел,пассажир
2363,271,NULL,ранен,пассажир
2364,630,1252,погиб,водитель
2365,1199,1050,ранен,водитель
2366,992,NULL,цел,пассажир
2367,1721,1465,цел,водитель
2368,1364,NULL,цел,пассажир
2369,121,NULL,ранен,пассажир
2370,274,NULL,цел,пешеход
2371,745,432,цел,водитель
2372,1942,NULL,цел,пассажир
2373,368,NULL,цел,пассажир
2374,1866,NULL,цел,пассажир
2375,1534,NULL,погиб,пассажир
2376,1399,1575,погиб,водитель
2377,174,NULL,цел,пассажир
2378,1689,1446,ранен,водитель
2379,429,1719,цел,водитель
2380,1493,NULL,погиб,пассажир
2381,929,NULL,погиб,пассажир
2382,868,1185,цел,водитель
2383,1480,NULL,ранен,пассажир
2384,461,49,ранен,водитель
2385,1614,1671,погиб,водитель
2386,924,NULL,цел,пассажир
2387,197,NULL,ранен,пассажир
2388,1492,1154,ранен,водитель
2389,865,NULL,ранен,пассажир
2390,1916,NULL,ранен,пассажир
2391,1167,NULL,погиб,пассажир
2392,546,NULL,ранен,пассажир
2393,1146,915,ранен,водитель
2394,1599,NULL,цел,пассажир
2395,1668,NULL,погиб,пассажир
2396,476,527,погиб,водитель
2397,1650,1922,погиб,велосипедист
2398,861,1573,ранен,водитель
2399,174,NULL,погиб,пассажир
2400,887,NULL,погиб,пассажир
2401,20,NULL,ранен,пассажир
2402,479,NULL,погиб,пассажир
2403,1057,413,цел,водитель
2404,1141,NULL,погиб,пассажир
2405,143,NULL,погиб,пассажир
2406,478,NULL,погиб,пассажир
2407,194,NULL,ранен,пешеход
2408,768,1714,ранен,водитель
2409,1339,NULL,погиб,пассажир
2410,242,NULL,цел,пассажир
2411,1872,NULL,погиб,пассажир
2412,53,1824,цел,водитель
2413,1249,NULL,цел,пассажир
2414,475,NULL,погиб,пассажир
2415,924,NULL,цел,пассажир
2416,1691,1390,погиб,водитель
2417,1582,1929,цел,водитель
2418,67,NULL,цел,пассажир
2419,641,283,цел,водитель
2420,397,723,ранен,водитель
2421,657,140,ранен,водитель
2422,381,NULL,цел,пассажир
2423,1958,490,ранен,водитель
2424,1519,111,погиб,водитель
2425,181,195,погиб,велосипедист
2426,30,661,ранен,водитель
2427,1125,NULL,цел,пассажир
2428,1335,NULL,ранен,пассажир
2429,638,NULL,погиб,пассажир
2430,1395,NULL,цел,пассажир
2431,1066,1437,цел,водитель
2432,1523,NULL,погиб,пассажир
2433,815,1123,погиб,водитель
2434,1802,1662,ранен,водитель
2435,195,NULL,цел,пассажир
2436,396,NULL,цел,пассажир
2437,557,1696,ранен,водитель
2438,202,NULL,ранен,пассажир
2439,1530,NULL,цел,пассажир
2440,1177,NULL,цел,пассажир
2441,700,NULL,цел,пешеход
2442,197,1183,ранен,водитель
2443,465,NULL,погиб,пассажир
2444,1819,NULL,цел,пешеход
2445,914,1940,цел,водитель
2446,1801,NULL,цел,пассажир
2447,1787,1902,цел,водитель
2448,517,420,ранен,водитель
2449,1963,NULL,цел,пассажир
2450,1886,1961,цел,водитель
2451,566,1443,ранен,водитель
2452,1663,NULL,погиб,пассажир
2453,437,1465,цел,водитель
2454,601,1990,погиб,велосипедист
2455,1842,801,ранен,водитель
2456,1567,NULL,ранен,пассажир
2457,731,NULL,цел,пассажир
2458,1204,NULL,ранен,пассажир
2459,670,1906,ранен,велосипедист
2460,200,1043,погиб,водитель
2461,1359,NULL,цел,пассажир
2462,1239,NULL,погиб,пассажир
2463,468,511,ранен,водитель
2464,403,NULL,погиб,пассажир
2465,1451,NULL,ранен,пассажир
2466,1955,NULL,цел,пассажир
2467,671,1301,цел,водитель
2468,1029,NULL,цел,пешеход
2469,1965,384,ранен,водитель
2470,925,1801,погиб,водитель
2471,1937,NULL,цел,пассажир
2472,1787,NULL,погиб,пассажир
2473,1220,NULL,цел,пассажир
2474,546,31,ранен,водитель
2475,130,1487,ранен,водитель
2476,78,NULL,ранен,пассажир
2477,732,NULL,ранен,пассажир
2478,636,NULL,цел,пассажир
2479,854,1533,цел,водитель
2480,1627,NULL,цел,пассажир
2481,1395,NULL,ранен,пассажир
2482,1451,NULL,погиб,пешеход
2483,1043,1081,цел,водитель
2484,1280,1729,ранен,водитель
2485,299,NULL,погиб,пассажир
2486,1920,NULL,цел,пассажир
2487,1405,NULL,ранен,пассажир
2488,268,NULL,погиб,пассажир
2489,613,479,погиб,водитель
2490,1587,NULL,погиб,пассажир
2491,1379,NULL,погиб,пассажир
2492,1032,985,погиб,велосипедист
2493,610,73,цел,водитель
2494,1334,NULL,погиб,пассажир
2495,1462,NULL,ранен,пассажир
2496,554,1967,цел,водитель
2497,1408,1764,цел,водитель
2498,1951,NULL,ранен,пассажир
2499,667,NULL,цел,пассажир
2500,1121,1416,погиб,водитель
2501,1688,NULL,ранен,пассажир
2502,437,NULL,цел,пассажир
2503,109,NULL,погиб,пассажир
2504,878,1643,цел,велосипедист
2505,418,1967,цел,водитель
2506,1793,NULL,ранен,пассажир
2507,595,NULL,цел,пешеход
2508,1854,1154,цел,водитель
2509,1975,NULL,погиб,пассажир
2510,488,895,ранен,водитель
2511,1579,NULL,погиб,пассажир
2512,1296,592,погиб,велосипедист
2513,628,656,цел,водитель
2514,195,NULL,погиб,пассажир
2515,1746,NULL,погиб,пассажир
2516,566,1747,цел,водитель
2517,787,NULL,ранен,пассажир
2518,1345,NULL,цел,пешеход
2519,347,1497,цел,водитель
2520,1680,NULL,ранен,пассажир
2521,1224,272,погиб,водитель
2522,953,NULL,цел,пассажир
2523,1426,NULL,погиб,пешеход
2524,699,260,погиб,велосипедист
2525,587,1970,погиб,водитель
2526,1719,1526,цел,водитель
2527,330,600,ранен,водитель
2528,861,NULL,цел,пассажир
2529,1113,1915,цел,кучер
2530,1415,196,ранен,водитель
2531,878,NULL,цел,пассажир
2532,1222,1726,ранен,кучер
2533,1473,1631,ранен,водитель
2534,524,NULL,погиб,пассажир
2535,1996,NULL,цел,пассажир
2536,1236,NULL,погиб,пассажир
2537,1909,NULL,погиб,пешеход
2538,705,1593,цел,водитель
2539,1777,NULL,ранен,пассажир
2540,1562,NULL,ранен,пассажир
2541,1381,NULL,ранен,пассажир
2542,446,NULL,погиб,пешеход
2543,621,1765,погиб,водитель
2544,1609,NULL,цел,пассажир
2545,1508,NULL,погиб,пассажир
2546,1726,1466,цел,водитель
2547,1350,NULL,цел,пассажир
2548,1991,NULL,погиб,пассажир
2549,1934,NULL,цел,пассажир
2550,1250,1182,ранен,водитель
2551,1017,NULL,цел,пассажир
2552,88,NULL,ранен,пассажир
2553,1275,NULL,цел,пассажир
2554,1304,1440,погиб,кучер
2555,805,1036,ранен,водитель
2556,935,NULL,цел,пассажир
2557,1518,NULL,погиб,пассажир
2558,1646,NULL,цел,пассажир
2559,858,NULL,погиб,пассажир
2560,1930,1978,погиб,водитель
2561,589,299,ранен,велосипедист
2562,1441,1268,ранен,водитель
2563,749,NULL,погиб,пассажир
2564,739,NULL,цел,пассажир
2565,1064,227,цел,кучер
2566,920,723,погиб,водитель
2567,175,NULL,ранен,пассажир
2568,1047,NULL,цел,пассажир
2569,228,NULL,погиб,пассажир
2570,1361,NULL,цел,пассажир
2571,400,805,цел,водитель
2572,1177,NULL,погиб,пассажир
2573,551,NULL,ранен,пассажир
2574,301,NULL,ранен,пассажир
2575,236,678,цел,водитель
2576,1580,NULL,ранен,пассажир
2577,1466,NULL,погиб,пассажир
2578,1561,NULL,погиб,пешеход
2579,934,1196,погиб,велосипедист
2580,381,1128,погиб,водитель
2581,307,736,цел,водитель
2582,1249,NULL,цел,пассажир
2583,450,NULL,цел,пассажир
2584,795,NULL,ранен,пассажир
2585,1923,NULL,ранен,пешеход
2586,1540,1164,цел,водитель
2587,1500,NULL,цел,пассажир
2588,1284,269,ранен,велосипедист
2589,461,824,погиб,водитель
2590,1477,1521,погиб,водитель
2591,217,NULL,погиб,пассажир
2592,24,NULL,погиб,пассажир
2593,1580,1077,цел,велосипедист
2594,1240,1357,ранен,кучер
2595,350,382,ранен,водитель
2596,874,NULL,ранен,пассажир
2597,426,NULL,ранен,пассажир
2598,390,685,цел,водитель
2599,1936,1762,цел,водитель
2600,850,NULL,цел,пассажир
2601,1271,NULL,ранен,пассажир
2602,1431,NULL,цел,пассажир
2603,990,1163,ранен,водитель
2604,1201,NULL,погиб,пассажир
2605,1667,NULL,погиб,пассажир
2606,460,NULL,ранен,пассажир
2607,499,NULL,погиб,пассажир
2608,743,470,погиб,водитель
2609,505,NULL,ранен,пассажир
2610,1774,297,цел,кучер
2611,1067,517,ранен,водитель
2612,790,458,ранен,кучер
2613,1324,85,цел,водитель
2614,1810,NULL,погиб,пассажир
2615,661,NULL,погиб,пассажир
2616,1580,NULL,цел,пешеход
2617,1995,1087,цел,водитель
2618,216,NULL,ранен,пассажир
2619,772,NULL,погиб,пассажир
2620,1958,NULL,цел,пассажир
2621,1712,979,цел,водитель
2622,203,NULL,погиб,пассажир
2623,1778,1808,погиб,кучер
2624,705,493,ранен,водитель
2625,1333,NULL,ранен,пассажир
2626,823,1809,ранен,водитель
2627,1222,359,цел,водитель
2628,225,NULL,ранен,пассажир
2629,1433,NULL,цел,пассажир
2630,1154,NULL,погиб,пассажир
2631,1363,575,цел,водитель
2632,784,NULL,цел,пассажир
2633,533,1823,ранен,водитель
2634,296,NULL,ранен,пассажир
2635,322,NULL,цел,пассажир
2636,125,870,цел,водитель
2637,425,NULL,погиб,пассажир
2638,633,1698,ранен,водитель
2639,1564,NULL,цел,пассажир
2640,822,NULL,ранен,пассажир
2641,1269,NULL,ранен,пассажир
2642,1021,NULL,погиб,пешеход
2643,1651,438,погиб,водитель
2644,1942,NULL,цел,пассажир
2645,47,NULL,цел,пассажир
2646,942,NULL,ранен,пассажир
2647,327,720,погиб,кучер
2648,1736,18,ранен,водитель
2649,970,NULL,ранен,пассажир
2650,515,NULL,погиб,пассажир
2651,1047,NULL,цел,пассажир
2652,937,1115,цел,водитель
2653,1933,NULL,погиб,пассажир
2654,1340,1491,погиб,водитель
2655,1956,NULL,погиб,пассажир
2656,389,NULL,ранен,пешеход
2657,1129,1228,цел,водитель
2658,558,NULL,ранен,пассажир
2659,784,37,погиб,водитель
2660,1056,NULL,цел,пассажир
2661,1585,NULL,ранен,пассажир
2662,1495,NULL,цел,пассажир
2663,472,NULL,погиб,пассажир
2664,755,1416,ранен,водитель
2665,1480,NULL,ранен,пассажир
2666,1432,NULL,цел,пассажир
2667,598,NULL,погиб,пассажир
2668,574,1591,погиб,водитель
2669,1564,NULL,ранен,пассажир
2670,2,NULL,ранен,пешеход
2671,1363,813,ранен,водитель
2672,1644,NULL,ранен,пассажир
2673,390,1648,погиб,водитель
2674,460,397,погиб,водитель
2675,1599,NULL,погиб,пассажир
2676,549,NULL,цел,пассажир
2677,173,NULL,погиб,пассажир
2678,255,NULL,цел,пассажир
2679,1267,591,ранен,водитель
2680,1016,296,цел,водитель
2681,1208,NULL,погиб,пассажир
2682,1752,NULL,ранен,пассажир
2683,1037,1791,погиб,водитель
2684,942,493,цел,водитель
2685,856,NULL,цел,пассажир
2686,954,NULL,цел,пассажир
2687,633,1996,погиб,кучер
2688,1223,1442,ранен,водитель
2689,445,NULL,ранен,пассажир
2690,53,992,ранен,водитель
2691,1626,NULL,ранен,пассажир
2692,1465,1468,цел,кучер
2693,1436,828,цел,водитель
2694,1780,NULL,ранен,пассажир
2695,1335,NULL,погиб,пешеход
2696,496,682,цел,кучер
2697,1617,1697,ранен,водитель
2698,126,NULL,погиб,пассажир
2699,1318,NULL,ранен,пассажир
2700,1307,NULL,цел,пассажир
2701,1698,NULL,погиб,пассажир
2702,620,87,ранен,водитель
2703,1487,609,погиб,водитель
2704,1503,NULL,цел,пешеход
2705,845,782,погиб,водитель
