722,гужевой транспорт,Буйволы,NULL,NULL,NULL,NULL
311,велосипед,KHE,VZ20,1992,NULL,красный
558,грузовой автомобиль,Тонор,VQ78,2001,0031091851,желтый
1248,автобус,ЛАЗ,EA80,2010,6604621832,зеленый
952,велосипед,Trek,NO57,1996,NULL,коричневый
556,автобус,ЛАЗ,RP80,1987,0697710421,оранжевый
1341,грузовой автомобиль,MAN,BS98,1987,2176083389,красный
1743,троллейбус,ЗИЛ,UE71,1987,1489352193,желтый
776,троллейбус,ГАЗ,IJ78,1985,2796413574,коричневый
1650,велосипед,Stern,LY97,2003,NULL,черный
1724,мотоцикл,BMW,MC94,2004,9799646307,серебристый
386,трамвай,Новокузнецкий ВСЗ,QR73,1999,9581356822,серебристый
503,велосипед,KHE,IV37,2011,NULL,розовый
253,легковой автомобиль,Alpha Romeo,WU67,1999,0235849185,розовый
1007,велосипед,KHE,UV40,2018,NULL,розовый
502,автобус,ЗИЛ,KL108,2015,9032753688,зеленый
1614,поезд,Рузхиммаш,MM66,1983,6554596381,желтый
780,автобус,ЗИЛ,SX86,1999,3034777637,белый
359,грузовой автомобиль,KAMAZ,ZK74,2018,9189309156,розовый
1990,автобус,ЛАЗ,GT85,1998,3320542537,серебристый
1764,поезд,Коломенский завод,BU77,2011,8741704867,красный
792,трамвай,Уралтрансмаш,KJ92,2007,0998827332,серебристый
936,трамвай,Коломенский завод,QU59,1989,1101505019,золотой
1318,поезд,Новокузнецкий ВСЗ,SS90,2006,4633672205,голубый
1259,поезд,Коломенский завод,IO102,2006,5623382456,коричневый
396,легковой автомобиль,Bugatti,WD22,2000,1603931706,золотой
495,поезд,Рузхиммаш,FO98,2006,5811298340,серебристый
432,мотоцикл,Kawasaki,GH26,2016,9498173294,серебристый
1642,трамвай,Новокузнецкий ВСЗ,EJ05,1980,9248284082,фиолетовый
1252,грузовой автомобиль,MAZ,JA50,2013,0237539480,синий
236,легковой автомобиль,Kamaz,TS88,2007,5636628508,голубый
1170,гужевой транспорт,Собаки,NULL,NULL,NULL,NULL
1343,поезд,Уралтрансмаш,JU01,2009,0357907704,розовый
591,велосипед,Eltreco,YZ610,1990,NULL,коричневый
610,мотоцикл,Harley-Davidson,GZ94,2015,4361584074,белый
34,гужевой транспорт,Собаки,NULL,NULL,NULL,NULL
1365,легковой автомобиль,Mercedes-Benz,XO25,1984,7052799909,голубый
169,гужевой транспорт,Олени,NULL,NULL,NULL,NULL
1042,поезд,Коломенский завод,KT210,2001,7840379544,зеленый
1910,гужевой транспорт,Овцы,NULL,NULL,NULL,NULL
1748,грузовой автомобиль,KAMAZ,GA95,2008,7300194521,розовый
1379,велосипед,Stern,OI34,2005,NULL,голубый
1910,трамвай,Метровагонмаш,NM56,1987,8188519686,красный
115,велосипед,Scott,TI50,1995,NULL,красный
493,автобус,ЛАЗ,GG81,2016,7070299349,оранжевый
117,поезд,Новокузнецкий ВСЗ,MC27,1989,2074419951,зеленый
1871,грузовой автомобиль,Тонор,AB010,1995,8084418799,белый
1604,автобус,РАФ,VJ71,2016,3280963952,красный
1133,легковой автомобиль,Porsche,AM84,2004,1538304421,коричневый
301,поезд,Коломенский завод,SR13,1982,1580434048,оранжевый
1382,мотоцикл,Ducati,IL44,1984,0987362928,голубый
1646,гужевой транспорт,Буйволы,NULL,NULL,NULL,NULL
1923,автобус,ЛАЗ,PG39,1999,1746730355,серебристый
1189,грузовой автомобиль,Тонор,XW07,2016,7462008693,синий
642,велосипед,Trek,JM38,2017,NULL,желтый
1795,гужевой транспорт,Ослы,NULL,NULL,NULL,NULL
199,велосипед,Trek,IQ610,1995,NULL,оранжевый
1442,трамвай,Коломенский завод,AK63,2005,2099314214,фиолетовый
1410,гужевой транспорт,Волы,NULL,NULL,NULL,NULL
695,поезд,Рузхиммаш,YN41,1999,8545578577,золотой
465,велосипед,Polisport,KF06,1980,NULL,белый
1524,гужевой транспорт,Волы,NULL,NULL,NULL,NULL
1860,грузовой автомобиль,MAN,ZT01,2012,7643653698,голубый
485,велосипед,Scott,WO24,2008,NULL,голубый
1250,грузовой автомобиль,Foton,IH108,1980,8386642580,черный
612,автобус,РАФ,KA36,2005,0777258684,черный
1879,поезд,Коломенский завод,XN43,1995,8522673997,красный
1255,гужевой транспорт,Волы,NULL,NULL,NULL,NULL
778,гужевой транспорт,Олени,NULL,NULL,NULL,NULL
1896,поезд,Уралтрансмаш,KF78,1993,6358477291,зеленый
780,велосипед,Eltreco,CW50,2007,NULL,коричневый
568,мотоцикл,Suzuki,HG51,1994,6225859220,белый
1122,велосипед,Trek,FM1010,1996,NULL,серебристый
1483,велосипед,Stern,CI35,2007,NULL,оранжевый
846,поезд,Уралтрансмаш,AT34,1980,7965378622,оранжевый
1670,велосипед,Eltreco,ND32,1997,NULL,коричневый
750,грузовой автомобиль,Тонор,QB09,1990,9352275248,желтый
345,грузовой автомобиль,KAMAZ,VU58,2019,4999795127,зеленый
617,легковой автомобиль,Mini,VN70,1982,7404113206,серебристый
484,поезд,Новокузнецкий ВСЗ,OW60,1999,4583473600,золотой
176,троллейбус,ЛАЗ,MV24,2009,3587055769,синий
1594,велосипед,Polisport,WH48,2004,NULL,белый
1352,троллейбус,ГАЗ,BX104,1990,4073803764,голубый
1604,легковой автомобиль,Mazda,MB108,2003,7377336764,фиолетовый
294,легковой автомобиль,Cadillac,JJ76,2009,4518389509,фиолетовый
1737,велосипед,Eltreco,XK86,1991,NULL,синий
1847,грузовой автомобиль,KAMAZ,WU110,1993,4318464159,коричневый
294,трамвай,Рузхиммаш,KT82,2011,1708298689,синий
696,трамвай,Метровагонмаш,NN58,1987,1701981592,черный
1179,троллейбус,ГАЗ,CV49,1998,9945507038,розовый
1870,велосипед,Maxiscoo,JI65,2000,NULL,серебристый
997,поезд,Рузхиммаш,DQ66,2016,3284717758,фиолетовый
1196,троллейбус,ГАЗ,BZ73,1982,0730126318,зеленый
624,трамвай,Новокузнецкий ВСЗ,CM12,2003,5341859644,серебристый
1493,автобус,ЛАЗ,DN85,2010,1611334893,голубый
473,автобус,РАФ,HX65,2007,8970521908,серебристый
1054,легковой автомобиль,BMW,UE37,1990,4025977554,фиолетовый
789,грузовой автомобиль,БелАз,UQ71,2007,8966668308,розовый
1962,мотоцикл,Honda,CY36,2001,6147255278,розовый
841,велосипед,Scott,KO79,1994,NULL,золотой
521,поезд,Уралтрансмаш,SD108,1987,8238715398,розовый
951,мотоцикл,Kawasaki,CP710,1998,5415739864,оранжевый
906,мотоцикл,Triumph,PO35,1998,0612315614,коричневый
1928,велосипед,KHE,EC25,2007,NULL,розовый
979,легковой автомобиль,Chevrolet,FY87,2006,8545677324,зеленый
1117,легковой автомобиль,Lifan,QI09,1999,5561513449,белый
31,автобус,ЗИЛ,WU00,2005,1496509745,фиолетовый
820,грузовой автомобиль,MAZ,IH42,2020,1341096001,золотой
287,грузовой автомобиль,KAMAZ,LV110,2019,0288119793,синий
685,трамвай,Метровагонмаш,WV25,1980,5404373567,розовый
906,троллейбус,ЗИЛ,YA101,1983,4435760911,серебристый
233,гужевой транспорт,Волы,NULL,NULL,NULL,NULL
308,легковой автомобиль,Aston Martin,GZ93,2001,3781808405,голубый
507,трамвай,Коломенский завод,HM99,2005,2252619232,фиолетовый
125,поезд,Метровагонмаш,KP45,2018,1091370352,оранжевый
805,автобус,ГАЗ,ZU72,1999,9513308490,оранжевый
1001,мотоцикл,Irbis,VN15,2012,9365017700,красный
145,грузовой автомобиль,БелАз,VD84,2019,9792043831,черный
789,гужевой транспорт,Овцы,NULL,NULL,NULL,NULL
1443,поезд,Коломенский завод,OR29,1990,3310401698,оранжевый
544,легковой автомобиль,Volvo,QL55,1983,9593811915,серебристый
1723,автобус,ЗИЛ,TZ106,1994,1489009418,оранжевый
1054,грузовой автомобиль,MAZ,HS75,1998,7191856345,желтый
529,велосипед,Scott,ET14,2003,NULL,красный
966,легковой автомобиль,Chery,YZ87,2008,1476449973,золотой
835,троллейбус,ЗИЛ,BF49,1994,0173023077,желтый
1822,велосипед,Stern,NT21,2013,NULL,белый
1691,легковой автомобиль,Volvo,AV23,1981,0695040249,белый
1461,гужевой транспорт,Олени,NULL,NULL,NULL,NULL
1871,гужевой транспорт,Буйволы,NULL,NULL,NULL,NULL
1644,трамвай,Рузхиммаш,DD00,2014,5498759131,желтый
670,легковой автомобиль,Ferrari,DJ105,1990,2182303795,голубый
1614,троллейбус,ЗИЛ,PQ58,1988,9972829331,желтый
1854,легковой автомобиль,Lexus,MK86,1980,5685371016,фиолетовый
1781,мотоцикл,Honda,SR15,1983,8462086703,зеленый
1858,грузовой автомобиль,Тонор,XT79,2018,7609696042,розовый
1897,троллейбус,ГАЗ,FS03,1980,9441888495,золотой
949,легковой автомобиль,Alpha Romeo,PU81,1995,8701307880,красный
634,велосипед,Stern,ZY18,1991,NULL,красный
1448,мотоцикл,Irbis,IQ910,1986,2956108096,белый
192,велосипед,Scott,XX43,2004,NULL,белый
190,трамвай,Уралтрансмаш,UR07,2013,8242606926,фиолетовый
932,автобус,ЗИЛ,PV71,1996,5384308088,фиолетовый
514,гужевой транспорт,Мулы,NULL,NULL,NULL,NULL
1169,грузовой автомобиль,Foton,EJ04,2008,4147737243,синий
1719,легковой автомобиль,Ferrari,EO105,2017,4802252759,зеленый
799,мотоцикл,Kawasaki,PZ107,1996,9090301554,розовый
1990,велосипед,KHE,TV106,1999,NULL,голубый
721,грузовой автомобиль,Foton,DC93,1987,4436984621,желтый
1058,трамвай,Уралтрансмаш,AO110,2017,5669036337,белый
143,грузовой автомобиль,Foton,EG010,1989,5530502435,красный
1587,трамвай,Уралтрансмаш,JQ14,1996,8068211468,золотой
1812,автобус,ЗИЛ,FT11,2019,3662103196,белый
1235,гужевой транспорт,Волы,NULL,NULL,NULL,NULL
474,троллейбус,ЗИЛ,NP33,2019,3564901348,синий
1654,троллейбус,ЗИЛ,JO07,1988,4774313561,коричневый
1210,автобус,ГАЗ,DG05,1991,4229142474,фиолетовый
1208,грузовой автомобиль,Foton,BP03,2017,5406971115,зеленый
505,грузовой автомобиль,KAMAZ,IA74,1996,9734276666,зеленый
883,велосипед,Polisport,MR88,1990,NULL,белый
576,автобус,ЗИЛ,KH28,1996,7098435194,фиолетовый
1210,автобус,ЛАЗ,RP46,1994,5580523645,оранжевый
1883,велосипед,Stern,QL52,1995,NULL,синий
1404,трамвай,Уралтрансмаш,ZY32,2010,9577257572,розовый
1308,троллейбус,ЗИЛ,YF15,1991,1671748935,черный
295,велосипед,KHE,OG20,1992,NULL,коричневый
1553,автобус,РАФ,JY92,2009,2210601279,золотой
1901,велосипед,Scott,WE910,2012,NULL,голубый
1676,поезд,Рузхиммаш,HZ37,2000,4173832456,красный
1818,автобус,ГАЗ,DC510,2006,3539313900,красный
1260,троллейбус,ЗИЛ,RB49,2002,4063190667,желтый
1880,легковой автомобиль,Lifan,YL78,2001,7904115699,синий
1172,поезд,Новокузнецкий ВСЗ,XC1010,1987,3677641335,зеленый
778,автобус,ЗИЛ,ZB80,1980,4622551627,красный
587,гужевой транспорт,Олени,NULL,NULL,NULL,NULL
1927,грузовой автомобиль,MAN,YG00,1982,2857136343,розовый
1172,трамвай,Коломенский завод,CU70,2010,7624572022,синий
1731,трамвай,Уралтрансмаш,FG01,1985,1297173775,желтый
833,гужевой транспорт,Мулы,NULL,NULL,NULL,NULL
943,поезд,Коломенский завод,WT69,1999,8411866516,красный
1705,автобус,ЛАЗ,CJ76,1990,9815741894,золотой
1333,мотоцикл,Irbis,TS59,1992,5662774575,голубый
1093,поезд,Метровагонмаш,HO103,2010,1417508901,голубый
1949,велосипед,Scott,GU75,2001,NULL,синий
559,мотоцикл,Yamaha,DM47,2017,8616624314,коричневый
1986,трамвай,Уралтрансмаш,BW107,1986,5922911756,золотой
1557,трамвай,Метровагонмаш,XX85,1981,0595109163,синий
1319,велосипед,KHE,LH73,2013,NULL,коричневый
1668,гужевой транспорт,Собаки,NULL,NULL,NULL,NULL
878,грузовой автомобиль,MAZ,ZP109,2016,2575720802,оранжевый
1190,легковой автомобиль,Lada,JH410,1987,2976463316,розовый
1248,грузовой автомобиль,Foton,JQ01,2012,1776942362,коричневый
71,легковой автомобиль,BMW,DZ70,1996,0322542264,розовый
322,грузовой автомобиль,Foton,OX49,2018,1092869481,коричневый
1391,гужевой транспорт,Ослы,NULL,NULL,NULL,NULL
1157,поезд,Уралтрансмаш,MU31,2019,4127875901,серебристый
1339,троллейбус,ГАЗ,AM44,2017,7037556211,голубый
860,троллейбус,РАФ,UI00,2013,4120013035,розовый
1526,велосипед,Stern,OG21,2017,NULL,фиолетовый
254,трамвай,Уралтрансмаш,IG010,1989,5976035590,зеленый
637,гужевой транспорт,Мулы,NULL,NULL,NULL,NULL
532,велосипед,Trek,LU69,1990,NULL,желтый
1192,мотоцикл,Yamaha,MO58,1988,6416075153,оранжевый
420,грузовой автомобиль,БелАз,SE79,1986,7272375903,фиолетовый
207,поезд,Метровагонмаш,GX46,1982,1048963832,белый
1729,велосипед,Stern,EQ64,2005,NULL,золотой
976,грузовой автомобиль,Тонор,XY010,2004,5199510464,розовый
1567,автобус,ГАЗ,UT56,2017,2944381073,серебристый
685,велосипед,Eltreco,AZ27,2008,NULL,серебристый
450,легковой автомобиль,Alpha Romeo,GD34,1988,3930014376,серебристый
790,автобус,ГАЗ,MJ610,2020,6728905515,желтый
1751,гужевой транспорт,Ослы,NULL,NULL,NULL,NULL
749,троллейбус,ГАЗ,VD38,2016,0861612772,черный
1988,автобус,РАФ,AE100,2012,0100670831,оранжевый
1270,трамвай,Уралтрансмаш,OI04,1982,7225313920,оранжевый
602,трамвай,Уралтрансмаш,KE37,2005,6603635988,черный
57,трамвай,Уралтрансмаш,PK60,1998,6876030104,зеленый
1913,поезд,Новокузнецкий ВСЗ,US101,1987,8387678758,оранжевый
945,легковой автомобиль,Chery,DI34,1987,9098668228,голубый
169,троллейбус,ЗИЛ,VN00,2007,0353390505,серебристый
1072,гужевой транспорт,Овцы,NULL,NULL,NULL,NULL
1181,грузовой автомобиль,MAZ,OS910,1990,0142721163,голубый
1260,легковой автомобиль,Tayota,HV94,1999,5485888974,красный
138,гужевой транспорт,Собаки,NULL,NULL,NULL,NULL
457,грузовой автомобиль,Тонор,OB96,1981,2277112984,черный
1133,гужевой транспорт,Волы,NULL,NULL,NULL,NULL
1880,гужевой транспорт,Лошади,NULL,NULL,NULL,NULL
13,гужевой транспорт,Ослы,NULL,NULL,NULL,NULL
1248,грузовой автомобиль,MAZ,PC58,1990,6189319465,коричневый
1603,трамвай,Коломенский завод,WB510,2006,5963498549,черный
616,гужевой транспорт,Мулы,NULL,NULL,NULL,NULL
1499,автобус,РАФ,QP22,2000,9492964915,красный
1644,поезд,Метровагонмаш,WW42,2010,5026559077,розовый
1825,гужевой транспорт,Буйволы,NULL,NULL,NULL,NULL
225,велосипед,Trek,AY32,2003,NULL,розовый
697,грузовой автомобиль,KAMAZ,CY210,2003,9849363231,розовый
1899,грузовой автомобиль,Foton,TF53,1996,4068576390,красный
1343,велосипед,Maxiscoo,YQ96,2006,NULL,синий
1206,автобус,РАФ,XY03,1984,6176626796,золотой
1578,поезд,Рузхиммаш,NO44,1991,7812968145,зеленый
1076,гужевой транспорт,Олени,NULL,NULL,NULL,NULL
448,троллейбус,РАФ,AT32,1982,1488232951,синий
882,велосипед,Polisport,GT77,1985,NULL,розовый
1362,поезд,Метровагонмаш,QI91,1996,6830794224,коричневый
255,поезд,Коломенский завод,YC105,1985,6949547573,оранжевый
26,гужевой транспорт,Мулы,NULL,NULL,NULL,NULL
1486,гужевой транспорт,Мулы,NULL,NULL,NULL,NULL
192,гужевой транспорт,Ослы,NULL,NULL,NULL,NULL
35,легковой автомобиль,Haval,XQ13,2016,9569501779,золотой
773,поезд,Коломенский завод,DB71,1995,8086858389,оранжевый
1905,мотоцикл,Kawasaki,NP06,1989,8520846142,красный
149,трамвай,Рузхиммаш,EW610,1987,4072982418,черный
190,легковой автомобиль,Lifan,KH47,2003,7477037320,коричневый
281,гужевой транспорт,Ослы,NULL,NULL,NULL,NULL
1173,легковой автомобиль,Tayota,RM26,1981,5317268392,желтый
1075,велосипед,Trek,CA68,2018,NULL,оранжевый
1331,велосипед,Eltreco,VT56,1981,NULL,черный
1087,легковой автомобиль,Haval,KQ010,2002,5086391703,белый
572,поезд,Новокузнецкий ВСЗ,KS04,2004,0459408818,зеленый
1202,троллейбус,ГАЗ,QW68,2012,7375050736,голубый
1609,гужевой транспорт,Овцы,NULL,NULL,NULL,NULL
846,легковой автомобиль,Ferrari,NV104,1997,0359230996,розовый
955,велосипед,Scott,FW103,1985,NULL,розовый
1292,мотоцикл,Triumph,RO75,1997,7723488281,белый
454,поезд,Уралтрансмаш,ID65,2002,0679505658,зеленый
1669,поезд,Уралтрансмаш,JV36,2009,6869924978,белый
1680,мотоцикл,Harley-Davidson,JJ610,1987,5252667209,синий
778,троллейбус,ГАЗ,ER59,1983,6982895717,белый
911,мотоцикл,Irbis,ZK610,2020,0915158512,красный
705,легковой автомобиль,Mazda,QL34,1998,1531201444,розовый
157,троллейбус,ЛАЗ,CB23,1996,5087042772,розовый
899,поезд,Метровагонмаш,XM72,1984,5677315283,красный
196,легковой автомобиль,Aston Martin,MY72,1999,7058402332,красный
1621,автобус,ЗИЛ,RL40,1983,1427508666,желтый
886,мотоцикл,Irbis,JC08,2011,7851592039,синий
534,легковой автомобиль,Hyundai,OY84,1981,8466428082,зеленый
1989,легковой автомобиль,UAZ,XI210,2012,6276271893,белый
670,гужевой транспорт,Овцы,NULL,NULL,NULL,NULL
1399,трамвай,Рузхиммаш,FD73,2010,9034776265,серебристый
104,трамвай,Рузхиммаш,WC78,2012,6350827509,желтый
779,легковой автомобиль,Chevrolet,SN27,2005,2733628360,оранжевый
1339,гужевой транспорт,Буйволы,NULL,NULL,NULL,NULL
733,мотоцикл,Irbis,KE02,2000,5385771490,зеленый
1530,троллейбус,РАФ,LJ04,2014,0199466509,золотой
686,легковой автомобиль,Suzuki,ZW58,1980,5803249907,черный
1703,гужевой транспорт,Буйволы,NULL,NULL,NULL,NULL
1986,мотоцикл,Kawasaki,TV49,1981,0191257014,розовый
1042,автобус,ЗИЛ,CZ79,1986,9488341066,коричневый
655,гужевой транспорт,Собаки,NULL,NULL,NULL,NULL
578,поезд,Новокузнецкий ВСЗ,AP57,2014,0266681971,черный
559,мотоцикл,Honda,FF44,1997,9983444829,золотой
858,троллейбус,ЛАЗ,AN19,1985,5525338519,красный
1724,троллейбус,РАФ,HJ110,2003,7422190904,оранжевый
1492,мотоцикл,Harley-Davidson,JY23,2003,4457065017,красный
1667,легковой автомобиль,Ferrari,GM21,2012,6819685273,розовый
112,велосипед,Scott,TN27,1986,NULL,голубый
283,поезд,Новокузнецкий ВСЗ,MQ08,1991,0323614077,коричневый
50,гужевой транспорт,Волы,NULL,NULL,NULL,NULL
256,велосипед,Maxiscoo,HT42,2017,NULL,фиолетовый
109,гужевой транспорт,Волы,NULL,NULL,NULL,NULL
1586,мотоцикл,Kawasaki,HR81,2017,1231691416,красный
1123,велосипед,Eltreco,DI69,2002,NULL,розовый
798,легковой автомобиль,Skoda,JZ84,2001,4778184855,зеленый
367,поезд,Коломенский завод,US16,2000,7958373904,желтый
1021,троллейбус,ЗИЛ,CR25,1998,8228509712,фиолетовый
1797,мотоцикл,Hero,SW68,1985,7623628868,черный
875,велосипед,KHE,QB93,2001,NULL,голубый
325,велосипед,Stern,PQ58,2010,NULL,желтый
792,трамвай,Коломенский завод,BY87,2015,3293004819,серебристый
1103,грузовой автомобиль,KAMAZ,BX16,2004,1313626223,розовый
990,автобус,ЛАЗ,KZ108,1995,7517946425,фиолетовый
834,троллейбус,РАФ,ZX510,1998,3970288088,розовый
1855,гужевой транспорт,Лошади,NULL,NULL,NULL,NULL
1240,велосипед,Maxiscoo,RJ47,1986,NULL,черный
35,поезд,Рузхиммаш,MF14,1982,8504457566,розовый
1650,гужевой транспорт,Лошади,NULL,NULL,NULL,NULL
949,трамвай,Рузхиммаш,GC810,2009,3533186158,желтый
1621,гужевой транспорт,Овцы,NULL,NULL,NULL,NULL
1289,поезд,Новокузнецкий ВСЗ,SG50,1991,1646691824,синий
1531,грузовой автомобиль,MAZ,OV92,1983,0102517109,фиолетовый
1394,велосипед,Trek,SH52,2012,NULL,оранжевый
1228,мотоцикл,Ducati,KB37,1983,7609684487,оранжевый
1406,грузовой автомобиль,Тонор,PS80,2011,1767685249,фиолетовый
907,грузовой автомобиль,MAZ,BQ51,2004,7196422067,желтый
325,гужевой транспорт,Мулы,NULL,NULL,NULL,NULL
1065,троллейбус,ГАЗ,DG31,2003,4396814837,черный
138,гужевой транспорт,Мулы,NULL,NULL,NULL,NULL
1695,троллейбус,ЗИЛ,IU910,2018,2781791999,серебристый
1084,троллейбус,РАФ,JT56,2014,7153830620,золотой
1367,троллейбус,РАФ,OR05,2009,1332470195,желтый
623,грузовой автомобиль,Foton,DB12,1995,7976558730,синий
1262,легковой автомобиль,BMW,EF81,1998,9092368502,зеленый
1332,легковой автомобиль,Aston Martin,GN110,2015,5385927076,розовый
761,мотоцикл,Ducati,FM39,2018,3888636394,черный
1331,поезд,Уралтрансмаш,VT68,2017,0151613343,розовый
658,грузовой автомобиль,Foton,QB97,1997,6345094322,фиолетовый
