722,гужевой транспорт,Буйволы,NULL,NULL,NULL,NULL
1377,грузовой автомобиль,БелАз,VG109,1997,5798520717,фиолетовый
1259,легковой автомобиль,Mercedes-Benz,FC38,1994,6469966012,розовый
1536,велосипед,Maxiscoo,TW42,1994,NULL,желтый
890,трамвай,Рузхиммаш,DE100,1987,3050624247,черный
1315,троллейбус,ЗИЛ,QA69,1992,2012477631,зеленый
50,велосипед,Maxiscoo,NP52,2001,NULL,черный
496,мотоцикл,Triumph,LE46,1990,5906014568,серебристый
1595,легковой автомобиль,Lexus,UR80,2012,4415242305,оранжевый
219,грузовой автомобиль,MAN,AF32,2018,6719269020,фиолетовый
1548,легковой автомобиль,KIA,LN19,1984,5411296565,желтый
217,трамвай,Коломенский завод,UB29,2015,2550911820,белый
527,трамвай,Новокузнецкий ВСЗ,VK52,2002,8826147976,голубый
1649,трамвай,Рузхиммаш,FA11,1994,3103840223,желтый
1795,мотоцикл,Yamaha,DB80,1996,9259352228,розовый
187,грузовой автомобиль,Foton,KJ1010,2009,3956765237,серебристый
416,поезд,Метровагонмаш,DB71,2015,6609522759,синий
1649,трамвай,Метровагонмаш,IY73,2006,7532236767,коричневый
1917,автобус,ЗИЛ,VS83,1994,7803797016,фиолетовый
885,трамвай,Рузхиммаш,CX63,1990,3447277238,голубый
1706,троллейбус,РАФ,OL63,2002,0526326458,красный
144,велосипед,Maxiscoo,ND83,2019,NULL,розовый
1335,велосипед,Stern,ER71,2015,NULL,розовый
1060,велосипед,Scott,XU00,2019,NULL,синий
910,мотоцикл,BMW,MG63,1997,0354820455,белый
50,автобус,ЛАЗ,GG69,1981,9938368483,серебристый
146,грузовой автомобиль,БелАз,LH09,2001,1485454057,коричневый
424,мотоцикл,Harley-Davidson,CC82,1987,3955867171,голубый
713,грузовой автомобиль,Foton,YY101,2016,5288068860,розовый
600,легковой автомобиль,Audi,RU12,2005,0826103612,черный
1287,поезд,Новокузнецкий ВСЗ,YZ107,2008,1251650745,голубый
518,поезд,Коломенский завод,FF15,1981,4702244012,красный
1510,грузовой автомобиль,KAMAZ,NK87,2015,5424461131,красный
787,автобус,ЗИЛ,YB05,1996,6017323118,зеленый
1792,автобус,РАФ,TB34,1992,4234365473,розовый
1289,поезд,Метровагонмаш,ZO07,2019,2047868336,коричневый
1043,легковой автомобиль,Daewoo,YU16,1990,6570715365,фиолетовый
1785,автобус,РАФ,HW55,1982,7043388507,белый
1410,трамвай,Рузхиммаш,ZS46,1982,1625266303,черный
1952,трамвай,Новокузнецкий ВСЗ,QP12,2001,6510479753,коричневый
1429,легковой автомобиль,Infinity,TA60,1994,5396725991,фиолетовый
323,легковой автомобиль,Aston Martin,JB13,1995,6986326039,желтый
1668,поезд,Уралтрансмаш,BI58,1992,9991879270,черный
830,троллейбус,ЛАЗ,RW38,1980,6862215024,оранжевый
980,легковой автомобиль,KIA,KS45,1996,5330277900,коричневый
1667,трамвай,Рузхиммаш,IE410,2010,7296488041,оранжевый
82,троллейбус,ГАЗ,QG50,2008,5352039657,голубый
157,троллейбус,РАФ,EL109,2010,5583140831,красный
1655,автобус,РАФ,UD16,2017,6069015089,черный
1864,мотоцикл,Kawasaki,IQ72,1985,6552536154,желтый
955,поезд,Коломенский завод,KZ04,2006,7380660446,оранжевый
837,легковой автомобиль,Lifan,RK47,2003,6350039976,синий
245,трамвай,Уралтрансмаш,UB11,1997,4352152719,белый
726,грузовой автомобиль,KAMAZ,EO07,2003,4509428608,красный
1006,мотоцикл,Irbis,WR110,2015,0626482005,фиолетовый
1417,автобус,ЛАЗ,BU82,1997,3378246699,фиолетовый
1128,мотоцикл,Ducati,QU29,1993,3733266577,розовый
119,трамвай,Новокузнецкий ВСЗ,BC05,2006,5286831702,белый
1277,грузовой автомобиль,БелАз,NO82,2018,2257574521,коричневый
304,легковой автомобиль,Cadillac,HZ22,1999,1506721421,красный
1558,гужевой транспорт,Овцы,NULL,NULL,NULL,NULL
530,поезд,Коломенский завод,EF43,2012,0144690475,синий
1804,мотоцикл,Hero,MC59,2011,4574656165,красный
1236,грузовой автомобиль,KAMAZ,PY48,1980,6958788954,золотой
509,троллейбус,ГАЗ,YX95,1981,5620986491,коричневый
344,мотоцикл,Hero,ZC106,2004,2885514782,красный
1318,велосипед,Trek,GN510,2002,NULL,желтый
417,гужевой транспорт,Ослы,NULL,NULL,NULL,NULL
565,трамвай,Метровагонмаш,RP810,1991,5664265978,белый
125,легковой автомобиль,Audi,MH54,1991,3710341066,синий
1756,гужевой транспорт,Мулы,NULL,NULL,NULL,NULL
1422,автобус,ЗИЛ,RC56,1990,3378113385,черный
1078,поезд,Новокузнецкий ВСЗ,KN06,1985,9853884095,красный
65,трамвай,Уралтрансмаш,KY19,2015,7929102326,белый
1569,трамвай,Рузхиммаш,KT52,1986,3722152289,коричневый
534,троллейбус,ГАЗ,KM44,2014,5899122330,красный
668,поезд,Новокузнецкий ВСЗ,LZ86,1989,9629443300,розовый
145,велосипед,Scott,UE29,1997,NULL,оранжевый
379,троллейбус,ЗИЛ,OF96,1998,3629071695,белый
402,троллейбус,ЛАЗ,UJ19,1998,1130413260,золотой
1324,легковой автомобиль,Ford,HB33,1987,1964085711,зеленый
1513,поезд,Уралтрансмаш,ZA09,1980,0573723594,черный
862,грузовой автомобиль,MAN,RF53,1998,3415137921,синий
246,легковой автомобиль,Chery,WI36,1995,9484843150,черный
311,мотоцикл,Ducati,JY22,1996,7969283540,коричневый
1573,автобус,ГАЗ,VU43,2019,6771706859,серебристый
790,автобус,ЛАЗ,UV104,2016,6236022240,оранжевый
397,легковой автомобиль,Opel,WL54,1990,5635626673,синий
639,троллейбус,ГАЗ,YO19,2004,8199081708,золотой
1049,автобус,РАФ,BZ010,1998,7718981001,розовый
324,грузовой автомобиль,БелАз,NA17,2020,0543676478,синий
1400,трамвай,Новокузнецкий ВСЗ,ZO62,2003,0131917268,зеленый
80,велосипед,Polisport,PK65,1992,NULL,оранжевый
1806,велосипед,Eltreco,QY101,2006,NULL,фиолетовый
533,велосипед,Eltreco,HX99,2007,NULL,красный
704,грузовой автомобиль,MAN,GQ108,2020,4836573463,серебристый
777,автобус,ЛАЗ,QC57,2020,5451580619,черный
1851,грузовой автомобиль,MAN,IR85,1998,1890889535,розовый
1739,мотоцикл,BMW,DL89,2001,4780618999,красный
1443,автобус,ГАЗ,JC79,1998,2953315910,черный
1552,велосипед,Maxiscoo,DS53,1998,NULL,зеленый
1698,грузовой автомобиль,Тонор,TI39,1986,9645678100,оранжевый
1442,автобус,ГАЗ,YI70,1995,5237309103,красный
1642,мотоцикл,Harley-Davidson,YI109,2001,6922934544,черный
676,легковой автомобиль,KIA,BB39,2007,2144550898,розовый
1104,автобус,РАФ,LB42,2012,4692159616,черный
1432,легковой автомобиль,Honda,PN103,1996,1536354539,золотой
1866,легковой автомобиль,Honda,OW14,2015,3469736321,зеленый
317,мотоцикл,Suzuki,IL82,2011,1019409915,красный
1496,троллейбус,ГАЗ,YC64,2001,3046185618,красный
723,автобус,РАФ,ZT82,1995,4919341890,белый
689,поезд,Коломенский завод,VI26,1986,5375595024,золотой
858,грузовой автомобиль,KAMAZ,HG010,2009,6532859258,зеленый
1560,гужевой транспорт,Буйволы,NULL,NULL,NULL,NULL
380,гужевой транспорт,Овцы,NULL,NULL,NULL,NULL
1721,велосипед,Maxiscoo,JA910,2009,NULL,серебристый
1093,мотоцикл,Ducati,IR25,2002,7280219023,зеленый
623,гужевой транспорт,Ослы,NULL,NULL,NULL,NULL
338,гужевой транспорт,Ослы,NULL,NULL,NULL,NULL
1351,велосипед,Polisport,ZU910,1981,NULL,черный
1727,гужевой транспорт,Лошади,NULL,NULL,NULL,NULL
1168,легковой автомобиль,Lada,AO810,1997,0271511340,белый
1782,велосипед,Scott,DS73,1995,NULL,серебристый
272,трамвай,Метровагонмаш,XY23,2018,7075091425,золотой
1333,автобус,ЛАЗ,JA97,2003,6642179885,зеленый
1577,троллейбус,ГАЗ,LJ34,2003,1779358158,фиолетовый
1837,трамвай,Уралтрансмаш,LK91,2012,6077388161,красный
1523,мотоцикл,Harley-Davidson,LY19,1980,3282225730,красный
1542,автобус,ЛАЗ,QI74,2003,0397275644,розовый
392,велосипед,Polisport,LS08,1998,NULL,черный
728,легковой автомобиль,Land Rover,FU32,1998,9392704669,черный
1421,поезд,Новокузнецкий ВСЗ,WQ16,2008,6941301001,зеленый
1057,грузовой автомобиль,MAN,YD61,2011,5324075639,розовый
1423,мотоцикл,Honda,CM103,1994,4818744067,синий
740,поезд,Новокузнецкий ВСЗ,XC58,1999,6219521760,голубый
725,трамвай,Уралтрансмаш,CL64,1980,5916597972,белый
757,гужевой транспорт,Собаки,NULL,NULL,NULL,NULL
1238,велосипед,Maxiscoo,HO44,1996,NULL,черный
997,автобус,ЛАЗ,OF109,1982,9936645190,синий
568,гужевой транспорт,Собаки,NULL,NULL,NULL,NULL
1373,легковой автомобиль,BMW,JD83,1990,2784355303,серебристый
695,легковой автомобиль,Cadillac,YZ710,1992,6865185541,черный
257,гужевой транспорт,Лошади,NULL,NULL,NULL,NULL
1418,гужевой транспорт,Олени,NULL,NULL,NULL,NULL
1342,поезд,Новокузнецкий ВСЗ,SR35,2002,6456381556,коричневый
289,легковой автомобиль,Infinity,HF99,2011,2204570901,серебристый
5,легковой автомобиль,Kamaz,XB17,1998,4378136176,белый
1307,трамвай,Коломенский завод,CO55,1993,7446160172,коричневый
558,легковой автомобиль,Kamaz,JP57,2005,1040910770,желтый
1928,автобус,ГАЗ,GP60,1992,9999579320,белый
158,гужевой транспорт,Буйволы,NULL,NULL,NULL,NULL
211,мотоцикл,Hero,DE103,2013,4973149408,золотой
1343,велосипед,Stern,AC30,1982,NULL,синий
66,велосипед,Maxiscoo,LJ97,1993,NULL,розовый
662,поезд,Рузхиммаш,SF62,1985,6498460412,золотой
1344,троллейбус,ЛАЗ,SO18,1994,6979894655,красный
1729,мотоцикл,Suzuki,XU33,2000,5495277852,серебристый
255,поезд,Новокузнецкий ВСЗ,VZ33,1988,5860711815,оранжевый
939,легковой автомобиль,Citroen,UB02,1984,0187737282,желтый
1873,мотоцикл,Ducati,SX35,2016,1763423356,синий
1268,мотоцикл,Irbis,PI43,2003,5171545298,желтый
90,автобус,РАФ,ME44,1996,3148944737,желтый
1653,троллейбус,ЗИЛ,EE110,2018,9546579885,серебристый
1473,легковой автомобиль,Mazda,ZF51,2002,7476505038,оранжевый
374,гужевой транспорт,Лошади,NULL,NULL,NULL,NULL
480,мотоцикл,Irbis,SF29,2005,8743471954,желтый
132,троллейбус,ЗИЛ,JH107,2008,1396369429,коричневый
551,мотоцикл,Triumph,AY14,2004,4697043274,зеленый
661,мотоцикл,Suzuki,BE80,2005,1718559165,голубый
1404,поезд,Метровагонмаш,QJ67,1991,3401133112,желтый
1413,гужевой транспорт,Мулы,NULL,NULL,NULL,NULL
379,трамвай,Коломенский завод,LO18,1995,2444628635,серебристый
219,легковой автомобиль,Volvo,XS107,2003,0371781945,синий
1518,поезд,Новокузнецкий ВСЗ,EV29,1984,5550783244,голубый
1564,трамвай,Рузхиммаш,ZZ55,2013,5515510603,красный
883,поезд,Коломенский завод,MR86,1994,4772328414,зеленый
1033,поезд,Коломенский завод,QG03,1988,8344240105,коричневый
1520,троллейбус,ЗИЛ,TA41,2020,9043689449,коричневый
697,троллейбус,ГАЗ,JD44,1999,6235560362,черный
1696,легковой автомобиль,Mini,YW57,1997,3875037623,желтый
1724,грузовой автомобиль,MAZ,NA59,2010,0193930455,черный
1355,грузовой автомобиль,MAZ,UF98,2016,0412099013,зеленый
798,троллейбус,ЗИЛ,DU50,1988,8734335212,красный
76,поезд,Метровагонмаш,UP43,2003,5538970757,фиолетовый
1555,троллейбус,РАФ,EO34,1996,3280374538,оранжевый
1185,троллейбус,ЛАЗ,XA78,1994,8262821337,розовый
1541,троллейбус,ЛАЗ,BW42,2015,9231945742,розовый
1218,мотоцикл,Harley-Davidson,KS66,1994,8189341850,золотой
226,поезд,Уралтрансмаш,RE910,2012,8933123562,коричневый
808,трамвай,Метровагонмаш,SI37,2003,8489426283,голубый
166,троллейбус,ГАЗ,PS12,1998,2959145581,серебристый
1196,поезд,Рузхиммаш,IT80,1999,4125524091,белый
1785,трамвай,Новокузнецкий ВСЗ,DB72,1983,9662754745,голубый
217,мотоцикл,Irbis,SZ19,2014,7220861446,желтый
975,автобус,ЗИЛ,KI59,2019,1081316231,золотой
862,троллейбус,ЛАЗ,SX19,2017,1925708069,желтый
1219,поезд,Метровагонмаш,HS84,2006,4967397653,синий
1182,автобус,ГАЗ,FL85,2005,2299946322,черный
103,троллейбус,РАФ,EX105,2003,8390823362,фиолетовый
1087,велосипед,Eltreco,HR22,1995,NULL,оранжевый
971,легковой автомобиль,Renault,ZG210,2001,5284400152,розовый
921,трамвай,Коломенский завод,HL47,2013,2599407248,фиолетовый
1382,велосипед,Maxiscoo,VV74,2007,NULL,черный
1529,грузовой автомобиль,Foton,MG54,2010,9283431152,серебристый
995,гужевой транспорт,Лошади,NULL,NULL,NULL,NULL
733,велосипед,Stern,TC42,2015,NULL,серебристый
649,мотоцикл,Hero,NA09,1983,8693153976,голубый
556,автобус,ЗИЛ,OO07,2001,6658971807,золотой
1909,троллейбус,ЗИЛ,AO00,1995,3412806779,желтый
1701,мотоцикл,Yamaha,ZO07,2002,7783861920,желтый
1085,велосипед,KHE,XH84,1994,NULL,черный
475,троллейбус,ЗИЛ,XD97,2006,7774914035,желтый
1986,трамвай,Уралтрансмаш,TR93,1988,6130947220,розовый
725,легковой автомобиль,Cadillac,AJ710,1992,4144133484,голубый
192,велосипед,KHE,NR07,2000,NULL,синий
834,велосипед,Trek,RD25,1991,NULL,красный
958,автобус,ЗИЛ,AA49,2019,0415752526,голубый
119,мотоцикл,Triumph,SO40,2003,2572238969,черный
567,троллейбус,ГАЗ,QW10,1980,1924496209,голубый
1882,мотоцикл,Suzuki,IM04,2017,5980427210,синий
975,автобус,ЛАЗ,ED53,1989,4863851600,белый
839,автобус,ЗИЛ,EG04,1991,6079637588,розовый
383,мотоцикл,Suzuki,JR09,1987,7181304267,голубый
1674,мотоцикл,Hero,ZX99,1988,1638848435,красный
833,легковой автомобиль,Skoda,EK96,2004,6468977819,коричневый
170,легковой автомобиль,Lamborghini,PJ49,2020,0658081326,желтый
1168,легковой автомобиль,Nissan,YP52,2019,4785783517,розовый
631,мотоцикл,Triumph,AI105,1982,8515319911,желтый
1606,мотоцикл,Ducati,YC56,2001,1274655441,зеленый
1695,грузовой автомобиль,Тонор,FA03,1993,9109425779,красный
38,велосипед,Maxiscoo,VJ43,2011,NULL,оранжевый
1580,поезд,Новокузнецкий ВСЗ,LC97,1989,4008761233,голубый
1772,велосипед,Stern,GJ46,1980,NULL,желтый
1151,гужевой транспорт,Волы,NULL,NULL,NULL,NULL
1953,поезд,Рузхиммаш,ZO103,1981,1536944407,серебристый
942,мотоцикл,Hero,CD67,1984,6659527769,золотой
1093,автобус,ЗИЛ,ZV17,1999,6746024249,синий
423,автобус,ЛАЗ,UG00,2017,6298195396,красный
1008,трамвай,Новокузнецкий ВСЗ,NC70,2001,2394219941,коричневый
451,троллейбус,ГАЗ,IT83,1984,8247521482,красный
618,велосипед,Eltreco,PL82,1993,NULL,золотой
1667,мотоцикл,Kawasaki,QT35,1995,6094133562,красный
131,поезд,Метровагонмаш,VV44,2006,9615724658,коричневый
1616,автобус,ЛАЗ,DK97,1998,3615615266,серебристый
982,легковой автомобиль,Skoda,VZ100,2007,5038259315,синий
523,грузовой автомобиль,БелАз,CJ12,1981,7544627500,зеленый
690,гужевой транспорт,Олени,NULL,NULL,NULL,NULL
257,трамвай,Рузхиммаш,CH91,2010,9369258667,голубый
535,грузовой автомобиль,Тонор,XA23,1983,5151315674,белый
1044,автобус,ЛАЗ,IC910,2004,4761880200,зеленый
640,троллейбус,ЛАЗ,ER103,1986,1081543627,коричневый
951,велосипед,Polisport,QP86,1986,NULL,голубый
294,мотоцикл,Ducati,JQ97,1980,4829006361,серебристый
942,поезд,Коломенский завод,RY89,1992,7091317592,черный
945,троллейбус,ЗИЛ,OG74,2018,5473757933,серебристый
1941,легковой автомобиль,KIA,TI80,2020,7288539025,оранжевый
13,гужевой транспорт,Овцы,NULL,NULL,NULL,NULL
1427,гужевой транспорт,Буйволы,NULL,NULL,NULL,NULL
1644,гужевой транспорт,Лошади,NULL,NULL,NULL,NULL
901,грузовой автомобиль,Foton,UE36,1988,0387724869,синий
257,мотоцикл,Suzuki,KZ29,1986,2659966735,зеленый
387,автобус,РАФ,IK28,2009,4908071493,красный
399,грузовой автомобиль,MAZ,GE42,2009,1310706260,фиолетовый
596,легковой автомобиль,Honda,QC42,2018,3162844811,фиолетовый
1427,мотоцикл,Ducati,ND60,1994,8573739662,серебристый
1003,поезд,Новокузнецкий ВСЗ,JN61,1999,5138566630,коричневый
238,мотоцикл,Triumph,JI81,2007,3830699480,розовый
1591,троллейбус,ЛАЗ,VE93,2017,5913686280,фиолетовый
1988,грузовой автомобиль,KAMAZ,XP38,2018,7652873728,желтый
1237,трамвай,Уралтрансмаш,UX94,1984,8331400781,желтый
1190,грузовой автомобиль,Foton,BD97,1995,2417005582,желтый
1782,трамвай,Уралтрансмаш,QU70,2014,1182345178,розовый
723,гужевой транспорт,Олени,NULL,NULL,NULL,NULL
1518,гужевой транспорт,Овцы,NULL,NULL,NULL,NULL
1596,поезд,Рузхиммаш,CL95,2016,7371070890,желтый
1584,грузовой автомобиль,Тонор,NO99,2015,8320049180,черный
279,трамвай,Рузхиммаш,DR49,2020,1521748885,красный
477,трамвай,Уралтрансмаш,XE03,2019,1225290922,черный
404,поезд,Коломенский завод,HX53,1988,6451228941,коричневый
768,трамвай,Новокузнецкий ВСЗ,MU56,2020,3363191017,оранжевый
517,троллейбус,ЗИЛ,IU57,1981,9345893257,голубый
1824,троллейбус,РАФ,CC95,2012,6286926875,синий
1828,грузовой автомобиль,Foton,QY17,1994,7384919934,черный
973,поезд,Рузхиммаш,LG38,1995,1204838043,золотой
558,грузовой автомобиль,MAN,HY72,2008,2128580632,серебристый
194,мотоцикл,Suzuki,US33,2005,1670051094,красный
951,легковой автомобиль,Chevrolet,NV53,2009,5993156418,красный
1261,грузовой автомобиль,Foton,IZ85,1994,3937080888,красный
1700,трамвай,Метровагонмаш,CD36,2002,3122215576,фиолетовый
681,гужевой транспорт,Лошади,NULL,NULL,NULL,NULL
1059,автобус,РАФ,UP74,2011,1790040262,черный
938,гужевой транспорт,Буйволы,NULL,NULL,NULL,NULL
1692,поезд,Рузхиммаш,MN107,1991,3213327330,белый
1600,мотоцикл,BMW,DN05,1989,3710211351,красный
1486,автобус,ГАЗ,GF33,1988,6564070559,розовый
1144,грузовой автомобиль,Тонор,RG010,2003,1370306849,черный
1704,поезд,Рузхиммаш,BB810,2006,3307726956,желтый
157,поезд,Новокузнецкий ВСЗ,MG03,1984,7958171721,серебристый
1012,велосипед,Maxiscoo,MC43,2017,NULL,зеленый
1935,автобус,ЗИЛ,PZ39,1992,6017246050,красный
1765,мотоцикл,Ducati,XU69,1981,1192345664,зеленый
487,легковой автомобиль,Haval,PP106,1980,4091254920,серебристый
1116,мотоцикл,Harley-Davidson,CK58,1990,5928594035,голубый
1360,грузовой автомобиль,KAMAZ,HW32,2006,3357543655,голубый
616,грузовой автомобиль,MAZ,UI19,2007,3820090256,фиолетовый
1822,гужевой транспорт,Буйволы,NULL,NULL,NULL,NULL
239,велосипед,Eltreco,JI77,1984,NULL,золотой
1109,грузовой автомобиль,Тонор,RY16,2012,7549895363,оранжевый
1029,легковой автомобиль,Audi,GZ47,2005,1570465634,желтый
750,троллейбус,РАФ,NU33,1990,9809708738,розовый
527,мотоцикл,Yamaha,RI79,2014,9667992780,серебристый
446,троллейбус,РАФ,XH64,2015,3433893234,желтый
261,трамвай,Уралтрансмаш,WI30,1984,1062833562,серебристый
403,грузовой автомобиль,Тонор,TZ43,1989,2975198676,коричневый
1467,велосипед,Polisport,NQ101,1992,NULL,черный
252,автобус,ЗИЛ,YH20,1990,4911165963,серебристый
1952,автобус,ГАЗ,YK43,2015,7154749733,зеленый
1883,легковой автомобиль,Corvette,CI53,2005,5148078863,красный
1845,легковой автомобиль,KIA,ME02,2007,4428188754,серебристый
1283,мотоцикл,Honda,MH63,2015,4967755413,серебристый
1136,грузовой автомобиль,Тонор,KM26,1989,7278863907,синий
231,поезд,Метровагонмаш,OI36,1996,9522742071,белый
686,мотоцикл,Suzuki,SD24,2009,2203111395,синий
1022,троллейбус,ГАЗ,XB53,1996,6705474046,красный
1070,троллейбус,ГАЗ,BN510,1995,0589974488,желтый
1316,автобус,ЗИЛ,QZ60,1982,7173533147,белый
1113,гужевой транспорт,Волы,NULL,NULL,NULL,NULL
1483,грузовой автомобиль,Тонор,PR82,1986,1079957821,коричневый
883,мотоцикл,Harley-Davidson,OE44,2017,2371229607,серебристый
1098,мотоцикл,Harley-Davidson,SK11,1991,1386754199,розовый
1341,грузовой автомобиль,MAZ,AM05,2010,0804939545,желтый
179,поезд,Новокузнецкий ВСЗ,FF610,1984,9488779891,голубый
697,легковой автомобиль,Ford,TT00,2009,2681349436,черный
1412,поезд,Рузхиммаш,YB40,1984,3069187240,белый
1864,троллейбус,РАФ,EQ610,1999,6037289267,синий
1917,троллейбус,ГАЗ,ZK84,2016,0615102126,оранжевый
