id_violation,article,article_description,punishment_description
0,12.8.1,Управление ТС в состоянии опьянения, Штраф 30 000 руб. и лишение прав от 18-24 месяцев
1,12.8.2, Передача управления ТС пьяному водителю, Штраф 30 000 р. и лишение прав от 18-24 месяцев
2,12.3 ч. 21,Перевозка пассажиров и багажа легковым ТС, используемым для оказания услуг по перевозке пассажиров и багажа, водителем, не имеющим при себе разрешения на осуществление деятельности по перевозке пассажиров и багажа легковым такси,штраф 5000 руб.
3,12.6,Управление ТС водителем, не пристегнутым ремнем безопасности, перевозка пассажиров, не пристегнутых ремнями безопасности, если конструкцией ТС предусмотрены ремни безопасности, а равно управление мотоциклом или мопедом либо перевозка на мотоцикле пассажиров без мотошлемов или в незастегнутых мотошлемах, штраф 1000 руб.
4,12.24 ч. 1,Нарушение ПДД или правил эксплуатации ТС, повлекшее причинение легкого вреда здоровью потерпевшего,штраф от 2500 до 5000 руб. или лишение права управления ТС на срок от 1 года до 1,5 лет
5,12.24 ч. 2,Нарушение ПДД или правил эксплуатации ТС, повлекшее причинение средней тяжести вреда здоровью потерпевшего,штраф от 10000 до 25000 руб. или лишение права управления ТС на срок от 1,5 до 2 лет
6,УК РФ ст.264,Нарушение правил дорожного движения и эксплуатации транспортных средств,штраф в размере от 200 000 до 300 000 руб., либо обязательные работы на срок до 480 часов, либо принудительные работы на срок до 2 лет, либо лишение свободы на срок до 2 лет
7,12.29 ч.2,Нарушение Правил дорожного движения лицом, управляющим велосипедом, либо возчиком или другим лицом, непосредственно участвующим в процессе дорожного движения,штраф 800 руб.
8,12.29 ч.1,Нарушение пешеходом или пассажиром транспортного средства правил дорожного движения,предупреждение или штраф 500 руб.
